Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
103,0.429167,-0.019041,0.020838,-0.417372,-0.908297,705.745789,28.876249,13.650039,0.042965,0.068673,-0.267432,-0.960166,960.473877,456.168610,41.003384,-0.003684,-0.052206,0.431337,0.900672,806.490967,151.622559,933.774475
104,0.433333,-0.018915,0.020647,-0.417382,-0.908300,705.752502,28.883871,13.643209,0.042919,0.070595,-0.266948,-0.960163,962.742920,462.038452,40.642838,-0.003599,-0.052245,0.431714,0.900489,806.805176,152.867554,933.729431
105,0.437500,-0.018782,0.020491,-0.417352,-0.908320,705.766663,28.895557,13.644657,0.043045,0.072117,-0.265300,-0.960501,964.847900,467.817688,40.460106,-0.004299,-0.052003,0.432045,0.900341,807.079224,154.161484,933.526550
106,0.441667,-0.018526,0.020189,-0.417368,-0.908324,705.782288,28.905890,13.638078,0.043377,0.072157,-0.264068,-0.960823,966.772400,473.535492,40.322113,-0.004406,-0.051774,0.432447,0.900161,807.373230,155.425934,933.457031
107,0.445833,-0.018426,0.020017,-0.417325,-0.908350,705.799255,28.917746,13.633968,0.043208,0.074328,-0.262165,-0.961186,968.690186,479.211426,40.326714,-0.005110,-0.051366,0.432678,0.900069,807.649292,156.765488,933.256714
108,0.450000,-0.018348,0.019846,-0.417366,-0.908336,705.807617,28.925385,13.632226,0.043277,0.073752,-0.261333,-0.961454,970.508484,484.893250,40.207127,-0.005128,-0.051195,0.432925,0.899961,808.029053,157.974182,933.129089
109,0.454167,-0.018188,0.019663,-0.417330,-0.908360,705.822449,28.941526,13.629281,0.045812,0.078770,-0.258518,-0.961699,972.528198,490.299225,39.872398,-0.005685,-0.051008,0.433365,0.899756,808.243896,159.433136,932.914856
110,0.458333,-0.018053,0.019525,-0.417315,-0.908373,705.836670,28.943836,13.632292,0.050326,0.080776,-0.253860,-0.962547,975.419922,495.545685,39.391987,-0.006437,-0.050576,0.433667,0.899630,808.587097,160.816467,932.620361
111,0.462500,-0.017964,0.019346,-0.417302,-0.908384,705.847046,28.951715,13.625507,0.050395,0.080747,-0.250766,-0.963357,977.662964,500.950500,39.462616,-0.007084,-0.050473,0.433798,0.899567,808.862671,162.206497,932.510437
112,0.466667,-0.017851,0.019215,-0.417280,-0.908399,705.861755,28.954651,13.632318,0.051157,0.078263,-0.248609,-0.964081,979.521484,506.267303,39.541779,-0.006960,-0.050141,0.434203,0.899392,809.235901,163.620148,932.296692
113,0.470833,-0.017741,0.019009,-0.417262,-0.908414,705.869141,28.964289,13.626031,0.051985,0.077206,-0.246355,-0.964700,981.351257,511.583801,39.579556,-0.007474,-0.049565,0.434501,0.899275,809.549500,165.104507,932.146851
114,0.475000,-0.017540,0.018749,-0.417231,-0.908438,705.890320,28.968851,13.618145,0.052547,0.077169,-0.244338,-0.965185,983.145020,516.897461,39.595280,-0.008434,-0.049586,0.434569,0.899233,809.893860,166.540405,931.838440
115,0.479167,-0.017359,0.018518,-0.417189,-0.908465,705.907166,28.973309,13.608219,0.053354,0.078249,-0.243273,-0.965323,984.786865,522.206909,39.630222,-0.008793,-0.048999,0.434923,0.899090,810.244751,168.076324,931.724915
116,0.483333,-0.017211,0.018324,-0.417137,-0.908496,705.932007,28.978661,13.602015,0.056267,0.082278,-0.240820,-0.965438,986.581238,527.367737,39.445770,-0.008690,-0.049036,0.435245,0.898934,810.603394,169.594345,931.538391
117,0.487500,-0.017077,0.018097,-0.417136,-0.908503,705.949829,28.989986,13.595197,0.058044,0.083637,-0.239078,-0.965649,988.289307,532.403992,39.452686,-0.008951,-0.048885,0.435425,0.898852,811.056396,171.026047,931.274170
118,0.491667,-0.016867,0.017842,-0.417112,-0.908523,705.964050,29.001091,13.596684,0.059410,0.084433,-0.237017,-0.966004,990.019470,537.290527,39.435760,-0.009378,-0.048406,0.435717,0.898732,811.351685,172.695328,931.028992
119,0.495833,-0.016672,0.017588,-0.417091,-0.908542,705.984131,28.999672,13.587288,0.060574,0.084366,-0.235266,-0.966366,991.789185,542.189331,39.370796,-0.010449,-0.047882,0.435959,0.898631,811.739868,174.357956,930.686584
120,0.500000,-0.016543,0.017383,-0.417033,-0.908574,706.000183,29.008667,13.581749,0.061582,0.084406,-0.233627,-0.966696,993.449951,546.860901,39.415466,-0.010689,-0.047312,0.436082,0.898599,812.144043,175.946045,930.570312
121,0.504167,-0.016460,0.017220,-0.416976,-0.908605,706.018677,29.008083,13.580104,0.062517,0.085070,-0.232231,-0.966914,995.102112,551.502625,39.427288,-0.011165,-0.047182,0.436357,0.898467,812.566528,177.613815,930.179443
122,0.508333,-0.016407,0.017053,-0.416944,-0.908624,706.036011,29.006500,13.586383,0.063133,0.084208,-0.230613,-0.967337,996.757935,555.947937,39.515934,-0.011890,-0.046764,0.436441,0.898438,812.977905,179.370972,929.961365
123,0.512500,-0.016087,0.016645,-0.416940,-0.908639,706.039001,29.041143,13.540968,0.064135,0.085980,-0.228609,-0.967591,998.528992,560.284546,39.557167,-0.012547,-0.046268,0.436658,0.898349,813.421387,181.072998,929.514221
124,0.516667,-0.015906,0.016323,-0.416942,-0.908647,706.055054,29.054779,13.518912,0.065019,0.086077,-0.227375,-0.967814,1000.217896,564.374268,39.725563,-0.012249,-0.045641,0.436834,0.898300,813.968872,182.713974,929.410156
125,0.520833,-0.015743,0.016091,-0.416934,-0.908658,706.058533,29.033321,13.531169,0.065177,0.084191,-0.226732,-0.968120,1001.766296,568.382874,39.851673,-0.013610,-0.045049,0.436880,0.898288,814.357910,184.558624,928.908081
126,0.525000,-0.015685,0.015860,-0.416922,-0.908668,706.070435,29.028126,13.531351,0.065807,0.083772,-0.225849,-0.968320,1003.355652,572.272522,39.869118,-0.013065,-0.044973,0.437142,0.898172,814.902771,186.272736,928.636108
127,0.529167,-0.015502,0.015672,-0.416860,-0.908703,706.106995,29.034801,13.517550,0.066426,0.084210,-0.225291,-0.968370,1004.926453,576.033203,39.827213,-0.014133,-0.044332,0.437120,0.898199,815.317017,188.192352,928.248718
128,0.533333,-0.015350,0.015443,-0.416859,-0.908710,706.131592,29.037189,13.504576,0.067157,0.083895,-0.225323,-0.968339,1006.428345,579.621460,39.811497,-0.014787,-0.044285,0.437454,0.898028,815.798462,190.105164,927.766724
129,0.537500,-0.015113,0.015245,-0.416816,-0.908738,706.150757,29.028627,13.502455,0.067913,0.084329,-0.225631,-0.968177,1007.908325,583.013000,39.795643,-0.015252,-0.043291,0.437444,0.898074,816.327759,192.024628,927.622803
130,0.541667,-0.014931,0.015033,-0.416806,-0.908749,706.162476,29.022112,13.487634,0.068928,0.085062,-0.226428,-0.967855,1009.383789,586.222656,39.735023,-0.015447,-0.043568,0.437618,0.897972,816.830261,193.922043,927.164856
131,0.545833,-0.014806,0.014866,-0.416819,-0.908747,706.170044,29.018776,13.475486,0.070089,0.086735,-0.227828,-0.967295,1010.841736,589.313171,39.626709,-0.015859,-0.042728,0.437658,0.897986,817.376282,195.901505,926.850281
132,0.550000,-0.014658,0.014723,-0.416854,-0.908736,706.172913,29.012424,13.464830,0.071615,0.088304,-0.229925,-0.966544,1012.296570,592.200134,39.396793,-0.015067,-0.042673,0.437899,0.897884,818.016418,197.752151,926.692322
133,0.554167,-0.014444,0.014498,-0.416895,-0.908724,706.169922,29.002218,13.448613,0.073097,0.090319,-0.232913,-0.965531,1013.711426,594.880676,39.109463,-0.017020,-0.041642,0.437748,0.897971,818.518311,199.875610,926.121948
134,0.558333,-0.014290,0.014364,-0.416945,-0.908706,706.166504,28.995564,13.435872,0.076220,0.090613,-0.235103,-0.964731,1014.885559,597.297363,38.892727,-0.015726,-0.041676,0.438007,0.897867,819.167847,201.825745,925.931641
135,0.562500,-0.014246,0.014360,-0.416993,-0.908685,706.145752,28.991499,13.410068,0.078810,0.092874,-0.239267,-0.963284,1016.255615,599.605835,38.407284,-0.017614,-0.041204,0.437817,0.897947,819.746826,204.034546,925.331482
136,0.566667,-0.014151,0.014266,-0.417085,-0.908645,706.135437,28.983139,13.401560,0.081634,0.095628,-0.244164,-0.961548,1017.665649,601.632812,37.893036,-0.017793,-0.044003,0.437928,0.897757,820.290466,206.183472,924.270386
137,0.570833,-0.013848,0.014053,-0.417210,-0.908596,706.130371,28.977531,13.384675,0.083885,0.097244,-0.249948,-0.959705,1019.058350,603.537048,37.335056,-0.018365,-0.044135,0.437708,0.897845,820.863831,208.350723,923.563782
138,0.575000,-0.013609,0.013858,-0.417330,-0.908547,706.121948,28.963827,13.367620,0.084912,0.096073,-0.255701,-0.958216,1020.481079,605.253235,36.896400,-0.018910,-0.043932,0.437680,0.897858,821.498718,210.546173,923.044006
139,0.579167,-0.013440,0.013703,-0.417511,-0.908469,706.111938,28.929863,13.346891,0.084689,0.094136,-0.261131,-0.956962,1021.953613,606.682739,36.555206,-0.019554,-0.044129,0.437673,0.897838,822.165833,212.810043,922.533813
140,0.583333,-0.013244,0.013615,-0.417686,-0.908393,706.091858,28.915297,13.327600,0.083543,0.092239,-0.266727,-0.955703,1023.573853,607.856812,36.175655,-0.020232,-0.042894,0.437406,0.898013,822.892029,214.982193,921.970459
141,0.587500,-0.012944,0.013467,-0.417810,-0.908342,706.068237,28.919086,13.305378,0.083037,0.091950,-0.273485,-0.953864,1025.136597,609.025330,36.092167,-0.018620,-0.042783,0.437747,0.897887,823.673645,217.202087,921.873291
142,0.591667,-0.012635,0.013402,-0.417855,-0.908327,706.059814,28.926563,13.287785,0.079343,0.088371,-0.278970,-0.952928,1026.751587,609.301636,35.194191,-0.020512,-0.043384,0.437699,0.897840,824.404480,219.665176,921.155273
143,0.595833,-0.012320,0.013269,-0.417956,-0.908287,706.038879,28.941183,13.277708,0.076358,0.086904,-0.285957,-0.951234,1028.431274,609.688904,34.724068,-0.019217,-0.042850,0.438142,0.897678,825.245239,221.990005,921.127380
144,0.600000,-0.011938,0.013072,-0.418116,-0.908221,706.009521,28.942913,13.266368,0.072870,0.084630,-0.292920,-0.949592,1030.035522,609.918091,34.291145,-0.020824,-0.042634,0.437982,0.897731,826.094788,224.460098,920.513184
145,0.604167,-0.011520,0.012786,-0.418356,-0.908120,705.971863,28.954227,13.247681,0.069475,0.083750,-0.299689,-0.947811,1031.698608,610.101562,33.801800,-0.021966,-0.043677,0.438118,0.897587,826.889343,227.005157,919.889221
146,0.608333,-0.011012,0.012544,-0.418570,-0.908031,705.945435,28.971254,13.229978,0.066981,0.078051,-0.305251,-0.946702,1033.776367,609.976013,32.810059,-0.022101,-0.042905,0.438100,0.897630,827.757507,229.390106,919.395447
147,0.612500,-0.010401,0.012245,-0.418794,-0.907939,705.923645,28.993137,13.210777,0.066660,0.074503,-0.307766,-0.946195,1035.252441,609.889526,32.163063,-0.021867,-0.042973,0.438487,0.897443,828.693420,231.898453,919.074524
148,0.616667,-0.009826,0.012129,-0.418926,-0.907886,705.906067,28.997375,13.211659,0.065708,0.071915,-0.310167,-0.945678,1036.885498,609.855408,31.495884,-0.021900,-0.043353,0.438932,0.897206,829.651245,234.497849,918.721741
149,0.620833,-0.009265,0.012156,-0.419057,-0.907831,705.900085,29.015182,13.218088,0.064858,0.068214,-0.311117,-0.945699,1038.465454,609.957520,30.862137,-0.022027,-0.043010,0.439386,0.896998,830.643799,237.057205,918.410950
150,0.625000,-0.008464,0.012091,-0.419186,-0.907780,705.897583,29.028137,13.226184,0.062901,0.062801,-0.312336,-0.945804,1040.127563,610.264404,30.047152,-0.025350,-0.037157,0.437349,0.898167,831.378357,239.671585,918.140259
151,0.629167,-0.007567,0.011885,-0.419397,-0.907693,705.903625,29.065559,13.242311,0.060305,0.058855,-0.312381,-0.946212,1041.561646,610.884888,29.475729,-0.026811,-0.035667,0.437342,0.898188,832.413513,242.055481,917.722473
152,0.633333,-0.006589,0.011325,-0.419645,-0.907594,705.907593,29.072592,13.207965,0.057527,0.056735,-0.313899,-0.946012,1042.698364,611.389343,28.933748,-0.027179,-0.035235,0.437697,0.898021,833.450562,244.401138,917.322876
153,0.637500,-0.005276,0.010415,-0.420110,-0.907398,705.878967,29.140791,13.173012,0.054537,0.056135,-0.315440,-0.945713,1043.540405,611.739380,28.423517,-0.025550,-0.034365,0.438259,0.897828,834.505859,246.829773,917.600464
154,0.641667,-0.003824,0.009577,-0.420637,-0.907170,705.858887,29.240934,13.172474,0.052483,0.055181,-0.316616,-0.945492,1044.078125,612.208923,28.018766,-0.024911,-0.034656,0.439126,0.897411,835.645142,249.511078,917.088867
155,0.645833,-0.002689,0.009152,-0.421089,-0.906969,705.847290,29.313025,13.218324,0.050495,0.054405,-0.317845,-0.945233,1044.379761,612.714478,27.496260,-0.021320,-0.034123,0.440293,0.896952,836.777649,252.070816,917.240356
156,0.650000,-0.000955,0.008541,-0.421474,-0.906800,705.827942,29.319435,13.295606,0.048263,0.052977,-0.319067,-0.945019,1044.599121,613.225159,26.863224,-0.021273,-0.034222,0.440885,0.896659,837.927002,254.828308,916.761108
157,0.654167,-0.000432,0.008595,-0.422077,-0.906519,705.840820,29.432316,13.325247,0.046043,0.051791,-0.319739,-0.944968,1044.781860,613.576050,26.210155,-0.021132,-0.033927,0.441447,0.896397,839.199280,257.440002,916.376221
158,0.658333,0.001233,0.007985,-0.422560,-0.906299,705.829529,29.533857,13.405979,0.043435,0.049938,-0.319623,-0.945231,1044.977173,613.822388,25.550819,-0.020558,-0.033536,0.442277,0.896015,840.366516,260.276733,916.064941
159,0.662500,0.002980,0.007367,-0.423092,-0.906052,705.827942,29.643785,13.504132,0.041207,0.050463,-0.318708,-0.945611,1045.116455,613.919922,25.072132,-0.019690,-0.033433,0.443109,0.895628,841.620972,263.043701,915.792786
160,0.666667,0.004912,0.006469,-0.423912,-0.905667,705.829895,29.763597,13.588458,0.039767,0.052843,-0.318290,-0.945684,1045.092163,614.128296,24.948681,-0.019556,-0.033446,0.443828,0.895274,842.975525,265.703186,915.367493
161,0.670833,0.007303,0.005607,-0.424584,-0.905342,705.846191,29.893013,13.642585,0.038363,0.055359,-0.320131,-0.944976,1045.277344,614.613892,24.501575,-0.018458,-0.033425,0.444777,0.894827,844.223450,268.570221,915.170959
162,0.675000,0.009792,0.004581,-0.425306,-0.904985,705.845215,30.025167,13.718378,0.035898,0.053411,-0.319539,-0.945385,1045.527222,614.582642,23.808756,-0.018970,-0.033924,0.445479,0.894448,845.677002,271.249084,914.729797
163,0.679167,0.012346,0.003482,-0.426030,-0.904618,705.846252,30.158375,13.816855,0.033447,0.052385,-0.319150,-0.945664,1045.670898,614.513916,23.168440,-0.018193,-0.033998,0.446457,0.893974,846.974243,274.131683,914.495239
164,0.683333,0.014280,0.003037,-0.426669,-0.904290,705.822388,30.223589,14.033102,0.030988,0.051433,-0.318939,-0.945871,1045.728271,614.464478,22.514761,-0.019491,-0.034664,0.446969,0.893665,848.511108,276.801849,913.855469
165,0.687500,0.017053,0.001977,-0.427598,-0.903806,705.806030,30.308823,14.164089,0.028642,0.051714,-0.318593,-0.946046,1045.720093,614.383423,22.002647,-0.019105,-0.034719,0.448037,0.893136,849.856201,279.737488,913.601379
166,0.691667,0.020023,0.000960,-0.428376,-0.903378,705.802795,30.398376,14.327417,0.025886,0.050123,-0.318310,-0.946307,1045.761353,614.278748,21.366581,-0.019365,-0.034543,0.448778,0.892765,851.401001,282.401611,913.333008
167,0.695833,0.023632,-0.000489,-0.429080,-0.902957,705.823914,30.462749,14.543831,0.023171,0.049102,-0.317937,-0.946556,1045.771240,614.124268,20.742708,-0.019026,-0.035622,0.449843,0.892194,852.806091,285.384064,912.914062
168,0.700000,0.027030,-0.001544,-0.429358,-0.902728,705.871155,30.477411,14.817058,0.020433,0.046743,-0.317282,-0.946958,1045.813843,613.948181,20.039476,-0.018444,-0.034897,0.450801,0.891752,854.346252,288.051239,912.926147
169,0.704167,0.029891,-0.002102,-0.429525,-0.902558,705.871155,30.537180,15.122686,0.017942,0.045485,-0.316612,-0.947294,1045.811646,613.768616,19.492704,-0.018091,-0.035607,0.451656,0.891298,855.866028,290.894806,912.722351
170,0.708333,0.032826,-0.002551,-0.430106,-0.902178,705.849731,30.599234,15.464511,0.015731,0.045023,-0.315885,-0.947598,1045.781738,613.592407,19.000225,-0.017271,-0.036191,0.452779,0.890721,857.418213,293.726135,912.562866
171,0.712500,0.035164,-0.002466,-0.431001,-0.901663,705.809631,30.658871,15.799063,0.013381,0.043968,-0.315237,-0.947900,1045.756226,613.445251,18.444439,-0.016552,-0.037011,0.453723,0.890220,858.972900,296.561249,912.323853
172,0.716667,0.036983,-0.001563,-0.432115,-0.901059,705.773926,30.729652,16.124104,0.011002,0.043000,-0.314598,-0.948187,1045.708496,613.338379,17.901785,-0.016357,-0.037727,0.454771,0.889659,860.556274,299.408234,912.262817
173,0.720833,0.038916,-0.000769,-0.433247,-0.900434,705.783691,30.847412,16.492580,0.008843,0.042624,-0.313932,-0.948447,1045.637695,613.230713,17.388597,-0.016343,-0.038373,0.455608,0.889203,862.143188,302.228333,912.211609
174,0.725000,0.041043,-0.000282,-0.434045,-0.899956,705.812683,30.974888,16.922325,0.006571,0.042773,-0.313358,-0.948649,1045.560913,613.128845,16.943903,-0.016322,-0.039284,0.456528,0.888691,863.750854,305.093048,912.059143
175,0.729167,0.043480,0.000800,-0.434954,-0.899402,705.795837,31.103228,17.393082,0.004218,0.042954,-0.312814,-0.948833,1045.543579,613.015869,16.509975,-0.017065,-0.039617,0.457352,0.888239,865.373596,307.910217,911.970947
176,0.733333,0.045590,0.002164,-0.435829,-0.898872,705.790527,31.229395,17.852150,0.001754,0.042785,-0.312114,-0.949079,1045.532837,612.890869,16.092644,-0.016743,-0.040238,0.458145,0.887809,866.994690,310.752472,911.975098
177,0.737500,0.047926,0.003396,-0.437081,-0.898138,705.808472,31.391233,18.332481,-0.000623,0.042730,-0.311788,-0.949190,1045.506470,612.843384,15.705132,-0.016735,-0.040782,0.459016,0.887334,868.678711,313.571289,911.990356
178,0.741667,0.050598,0.004465,-0.438527,-0.897282,705.824158,31.560455,18.841604,-0.002823,0.041815,-0.310807,-0.949549,1045.510254,612.690247,15.281018,-0.016619,-0.041124,0.459808,0.886910,870.348938,316.478271,912.044067
179,0.745833,0.053261,0.005574,-0.440024,-0.896388,705.863953,31.734209,19.329035,-0.004436,0.041940,-0.310259,-0.949716,1045.519531,612.598145,14.940923,-0.015870,-0.040727,0.460424,0.886622,872.027039,319.240082,912.022644
180,0.750000,0.056006,0.007103,-0.441460,-0.895503,705.898621,31.940578,19.865324,-0.005550,0.042984,-0.309977,-0.949756,1045.601685,612.542297,14.716044,-0.015878,-0.040774,0.461028,0.886306,873.624329,322.129395,912.119324
181,0.754167,0.058470,0.008621,-0.442617,-0.894761,705.921753,32.190815,20.373848,-0.006718,0.043807,-0.310114,-0.949666,1045.706543,612.506470,14.501468,-0.016278,-0.039880,0.461456,0.886117,875.337158,324.887848,912.122498
182,0.758333,0.060604,0.010721,-0.443968,-0.893927,705.971680,32.527843,20.930899,-0.007968,0.044302,-0.310650,-0.949458,1045.824829,612.508911,14.316051,-0.017250,-0.039462,0.461941,0.885864,877.083008,327.738678,912.264221
183,0.762500,0.062477,0.012940,-0.445457,-0.893027,706.056274,32.879147,21.471012,-0.009070,0.044784,-0.311726,-0.949073,1045.946167,612.575989,14.140392,-0.017869,-0.040299,0.462783,0.885375,878.892883,330.593506,912.534546
184,0.766667,0.065104,0.014802,-0.446950,-0.892064,706.141052,33.220676,22.116673,-0.009956,0.043230,-0.312701,-0.948815,1046.153442,612.647827,13.964190,-0.017758,-0.040831,0.463437,0.885010,880.668518,333.480438,912.691956
185,0.770833,0.067335,0.016962,-0.448538,-0.891062,706.254578,33.557552,22.710596,-0.010523,0.041543,-0.313438,-0.948641,1046.420898,612.707214,13.824454,-0.018286,-0.040572,0.463994,0.884720,882.465027,336.262970,912.910095
186,0.775000,0.069362,0.019567,-0.450399,-0.889914,706.364807,33.974716,23.325497,-0.010873,0.040828,-0.314530,-0.948307,1046.635132,612.815857,13.737585,-0.021255,-0.041763,0.464656,0.884251,884.203186,339.241974,912.989807
187,0.779167,0.071302,0.021987,-0.452364,-0.888707,706.488525,34.417053,23.871479,-0.011100,0.040227,-0.315511,-0.948004,1046.844116,612.942200,13.666775,-0.019456,-0.041930,0.465291,0.883950,886.082703,341.919403,913.401855
188,0.783333,0.073653,0.024291,-0.454611,-0.887307,706.647217,34.939651,24.486135,-0.011232,0.039048,-0.316378,-0.947763,1047.007446,613.049133,13.618239,-0.020004,-0.042377,0.465787,0.883655,887.846619,344.679108,913.713623
189,0.787500,0.075960,0.026529,-0.457022,-0.885809,706.807556,35.465229,25.101036,-0.011146,0.038012,-0.316972,-0.947607,1047.189819,613.134094,13.577603,-0.019259,-0.043063,0.466379,0.883326,889.639038,347.405579,914.025574
190,0.791667,0.077932,0.028548,-0.459319,-0.884385,706.995300,36.039253,25.684759,-0.011086,0.037041,-0.317670,-0.947413,1047.333252,613.229431,13.577076,-0.019273,-0.043479,0.466812,0.883077,891.409973,350.103668,914.427795
191,0.795833,0.079833,0.031022,-0.461951,-0.882760,707.198792,36.723518,26.347851,-0.011007,0.036298,-0.318615,-0.947125,1047.405518,613.347778,13.621557,-0.018859,-0.043987,0.467368,0.882766,893.212097,352.736115,914.808167
192,0.800000,0.082453,0.032680,-0.465069,-0.880820,707.485779,37.459995,27.021229,-0.010808,0.034923,-0.319563,-0.946860,1047.489502,613.457947,13.652407,-0.018741,-0.044638,0.467746,0.882536,895.000244,355.356110,915.264404
193,0.804167,0.085719,0.034591,-0.468967,-0.878365,707.707642,38.101780,27.558670,-0.010701,0.033679,-0.320333,-0.946646,1047.632568,613.550659,13.668556,-0.018990,-0.044890,0.468200,0.882277,896.735291,358.019745,915.821228
194,0.808333,0.087765,0.036813,-0.473306,-0.875742,707.919800,38.872513,28.136112,-0.010565,0.032632,-0.321034,-0.946446,1047.783813,613.629639,13.674148,-0.018368,-0.045117,0.468478,0.882131,898.555054,360.478577,916.429077
195,0.812500,0.089840,0.038773,-0.478190,-0.872788,708.095459,39.789036,28.876263,-0.010486,0.031622,-0.321704,-0.946254,1047.907715,613.707764,13.695261,-0.018089,-0.045845,0.468975,0.881835,900.340820,362.994080,916.989685
196,0.816667,0.092016,0.040596,-0.482907,-0.869877,708.312561,40.687428,29.574100,-0.010401,0.030606,-0.322390,-0.946055,1047.996582,613.767456,13.706622,-0.017202,-0.046183,0.469225,0.881702,902.100586,365.452179,917.542786
197,0.820833,0.095191,0.041345,-0.487399,-0.866990,708.562683,41.695683,30.251350,-0.010385,0.029773,-0.323135,-0.945827,1048.067383,613.831665,13.721800,-0.017157,-0.047002,0.469667,0.881424,903.874756,367.927795,918.150818
198,0.825000,0.098335,0.042311,-0.491948,-0.864018,708.873047,42.675182,30.826225,-0.010378,0.029101,-0.323822,-0.945613,1048.141968,613.877197,13.735953,-0.017535,-0.047449,0.469988,0.881222,905.649048,370.381622,918.743225
199,0.829167,0.102390,0.042913,-0.496206,-0.861077,709.226685,43.793495,31.529621,-0.010315,0.028495,-0.324303,-0.945468,1048.227905,613.897461,13.736415,-0.017503,-0.047712,0.470315,0.881034,907.436829,372.764832,919.341248
200,0.833333,0.105892,0.043414,-0.500605,-0.858078,709.672119,45.015003,32.282082,-0.010274,0.027789,-0.324737,-0.945340,1048.284668,613.922180,13.748981,-0.016807,-0.047790,0.470800,0.880784,909.212830,375.130127,920.105713
201,0.837500,0.109242,0.043797,-0.504717,-0.855224,710.156006,46.259418,32.925991,-0.010228,0.027203,-0.325100,-0.945233,1048.340698,613.938477,13.759928,-0.016902,-0.047675,0.470974,0.880696,911.018677,377.477753,920.716614
202,0.841667,0.111075,0.044910,-0.508759,-0.852532,710.696289,47.505611,33.521069,-0.010235,0.026614,-0.325426,-0.945138,1048.377563,613.952209,13.767935,-0.017272,-0.047886,0.471152,0.880582,912.876465,379.841888,921.217957
203,0.845833,0.113365,0.044917,-0.513100,-0.849623,711.224854,48.696484,34.156513,-0.010211,0.026141,-0.325595,-0.945093,1048.410889,613.954590,13.774315,-0.017355,-0.047928,0.471302,0.880498,914.670715,382.178528,921.752014
204,0.850000,0.115720,0.045107,-0.517698,-0.846501,711.754639,50.070564,34.766754,-0.010257,0.025665,-0.325823,-0.945027,1048.439209,613.962402,13.770952,-0.017868,-0.048209,0.471529,0.880350,916.573792,384.527802,922.163025
205,0.854167,0.117866,0.045942,-0.522234,-0.843367,712.261353,51.505989,35.322666,-0.010268,0.025292,-0.325977,-0.944984,1048.450806,613.961548,13.766187,-0.017920,-0.047059,0.471149,0.880615,918.503967,386.739197,922.553833
206,0.858333,0.120642,0.045668,-0.526886,-0.840090,712.698303,52.986771,36.011326,-0.010325,0.024985,-0.326085,-0.944954,1048.478271,613.965942,13.760546,-0.017675,-0.046733,0.471245,0.880586,920.381897,389.030151,923.128906
