Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
311,1.295833,-0.035981,0.053791,-0.390357,-0.918386,879.689148,414.608124,22.415001,-0.008153,-0.009820,-0.326355,-0.945161,1050.417480,614.772400,14.178494,-0.030306,-0.014861,0.446346,0.894224,1008.255127,499.165710,938.119507
312,1.300000,-0.032798,0.052768,-0.390142,-0.918656,880.666016,415.897430,21.747972,-0.008151,-0.009844,-0.326593,-0.945079,1050.388794,614.756165,14.181761,-0.030128,-0.015213,0.445883,0.894455,1008.320923,499.714325,938.059143
313,1.304167,-0.028770,0.049942,-0.390765,-0.918684,881.706116,417.169128,20.993084,-0.008351,-0.009946,-0.326887,-0.944974,1050.339478,614.745422,14.204176,-0.029694,-0.015238,0.445373,0.894723,1008.393738,500.237000,938.034485
314,1.308333,-0.023861,0.046370,-0.391229,-0.918815,882.555969,418.296875,20.369785,-0.008506,-0.009826,-0.327248,-0.944849,1050.290527,614.736816,14.234656,-0.029495,-0.015302,0.444730,0.895048,1008.475769,500.733673,937.881165
315,1.312500,-0.019853,0.043685,-0.392522,-0.918490,883.169006,419.321899,19.808491,-0.008492,-0.009902,-0.327355,-0.944811,1050.273682,614.731140,14.235514,-0.029207,-0.015450,0.444134,0.895351,1008.540283,501.245972,937.763123
316,1.316667,-0.015508,0.040002,-0.394262,-0.917996,883.638245,420.162537,19.304455,-0.008376,-0.009945,-0.327356,-0.944811,1050.279907,614.726562,14.231620,-0.028975,-0.015716,0.443688,0.895575,1008.576843,501.753998,937.669128
317,1.320833,-0.012134,0.035930,-0.396612,-0.917203,884.035828,420.787354,18.803366,-0.008308,-0.010112,-0.327285,-0.944835,1050.284302,614.723206,14.221911,-0.028885,-0.016114,0.443240,0.895793,1008.592712,502.279297,937.558411
318,1.325000,-0.009506,0.032844,-0.399533,-0.916081,884.220947,421.218597,18.432421,-0.008275,-0.010186,-0.327291,-0.944833,1050.293335,614.724670,14.220953,-0.028593,-0.016560,0.442771,0.896026,1008.576843,502.775238,937.400269
319,1.329167,-0.008091,0.030761,-0.404088,-0.914167,884.244995,421.512054,18.081179,-0.008263,-0.010299,-0.327313,-0.944824,1050.298218,614.726746,14.232522,-0.028210,-0.016605,0.442226,0.896306,1008.574951,503.261444,937.256165
320,1.333333,-0.007428,0.029345,-0.409177,-0.911953,884.034302,421.715240,17.695456,-0.008297,-0.010363,-0.327347,-0.944811,1050.300293,614.719543,14.241053,-0.028064,-0.016760,0.441738,0.896548,1008.560669,503.776245,937.162537
321,1.337500,-0.007238,0.029131,-0.414039,-0.909764,883.680786,421.818817,17.381369,-0.008271,-0.010473,-0.327326,-0.944817,1050.306519,614.718811,14.245731,-0.027461,-0.017159,0.441367,0.896742,1008.512390,504.281830,936.983521
322,1.341667,-0.006945,0.029057,-0.418350,-0.907794,883.280579,422.032623,17.079855,-0.008278,-0.010722,-0.327288,-0.944828,1050.317017,614.714050,14.261325,-0.027158,-0.017472,0.440918,0.896966,1008.468384,504.766571,936.837769
323,1.345833,-0.006776,0.028410,-0.422114,-0.906072,882.912598,422.244812,16.829205,-0.008305,-0.010732,-0.327285,-0.944828,1050.327759,614.714233,14.261378,-0.026863,-0.017646,0.440425,0.897214,1008.399353,505.251709,936.702209
324,1.350000,-0.006558,0.027740,-0.424824,-0.904827,882.617065,422.540649,16.559620,-0.008300,-0.010787,-0.327274,-0.944832,1050.334106,614.707153,14.272470,-0.026709,-0.017859,0.439976,0.897435,1008.318665,505.730560,936.535034
325,1.354167,-0.006794,0.025993,-0.427770,-0.903488,882.450928,422.825134,16.307110,-0.008271,-0.010921,-0.327252,-0.944838,1050.346802,614.699646,14.278732,-0.026326,-0.018074,0.439735,0.897560,1008.177612,506.305054,936.424927
326,1.358333,-0.006215,0.024507,-0.429961,-0.902493,882.371033,423.199463,16.104498,-0.008289,-0.010985,-0.327218,-0.944849,1050.360718,614.700500,14.280968,-0.026066,-0.018402,0.439363,0.897743,1008.079651,506.820068,936.286926
327,1.362500,-0.005818,0.023453,-0.431497,-0.901791,882.321838,423.531372,15.907057,-0.008229,-0.011167,-0.327152,-0.944870,1050.366943,614.687134,14.282404,-0.025772,-0.018672,0.438973,0.897937,1007.940186,507.317078,936.136414
328,1.366667,-0.005523,0.022315,-0.433066,-0.901069,882.297607,423.732513,15.803382,-0.008208,-0.011266,-0.327125,-0.944878,1050.377075,614.676514,14.292485,-0.025499,-0.018813,0.438571,0.898138,1007.784363,507.774536,936.023132
329,1.370833,-0.005454,0.020741,-0.434615,-0.900361,882.286682,423.826965,15.682840,-0.008266,-0.011316,-0.327134,-0.944874,1050.391479,614.672241,14.298699,-0.025184,-0.018976,0.438191,0.898329,1007.644775,508.231873,935.909119
330,1.375000,-0.005437,0.019048,-0.435483,-0.899979,882.394958,423.869446,15.502326,-0.008196,-0.011485,-0.327052,-0.944901,1050.402710,614.652832,14.308050,-0.025059,-0.019162,0.437768,0.898534,1007.517334,508.688446,935.756348
331,1.379167,-0.005334,0.017384,-0.436318,-0.899609,882.475830,423.841614,15.362408,-0.008212,-0.011513,-0.327053,-0.944900,1050.408813,614.641541,14.309778,-0.024645,-0.019094,0.437411,0.898721,1007.354736,509.147095,935.633667
332,1.383333,-0.002502,0.012346,-0.435898,-0.899908,882.898804,423.601013,15.027202,-0.008223,-0.011573,-0.327043,-0.944903,1050.418701,614.636536,14.317878,-0.024342,-0.019161,0.437125,0.898867,1007.182251,509.611237,935.525635
333,1.387500,-0.002268,0.011391,-0.436124,-0.899812,883.015381,423.523163,14.894863,-0.008252,-0.011583,-0.327041,-0.944903,1050.422729,614.625977,14.324952,-0.023847,-0.019198,0.436825,0.899025,1006.990417,510.068054,935.490295
334,1.391667,-0.002414,0.010751,-0.436090,-0.899836,883.151978,423.437775,14.773429,-0.008244,-0.011642,-0.326996,-0.944918,1050.427246,614.604004,14.338223,-0.023496,-0.019288,0.436556,0.899163,1006.794800,510.524323,935.441528
335,1.395833,-0.002578,0.010302,-0.435781,-0.899990,883.299561,423.341492,14.629973,-0.008280,-0.011663,-0.327011,-0.944912,1050.427979,614.593506,14.339429,-0.023454,-0.019410,0.436227,0.899321,1006.605652,510.940918,935.308289
336,1.400000,-0.002718,0.009942,-0.435366,-0.900194,883.439026,423.230927,14.490746,-0.008250,-0.011718,-0.327022,-0.944908,1050.427124,614.571594,14.342818,-0.023140,-0.019262,0.435932,0.899476,1006.399170,511.344360,935.232239
337,1.404167,-0.003269,0.010005,-0.435036,-0.900352,883.553589,423.108398,14.351807,-0.008289,-0.011717,-0.327017,-0.944910,1050.428345,614.553467,14.340870,-0.022973,-0.019372,0.435715,0.899583,1006.193176,511.761414,935.139587
338,1.408333,-0.003767,0.010151,-0.434831,-0.900447,883.579285,422.967682,14.237288,-0.008277,-0.011822,-0.327012,-0.944910,1050.431274,614.544800,14.350842,-0.022606,-0.019156,0.435442,0.899729,1005.984192,512.147888,935.097107
339,1.412500,-0.004085,0.010423,-0.434788,-0.900463,883.494751,422.826324,14.159062,-0.008307,-0.011841,-0.327029,-0.944904,1050.437744,614.534180,14.355979,-0.023017,-0.019780,0.435451,0.899701,1005.676270,512.579102,935.043518
340,1.416667,-0.004463,0.010759,-0.434698,-0.900501,883.421143,422.664337,14.039031,-0.008324,-0.011844,-0.327077,-0.944887,1050.434814,614.522766,14.357533,-0.022879,-0.019744,0.435241,0.899807,1005.452148,512.982239,934.982788
341,1.420833,-0.005157,0.011497,-0.434423,-0.900621,883.343628,422.493744,13.932410,-0.008365,-0.011946,-0.327083,-0.944883,1050.436401,614.516296,14.362183,-0.022375,-0.019422,0.434920,0.899982,1005.296570,513.358276,934.955750
342,1.425000,-0.005984,0.012365,-0.434086,-0.900766,883.278015,422.331268,13.817458,-0.008345,-0.012042,-0.327092,-0.944879,1050.439819,614.494080,14.366444,-0.021816,-0.019019,0.434604,0.900157,1005.125854,513.665771,934.906250
343,1.429167,-0.006923,0.013305,-0.433578,-0.900991,883.228271,422.193634,13.723108,-0.008331,-0.012135,-0.327093,-0.944877,1050.445435,614.481445,14.373260,-0.021621,-0.018926,0.434392,0.900265,1004.911438,514.005005,934.867493
344,1.433333,-0.007656,0.014269,-0.432942,-0.901276,883.206848,422.045837,13.637815,-0.008350,-0.012219,-0.327118,-0.944868,1050.457642,614.468872,14.382135,-0.021508,-0.018772,0.434188,0.900370,1004.672791,514.364685,934.818665
345,1.437500,-0.008132,0.015582,-0.432287,-0.901565,883.020630,421.873535,13.643279,-0.008380,-0.012313,-0.327115,-0.944867,1050.468750,614.449951,14.398010,-0.021441,-0.018527,0.433962,0.900485,1004.415894,514.695435,934.811218
346,1.441667,-0.008922,0.016448,-0.432226,-0.901571,882.898193,421.702698,13.641326,-0.008393,-0.012397,-0.327129,-0.944861,1050.479736,614.441956,14.404079,-0.021412,-0.018369,0.433751,0.900591,1004.165283,515.025391,934.803406
347,1.445833,-0.009808,0.017383,-0.432281,-0.901518,882.791443,421.536377,13.628726,-0.008393,-0.012567,-0.327139,-0.944856,1050.487427,614.433472,14.411678,-0.021363,-0.018134,0.433543,0.900697,1003.927246,515.328552,934.792175
348,1.450000,-0.010527,0.018150,-0.432251,-0.901509,882.712952,421.397522,13.590523,-0.008452,-0.012488,-0.327165,-0.944847,1050.496216,614.431702,14.422550,-0.021448,-0.017969,0.433311,0.900810,1003.707764,515.615112,934.771301
349,1.454167,-0.011247,0.018939,-0.432186,-0.901516,882.692017,421.258423,13.539894,-0.008439,-0.012513,-0.327157,-0.944849,1050.499023,614.408630,14.430505,-0.021524,-0.017701,0.433076,0.900926,1003.487610,515.883179,934.775330
350,1.458333,-0.012757,0.019906,-0.432065,-0.901533,882.677979,421.186432,13.590011,-0.008493,-0.012532,-0.327150,-0.944851,1050.502563,614.389709,14.430678,-0.021591,-0.017419,0.432856,0.901036,1003.233643,516.169678,934.781433
351,1.462500,-0.014467,0.021338,-0.432191,-0.901414,882.609192,421.160553,13.680697,-0.008511,-0.012538,-0.327145,-0.944853,1050.495605,614.376343,14.437144,-0.021505,-0.017015,0.432627,0.901156,1002.983704,516.427917,934.790833
352,1.466667,-0.015291,0.022548,-0.432270,-0.901333,882.514221,421.158081,13.678308,-0.008496,-0.012576,-0.327106,-0.944866,1050.492432,614.352417,14.447133,-0.021389,-0.016608,0.432406,0.901272,1002.726929,516.675537,934.834412
353,1.470833,-0.016482,0.023925,-0.432624,-0.901106,882.401917,421.170319,13.710921,-0.008499,-0.012473,-0.327074,-0.944878,1050.485352,614.327393,14.447001,-0.021392,-0.016321,0.432153,0.901399,1002.471191,516.893616,934.869629
354,1.475000,-0.017432,0.024860,-0.433181,-0.900796,882.237061,421.155487,13.763792,-0.008489,-0.012261,-0.327023,-0.944899,1050.474243,614.311768,14.444267,-0.021635,-0.016342,0.431947,0.901491,1002.211792,517.138977,934.891602
355,1.479167,-0.017625,0.025133,-0.433599,-0.900583,882.140320,421.118652,13.761859,-0.008548,-0.012089,-0.327033,-0.944897,1050.456421,614.292358,14.442176,-0.021795,-0.016261,0.431730,0.901593,1001.963989,517.351929,934.892334
356,1.483333,-0.017563,0.025073,-0.433896,-0.900443,882.111328,421.075012,13.743385,-0.008571,-0.011962,-0.326986,-0.944915,1050.442993,614.272461,14.443927,-0.022032,-0.016225,0.431538,0.901680,1001.714478,517.554382,934.901855
357,1.487500,-0.017598,0.025088,-0.433975,-0.900404,882.110291,421.041321,13.753377,-0.008632,-0.011671,-0.326980,-0.944920,1050.426392,614.256042,14.437928,-0.022024,-0.016002,0.431343,0.901777,1001.470947,517.734497,934.919983
358,1.491667,-0.017759,0.025110,-0.433998,-0.900389,882.145142,421.046844,13.750106,-0.008624,-0.011540,-0.326980,-0.944921,1050.406372,614.238159,14.434072,-0.022051,-0.015929,0.431143,0.901873,1001.199341,517.925537,934.919617
359,1.495833,-0.017861,0.025071,-0.433707,-0.900528,882.242493,420.993896,13.770351,-0.008679,-0.011246,-0.326965,-0.944930,1050.381958,614.219421,14.425454,-0.021962,-0.016008,0.430999,0.901943,1000.918640,518.113464,934.952759
360,1.500000,-0.018038,0.024745,-0.433593,-0.900588,882.328125,420.978516,13.788309,-0.008769,-0.010949,-0.326962,-0.944933,1050.350952,614.206055,14.418083,-0.021831,-0.016025,0.430889,0.901999,1000.632141,518.293884,934.988647
361,1.504167,-0.017805,0.024318,-0.433585,-0.900608,882.384399,420.985107,13.753975,-0.008851,-0.010559,-0.326944,-0.944943,1050.325073,614.189575,14.422498,-0.021889,-0.016236,0.430763,0.902054,1000.349670,518.450500,935.007385
362,1.508333,-0.017462,0.023945,-0.433574,-0.900630,882.440979,420.984985,13.726616,-0.008802,-0.010217,-0.326869,-0.944974,1050.331665,614.146973,14.409564,-0.021824,-0.016194,0.430600,0.902134,1000.049683,518.595093,935.072815
363,1.512500,-0.017104,0.023462,-0.433641,-0.900618,882.488525,420.991638,13.709854,-0.008937,-0.009879,-0.326881,-0.944972,1050.310913,614.133362,14.413824,-0.021809,-0.016200,0.430455,0.902203,999.757141,518.702942,935.085510
364,1.516667,-0.016990,0.023238,-0.433693,-0.900601,882.517334,421.009552,13.706197,-0.008941,-0.009493,-0.326850,-0.944986,1050.273193,614.109985,14.388826,-0.021759,-0.016163,0.430297,0.902280,999.469666,518.788452,935.093323
365,1.520833,-0.016913,0.023028,-0.433822,-0.900545,882.529846,421.031158,13.694817,-0.008968,-0.009131,-0.326847,-0.944991,1050.234863,614.095886,14.382417,-0.021699,-0.016157,0.430123,0.902365,999.161865,518.880066,935.084290
366,1.525000,-0.016802,0.022750,-0.433991,-0.900473,882.544678,421.052368,13.678128,-0.009017,-0.008860,-0.326835,-0.944997,1050.207520,614.081665,14.373432,-0.021480,-0.016117,0.429937,0.902459,998.862305,518.940491,935.054871
367,1.529167,-0.016830,0.022661,-0.434059,-0.900442,882.550232,421.086517,13.684311,-0.009040,-0.008460,-0.326849,-0.944996,1050.176758,614.059570,14.362595,-0.021308,-0.016161,0.429837,0.902510,998.549561,519.015991,935.026672
368,1.533333,-0.016660,0.022412,-0.434269,-0.900350,882.553589,421.111084,13.670632,-0.009136,-0.008121,-0.326863,-0.944993,1050.145020,614.045288,14.356247,-0.021034,-0.016217,0.429787,0.902540,998.249695,519.080078,935.005493
369,1.537500,-0.011892,0.018966,-0.434037,-0.900617,882.636841,420.994446,13.273955,-0.009141,-0.007823,-0.326847,-0.945001,1050.112305,614.029358,14.343433,-0.020823,-0.016275,0.429729,0.902571,997.960693,519.144531,934.992188
370,1.541667,-0.011843,0.018851,-0.434007,-0.900635,882.663147,421.000916,13.259933,-0.009205,-0.007496,-0.326882,-0.944991,1050.079224,614.010254,14.337219,-0.020785,-0.016241,0.429649,0.902610,997.661560,519.187561,934.975891
371,1.545833,-0.011819,0.018708,-0.434028,-0.900628,882.682556,421.011627,13.239219,-0.009267,-0.007186,-0.326880,-0.944993,1050.052734,613.993896,14.323987,-0.020619,-0.016164,0.429523,0.902676,997.360474,519.200134,934.959473
372,1.550000,-0.011686,0.018503,-0.434055,-0.900620,882.690430,421.026031,13.222033,-0.009344,-0.006839,-0.326889,-0.944992,1050.023926,613.979309,14.316895,-0.020481,-0.015995,0.429370,0.902755,997.053406,519.189209,934.942871
373,1.554167,-0.011765,0.018479,-0.434060,-0.900617,882.694092,421.037689,13.212693,-0.009436,-0.006420,-0.326885,-0.944995,1049.998535,613.966370,14.307700,-0.020316,-0.015722,0.429231,0.902829,996.746460,519.182678,934.934631
374,1.558333,-0.011627,0.018251,-0.434056,-0.900626,882.699402,421.051453,13.194356,-0.009504,-0.006115,-0.326889,-0.944995,1049.970337,613.949036,14.305752,-0.020318,-0.015741,0.429366,0.902764,996.436218,519.128601,934.861938
375,1.562500,-0.011614,0.018190,-0.434086,-0.900613,882.705139,421.052856,13.173301,-0.009572,-0.005811,-0.326892,-0.944996,1049.937744,613.930298,14.294778,-0.019945,-0.015749,0.429474,0.902721,996.113037,519.125671,934.854126
376,1.566667,-0.011571,0.018067,-0.434126,-0.900597,882.708618,421.048706,13.152688,-0.009600,-0.005528,-0.326878,-0.945002,1049.910278,613.918335,14.291571,-0.019603,-0.015503,0.429600,0.902673,995.865845,519.098572,934.882935
377,1.570833,-0.011677,0.018124,-0.434105,-0.900604,882.718628,421.050812,13.133621,-0.009686,-0.005215,-0.326875,-0.945004,1049.892944,613.909302,14.284701,-0.019500,-0.015531,0.429550,0.902699,995.548523,519.117737,934.843384
378,1.575000,-0.011647,0.018082,-0.434085,-0.900615,882.710144,421.036896,13.120325,-0.009697,-0.004915,-0.326879,-0.945004,1049.869385,613.895935,14.271802,-0.019506,-0.015379,0.429390,0.902777,995.246948,519.123047,934.778809
379,1.579167,-0.011692,0.018087,-0.434131,-0.900592,882.711182,421.030090,13.096992,-0.009669,-0.004776,-0.326866,-0.945009,1049.851196,613.882019,14.260490,-0.019701,-0.014746,0.429405,0.902777,994.875122,519.081909,934.637634
380,1.583333,-0.011754,0.018090,-0.434140,-0.900587,882.710815,421.022186,13.090775,-0.009744,-0.004525,-0.326858,-0.945012,1049.836060,613.869019,14.254719,-0.020302,-0.014548,0.429130,0.902897,994.452637,519.130371,934.385681
381,1.587500,-0.011732,0.017982,-0.434155,-0.900582,882.714111,421.009094,13.065972,-0.009799,-0.004284,-0.326884,-0.945004,1049.820801,613.859070,14.244885,-0.020390,-0.014424,0.428989,0.902964,994.107605,519.179565,934.281616
382,1.591667,-0.011831,0.017981,-0.434213,-0.900553,882.721252,420.999725,13.048229,-0.009808,-0.004117,-0.326876,-0.945007,1049.807007,613.843323,14.237304,-0.020207,-0.014493,0.428842,0.903037,993.795471,519.188904,934.244812
383,1.595833,-0.011851,0.018010,-0.434238,-0.900540,882.704834,421.000458,13.048161,-0.009866,-0.004037,-0.326906,-0.944997,1049.790649,613.834106,14.238099,-0.019929,-0.014735,0.428751,0.903083,993.503052,519.194275,934.236328
384,1.600000,-0.011880,0.017991,-0.434307,-0.900507,882.712463,420.987915,13.025861,-0.009859,-0.003871,-0.326886,-0.945004,1049.780518,613.828552,14.230419,-0.019612,-0.014903,0.428720,0.903102,993.207520,519.210083,934.241150
385,1.604167,-0.011823,0.017904,-0.434344,-0.900491,882.706787,420.984314,13.008498,-0.009882,-0.003703,-0.326890,-0.945004,1049.766235,613.819458,14.223407,-0.019366,-0.015002,0.428670,0.903129,992.917908,519.227905,934.259155
386,1.608333,-0.011963,0.017937,-0.434427,-0.900449,882.711792,420.980804,13.001821,-0.009942,-0.003601,-0.326845,-0.945019,1049.761353,613.809814,14.227180,-0.019242,-0.014976,0.428595,0.903167,992.619141,519.240723,934.246948
387,1.612500,-0.011950,0.017922,-0.434490,-0.900419,882.715210,420.979248,12.990725,-0.009973,-0.003422,-0.326863,-0.945013,1049.751831,613.810486,14.228618,-0.018999,-0.014898,0.428529,0.903205,992.330017,519.254517,934.234558
388,1.616667,-0.011871,0.017853,-0.434503,-0.900415,882.718262,420.973236,12.973486,-0.009977,-0.003299,-0.326856,-0.945016,1049.737793,613.799866,14.219340,-0.018739,-0.014807,0.428464,0.903243,992.033447,519.256042,934.224487
389,1.620833,-0.011892,0.017787,-0.434596,-0.900371,882.718323,420.976929,12.961627,-0.010039,-0.003164,-0.326867,-0.945012,1049.729248,613.797791,14.220762,-0.018525,-0.014778,0.428421,0.903268,991.735352,519.256775,934.211853
390,1.625000,-0.011894,0.017798,-0.434664,-0.900338,882.717285,420.960602,12.952190,-0.010048,-0.003101,-0.326834,-0.945023,1049.721924,613.786377,14.218783,-0.018206,-0.014770,0.428406,0.903282,991.449158,519.245605,934.210999
391,1.629167,-0.011912,0.017761,-0.434665,-0.900338,882.720093,420.965820,12.950307,-0.010085,-0.002947,-0.326830,-0.945025,1049.710449,613.786499,14.225258,-0.017947,-0.014795,0.428447,0.903267,991.165283,519.271667,934.210327
392,1.633333,-0.011871,0.017728,-0.434713,-0.900316,882.718567,420.955688,12.934586,-0.010083,-0.002891,-0.326879,-0.945008,1049.700439,613.775879,14.211881,-0.017564,-0.014819,0.428478,0.903260,990.890686,519.275940,934.239441
393,1.637500,-0.011902,0.017753,-0.434768,-0.900289,882.718689,420.952362,12.927292,-0.010083,-0.002782,-0.326892,-0.945004,1049.699097,613.775208,14.211823,-0.017324,-0.014814,0.428555,0.903228,990.656799,519.175720,934.155518
394,1.641667,-0.011976,0.017788,-0.434816,-0.900264,882.718933,420.947754,12.914665,-0.010091,-0.002619,-0.326867,-0.945013,1049.690552,613.773010,14.206592,-0.017318,-0.014886,0.428612,0.903200,990.355347,519.285095,934.183411
395,1.645833,-0.011959,0.017785,-0.434844,-0.900251,882.718750,420.928436,12.898860,-0.010108,-0.002503,-0.326851,-0.945018,1049.679688,613.759338,14.204629,-0.017149,-0.014844,0.428553,0.903232,990.073242,519.308594,934.160095
396,1.650000,-0.012105,0.017933,-0.434882,-0.900227,882.721191,420.917358,12.891869,-0.010133,-0.002451,-0.326833,-0.945024,1049.665405,613.752991,14.197963,-0.016987,-0.014816,0.428598,0.903214,989.778015,519.339294,934.123291
397,1.654167,-0.012099,0.017937,-0.434946,-0.900196,882.727661,420.905762,12.874690,-0.010179,-0.002346,-0.326814,-0.945031,1049.660400,613.751221,14.199095,-0.016825,-0.014766,0.428644,0.903196,989.477783,519.341309,934.095154
398,1.658333,-0.012206,0.018066,-0.434938,-0.900196,882.714661,420.880249,12.865821,-0.010174,-0.002193,-0.326862,-0.945015,1049.649170,613.747986,14.196275,-0.016687,-0.014756,0.428710,0.903168,989.196472,519.336975,934.068054
399,1.662500,-0.012288,0.018127,-0.434917,-0.900204,882.700439,420.865021,12.863222,-0.010227,-0.002077,-0.326847,-0.945020,1049.645264,613.747559,14.198080,-0.016601,-0.014742,0.428779,0.903137,988.907898,519.323669,934.029785
400,1.666667,-0.012346,0.018232,-0.434926,-0.900197,882.689087,420.850372,12.848802,-0.010211,-0.002038,-0.326858,-0.945016,1049.630859,613.741943,14.198424,-0.016383,-0.014698,0.428845,0.903110,988.621399,519.312134,934.022827
401,1.670833,-0.012496,0.018367,-0.434969,-0.900171,882.690674,420.832855,12.835210,-0.010242,-0.001926,-0.326852,-0.945018,1049.622559,613.731628,14.195142,-0.016292,-0.014678,0.428964,0.903055,988.337524,519.327576,934.016296
402,1.675000,-0.012459,0.018383,-0.434915,-0.900198,882.673523,420.817627,12.824858,-0.010273,-0.001756,-0.326831,-0.945025,1049.610107,613.726318,14.193533,-0.016147,-0.014634,0.429079,0.903004,988.075745,519.323425,934.029236
403,1.679167,-0.012631,0.018590,-0.434966,-0.900166,882.675598,420.790009,12.819520,-0.010309,-0.001625,-0.326834,-0.945024,1049.596680,613.726868,14.195239,-0.016070,-0.014624,0.429186,0.902955,987.805664,519.327820,934.005249
404,1.683333,-0.012679,0.018648,-0.434947,-0.900174,882.655212,420.786346,12.814647,-0.010332,-0.001481,-0.326815,-0.945031,1049.588257,613.722717,14.196155,-0.015901,-0.014559,0.429326,0.902892,987.535706,519.322632,933.987976
405,1.687500,-0.012687,0.018639,-0.434975,-0.900160,882.648865,420.764618,12.793799,-0.010337,-0.001440,-0.326786,-0.945041,1049.579468,613.708374,14.184449,-0.015767,-0.014390,0.429423,0.902851,987.263977,519.313171,933.966675
406,1.691667,-0.012637,0.018651,-0.434967,-0.900165,882.636841,420.770050,12.784842,-0.010326,-0.001248,-0.326766,-0.945048,1049.561646,613.698730,14.185481,-0.015550,-0.014270,0.429510,0.902815,986.996765,519.287720,933.946472
407,1.695833,-0.012693,0.018737,-0.434947,-0.900171,882.630920,420.756744,12.775280,-0.010382,-0.001025,-0.326742,-0.945056,1049.549072,613.693787,14.190145,-0.015447,-0.014141,0.429538,0.902806,986.698547,519.249939,933.930176
408,1.700000,-0.012804,0.018811,-0.434924,-0.900180,882.628540,420.745575,12.769493,-0.010405,-0.000949,-0.326742,-0.945056,1049.528809,613.686646,14.185780,-0.015198,-0.013993,0.429565,0.902800,986.402954,519.209778,933.930603
409,1.704167,-0.012830,0.018889,-0.434917,-0.900181,882.617676,420.740570,12.764549,-0.010399,-0.000782,-0.326701,-0.945070,1049.515137,613.679016,14.181139,-0.015018,-0.013895,0.429574,0.902800,986.121948,519.175415,933.931641
410,1.708333,-0.012861,0.018945,-0.434855,-0.900209,882.609131,420.731323,12.763909,-0.010433,-0.000599,-0.326646,-0.945089,1049.497925,613.669250,14.185444,-0.014731,-0.013812,0.429611,0.902788,985.841919,519.123596,933.935059
411,1.712500,-0.012904,0.018954,-0.434933,-0.900171,882.618835,420.733765,12.743676,-0.010469,-0.000380,-0.326632,-0.945093,1049.478516,613.662537,14.182570,-0.014552,-0.013757,0.429711,0.902745,985.577026,519.081421,933.941162
412,1.716667,-0.012924,0.018934,-0.434927,-0.900174,882.616455,420.729431,12.743936,-0.010496,-0.000141,-0.326582,-0.945110,1049.464722,613.649292,14.178518,-0.014413,-0.013657,0.429818,0.902697,985.316467,519.030396,933.950134
413,1.720833,-0.012842,0.018891,-0.434961,-0.900159,882.612610,420.733704,12.730261,-0.010471,0.000072,-0.326516,-0.945134,1049.442871,613.632385,14.166240,-0.014246,-0.013519,0.429889,0.902668,985.053284,518.969116,933.938354
414,1.725000,-0.012792,0.018805,-0.434967,-0.900159,882.620728,420.738068,12.717751,-0.010555,0.000375,-0.326496,-0.945140,1049.417603,613.625732,14.166851,-0.014153,-0.013406,0.429972,0.902632,984.782166,518.911072,933.916931
