Format Version,1.25,Take Name,Side_Step_Right_030,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.35.46.923 PM,Capture Start Frame,1491046,Total Frames in Take,397,Total Exported Frames,397,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,Waist,Waist,Waist,Waist,Waist,Waist,Waist
,ID,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6
,Parent,,,,,,,,,,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.023961,0.031512,0.526305,-0.849374,-689.310974,166.680267,39.513477,0.025002,0.015772,0.657929,-0.752500,-595.189697,-61.592064,40.307156,-0.026849,0.003596,-0.514254,0.857210,-628.398438,96.389160,961.005188
1,0.004167,0.023944,0.031621,0.526309,-0.849368,-689.332947,166.713745,39.493599,0.024784,0.015600,0.657822,-0.752604,-595.182373,-61.621712,40.333225,-0.027286,0.003286,-0.514387,0.857118,-628.534180,96.187576,961.053162
2,0.008333,0.024019,0.031917,0.526307,-0.849356,-689.358398,166.736908,39.483784,0.024509,0.015370,0.657677,-0.752745,-595.174866,-61.649204,40.367458,-0.027579,0.003065,-0.514509,0.857036,-628.668945,95.980881,961.128601
3,0.012500,0.024079,0.032148,0.526356,-0.849315,-689.386841,166.766510,39.483959,0.024221,0.015125,0.657542,-0.752877,-595.176453,-61.693428,40.397121,-0.027870,0.002952,-0.514626,0.856957,-628.819458,95.745972,961.230957
4,0.016667,0.024087,0.032248,0.526398,-0.849285,-689.407654,166.786469,39.474537,0.023910,0.014870,0.657397,-0.753019,-595.179443,-61.733883,40.424942,-0.028160,0.002738,-0.514791,0.856849,-628.967712,95.500854,961.349060
5,0.020833,0.024150,0.032537,0.526446,-0.849242,-689.416260,166.799332,39.478390,0.023646,0.014641,0.657265,-0.753147,-595.180664,-61.777779,40.453979,-0.028525,0.002561,-0.514966,0.856732,-629.123413,95.241493,961.442139
6,0.025000,0.024140,0.032837,0.526508,-0.849193,-689.416626,166.810593,39.480423,0.023320,0.014340,0.657153,-0.753260,-595.181335,-61.821465,40.492214,-0.028881,0.002356,-0.515158,0.856605,-629.273376,94.975517,961.510071
7,0.029167,0.024173,0.033547,0.526576,-0.849122,-689.398315,166.832214,39.536999,0.023363,0.014112,0.656890,-0.753492,-595.226807,-61.852669,40.484173,-0.029224,0.002209,-0.515398,0.856450,-629.442505,94.690903,961.618225
8,0.033333,0.024306,0.033916,0.526663,-0.849050,-689.389709,166.832916,39.549461,0.023106,0.013790,0.656709,-0.753664,-595.223755,-61.889988,40.513710,-0.029434,0.002124,-0.515741,0.856236,-629.626282,94.391823,961.752319
9,0.037500,0.024328,0.034090,0.526738,-0.848995,-689.382324,166.835114,39.530739,0.022684,0.013406,0.656543,-0.753828,-595.212708,-61.933186,40.568863,-0.031586,0.000691,-0.515910,0.856060,-629.952209,93.721893,961.233215
10,0.041667,0.024203,0.034249,0.526780,-0.848966,-689.387878,166.837158,39.543861,0.022227,0.012978,0.656385,-0.753987,-595.192871,-61.980888,40.628075,-0.032114,0.000036,-0.516176,0.855880,-630.172180,93.291389,961.234009
11,0.045833,0.024363,0.034303,0.526932,-0.848865,-689.367310,166.840012,39.513908,0.021850,0.012547,0.656206,-0.754161,-595.165710,-62.032509,40.681507,-0.032523,-0.000446,-0.516511,0.855662,-630.390869,92.890533,961.253723
12,0.050000,0.024334,0.034149,0.527019,-0.848818,-689.351501,166.842819,39.499203,0.021135,0.012056,0.656111,-0.754272,-595.078674,-62.099216,40.790863,-0.032898,-0.000894,-0.516924,0.855398,-630.628967,92.477379,961.282471
13,0.054167,0.024127,0.034343,0.527007,-0.848824,-689.362427,166.834976,39.524265,0.020752,0.011517,0.655910,-0.754465,-595.035828,-62.163380,40.870750,-0.033354,-0.001303,-0.517367,0.855112,-630.873657,92.034447,961.270935
14,0.058333,0.024117,0.034577,0.527037,-0.848796,-689.403625,166.836945,39.547180,0.020375,0.010934,0.655735,-0.754637,-594.985596,-62.230251,40.955791,-0.033688,-0.001846,-0.517840,0.854812,-631.120728,91.595718,961.261841
15,0.062500,0.024034,0.034680,0.527133,-0.848734,-689.421143,166.831131,39.546474,0.020034,0.010197,0.655569,-0.754801,-594.935120,-62.307137,41.046642,-0.033969,-0.002405,-0.518313,0.854513,-631.387024,91.142952,961.270142
16,0.066667,0.023973,0.034590,0.527165,-0.848720,-689.439880,166.846542,39.534897,0.019721,0.009488,0.655417,-0.754950,-594.851685,-62.385002,41.143181,-0.034249,-0.002891,-0.518900,0.854144,-631.652710,90.668861,961.265015
17,0.070833,0.023916,0.034621,0.527201,-0.848698,-689.454224,166.858582,39.525291,0.019397,0.008568,0.655258,-0.755107,-594.769470,-62.480251,41.268723,-0.034597,-0.003319,-0.519587,0.853710,-631.898865,90.195000,961.259766
18,0.075000,0.023831,0.034515,0.527250,-0.848674,-689.472839,166.873642,39.509224,0.019086,0.007340,0.655071,-0.755291,-594.692993,-62.622486,41.426579,-0.034893,-0.003737,-0.520275,0.853278,-632.156189,89.675995,961.276001
19,0.079167,0.023687,0.034467,0.527234,-0.848690,-689.522827,166.881012,39.515408,0.018398,0.006106,0.654895,-0.755471,-594.594421,-62.766396,41.683079,-0.035127,-0.004062,-0.521147,0.852734,-632.447998,89.200943,961.264160
20,0.083333,0.023579,0.034412,0.527195,-0.848720,-689.551208,166.891174,39.499359,0.018404,0.004596,0.654571,-0.755762,-594.455688,-62.908070,41.853710,-0.035232,-0.004445,-0.522213,0.852076,-632.760803,88.744385,961.239319
21,0.087500,0.023524,0.034386,0.527261,-0.848682,-689.569519,166.892654,39.493607,0.018211,0.002819,0.654397,-0.755926,-594.295166,-63.108147,42.062447,-0.035372,-0.004756,-0.523238,0.851439,-633.045410,88.272110,961.259460
22,0.091667,0.023529,0.034483,0.527354,-0.848620,-689.581421,166.887878,39.488441,0.017724,0.000973,0.654183,-0.756128,-594.153870,-63.324249,42.383881,-0.035668,-0.004788,-0.524153,0.850863,-633.277344,87.733284,961.292908
23,0.095833,0.023548,0.034608,0.527433,-0.848565,-689.584412,166.884598,39.475807,0.017787,-0.000946,0.653740,-0.756509,-594.010132,-63.549580,42.690365,-0.035879,-0.004655,-0.525374,0.850102,-633.562317,87.114464,961.292908
24,0.100000,0.023490,0.034541,0.527512,-0.848520,-689.598267,166.890305,39.467960,0.018000,-0.003032,0.653434,-0.756763,-593.801636,-63.820110,42.953205,-0.036314,-0.004955,-0.526591,0.849328,-633.745911,86.637871,961.172668
25,0.104167,0.023616,0.034621,0.527656,-0.848424,-689.574585,166.883209,39.441170,0.018003,-0.005191,0.653126,-0.757017,-593.585510,-64.100838,43.252995,-0.036503,-0.005166,-0.527813,0.848560,-633.979431,86.103607,961.072632
26,0.108333,0.023439,0.034508,0.527621,-0.848455,-689.606812,166.875671,39.454788,0.018337,-0.007312,0.652539,-0.757498,-593.367554,-64.414261,43.622837,-0.036836,-0.005241,-0.528782,0.847942,-634.141907,85.518158,961.034851
27,0.112500,0.023362,0.034377,0.527611,-0.848469,-689.627319,166.869751,39.445900,0.018805,-0.009313,0.651862,-0.758048,-593.146179,-64.744919,44.026436,-0.037015,-0.005379,-0.529738,0.847336,-634.256042,84.995262,961.011414
28,0.116667,0.023466,0.034438,0.527757,-0.848373,-689.601746,166.869080,39.420330,0.019668,-0.011022,0.651056,-0.758695,-592.883179,-65.115852,44.473713,-0.037233,-0.005485,-0.530757,0.846688,-634.359009,84.449921,960.995361
29,0.120833,0.023305,0.034436,0.527741,-0.848387,-689.628174,166.859467,39.432758,0.020491,-0.012749,0.650169,-0.759406,-592.580688,-65.544067,44.958912,-0.037314,-0.005637,-0.532106,0.845837,-634.521973,83.928474,960.902161
30,0.125000,0.023243,0.034415,0.527695,-0.848418,-689.647461,166.849426,39.437134,0.020924,-0.014294,0.649292,-0.760117,-592.254517,-66.036278,45.524170,-0.037456,-0.005894,-0.533459,0.844976,-634.691467,83.447144,960.785645
31,0.129167,0.023202,0.034332,0.527723,-0.848405,-689.650330,166.844666,39.431671,0.021738,-0.016216,0.648319,-0.760886,-591.945007,-66.548096,45.976982,-0.037915,-0.006052,-0.534352,0.844390,-634.738647,82.835320,960.734009
32,0.133333,0.023199,0.034390,0.527740,-0.848393,-689.646362,166.835312,39.425720,0.022675,-0.018662,0.647538,-0.761467,-591.584473,-67.105537,46.379566,-0.038236,-0.005785,-0.535412,0.843705,-634.790649,82.218674,960.724731
33,0.137500,0.023134,0.034267,0.527774,-0.848378,-689.640442,166.818283,39.416573,0.023867,-0.020463,0.647340,-0.761553,-591.141357,-67.828682,46.796040,-0.038309,-0.005746,-0.536499,0.843011,-634.836731,81.620560,960.703857
34,0.141667,0.023083,0.034210,0.527784,-0.848376,-689.655518,166.811356,39.413208,0.024613,-0.022362,0.647553,-0.761295,-590.593994,-68.755211,47.237297,-0.038479,-0.006017,-0.537368,0.842448,-634.809387,81.013298,960.696716
35,0.145833,0.023068,0.034157,0.527794,-0.848371,-689.663452,166.811737,39.413399,0.024419,-0.024247,0.648092,-0.760784,-589.911926,-69.791557,47.790516,-0.038788,-0.006155,-0.538265,0.841860,-634.770386,80.449730,960.612915
36,0.150000,0.023008,0.034059,0.527810,-0.848368,-689.665039,166.816559,39.407936,0.024387,-0.026383,0.648702,-0.760194,-589.178833,-70.941437,48.286163,-0.038518,-0.005961,-0.540320,0.840557,-635.053772,79.854164,960.541809
37,0.154167,0.023012,0.034017,0.527824,-0.848360,-689.667358,166.807495,39.403706,0.024949,-0.027580,0.649718,-0.759265,-588.366333,-72.249390,48.746197,-0.038594,-0.006216,-0.541294,0.839924,-635.089111,79.240501,960.560913
38,0.158333,0.022935,0.033952,0.527840,-0.848355,-689.671082,166.805496,39.391666,0.025630,-0.028263,0.650851,-0.758246,-587.376709,-73.731850,49.262638,-0.038845,-0.006533,-0.542022,0.839441,-635.062622,78.619026,960.601501
39,0.162500,0.022900,0.033847,0.527853,-0.848352,-689.684692,166.802353,39.388538,0.026361,-0.029754,0.652282,-0.756934,-586.381226,-75.288727,49.683258,-0.039214,-0.006467,-0.542609,0.839044,-635.003662,78.020485,960.640015
40,0.166667,0.022866,0.033818,0.527847,-0.848358,-689.686768,166.802719,39.385571,0.027393,-0.030028,0.654029,-0.755377,-585.299194,-77.026703,50.187115,-0.039615,-0.006686,-0.543032,0.838750,-634.921936,77.412346,960.708679
41,0.170833,0.022802,0.033606,0.527842,-0.848371,-689.694214,166.800964,39.373764,0.028533,-0.029899,0.655781,-0.753819,-584.090942,-78.986359,50.662525,-0.039368,-0.006440,-0.543827,0.838248,-634.974670,76.879250,960.770142
42,0.175000,0.022823,0.033561,0.527895,-0.848339,-689.691895,166.797623,39.370644,0.029338,-0.029918,0.657672,-0.752138,-582.816223,-80.977394,51.163307,-0.039278,-0.006427,-0.544429,0.837862,-634.937134,76.311882,960.819214
43,0.179167,0.022782,0.033510,0.527875,-0.848355,-689.688721,166.790222,39.365906,0.030710,-0.029004,0.660057,-0.750027,-581.477478,-83.168579,51.664776,-0.039603,-0.006472,-0.544839,0.837580,-634.818604,75.757164,960.812744
44,0.183333,0.022744,0.033419,0.527877,-0.848358,-689.693787,166.783737,39.357044,0.031883,-0.027872,0.662455,-0.747904,-579.973389,-85.470917,52.129738,-0.039979,-0.006472,-0.545190,0.837334,-634.711487,75.188904,960.816101
45,0.187500,0.022726,0.033344,0.527842,-0.848384,-689.699585,166.790054,39.358486,0.032331,-0.027621,0.665245,-0.745413,-578.289978,-87.790100,52.687809,-0.040073,-0.006348,-0.545547,0.837098,-634.620789,74.607605,960.880005
46,0.191667,0.022653,0.033270,0.527849,-0.848384,-689.698181,166.785919,39.355206,0.030329,-0.029070,0.667973,-0.742999,-576.655273,-90.152428,53.436569,-0.040045,-0.006450,-0.545944,0.836839,-634.516724,74.034172,960.945679
47,0.195833,0.022653,0.033275,0.527889,-0.848359,-689.685974,166.780853,39.356884,0.027445,-0.031094,0.669930,-0.741265,-574.785217,-92.255539,54.090630,-0.039925,-0.006756,-0.546416,0.836534,-634.407959,73.544968,960.931763
48,0.200000,0.022615,0.033197,0.527895,-0.848359,-689.682068,166.779022,39.352669,0.036898,-0.024025,0.672085,-0.739164,-572.909607,-95.564796,54.080009,-0.039821,-0.007497,-0.546860,0.836243,-634.270569,73.092682,960.853088
49,0.204167,0.022569,0.033040,0.527886,-0.848372,-689.688843,166.775314,39.342865,0.037613,-0.022187,0.674959,-0.736561,-571.107361,-98.746582,54.636555,-0.040020,-0.008037,-0.546954,0.836167,-634.068237,72.516129,960.887756
50,0.208333,0.022478,0.032974,0.527808,-0.848426,-689.698425,166.783386,39.345890,0.039427,-0.021204,0.676805,-0.734800,-569.037842,-101.647842,54.922604,-0.039938,-0.007827,-0.547213,0.836003,-633.892700,71.961899,960.894836
51,0.212500,0.022459,0.032864,0.527784,-0.848446,-689.704590,166.781570,39.345821,0.040888,-0.019630,0.679504,-0.732269,-567.029907,-104.749443,55.242062,-0.039715,-0.007904,-0.547415,0.835881,-633.714294,71.380859,960.932312
52,0.216667,0.022361,0.032718,0.527664,-0.848528,-689.720093,166.799515,39.336769,0.041737,-0.017480,0.682658,-0.729335,-565.122620,-108.056023,55.765335,-0.040121,-0.008252,-0.547482,0.835815,-633.457153,70.786926,960.897156
53,0.220833,0.022226,0.032556,0.527577,-0.848592,-689.732178,166.811859,39.336689,0.044268,-0.016157,0.684321,-0.727657,-562.865845,-111.325203,55.957108,-0.040549,-0.008711,-0.547508,0.835772,-633.170044,70.207970,960.895020
54,0.225000,0.022250,0.032507,0.527556,-0.848607,-689.738708,166.813522,39.333508,0.046038,-0.014724,0.686330,-0.725682,-560.578247,-114.784988,56.211700,-0.040559,-0.009344,-0.547591,0.835710,-632.930115,69.594925,960.984802
55,0.229167,0.022212,0.032339,0.527552,-0.848617,-689.739075,166.813873,39.326202,0.047507,-0.013049,0.688150,-0.723894,-558.195312,-118.290268,56.472202,-0.040243,-0.009792,-0.547792,0.835589,-632.726929,69.015938,961.021484
56,0.233333,0.022124,0.032180,0.527515,-0.848647,-689.736755,166.807724,39.316525,0.049476,-0.011395,0.689780,-0.722237,-555.750977,-121.837646,56.717194,-0.040267,-0.010123,-0.547729,0.835625,-632.424072,68.404221,961.110291
57,0.237500,0.022110,0.032151,0.527514,-0.848650,-689.744019,166.800552,39.316776,0.050434,-0.009782,0.691540,-0.720509,-553.269287,-125.455124,56.988712,-0.040403,-0.010082,-0.547905,0.835503,-632.138367,67.861084,961.092224
58,0.241667,0.022070,0.032101,0.527506,-0.848657,-689.744385,166.789963,39.322182,0.052191,-0.008292,0.693332,-0.718678,-550.714417,-129.210007,57.147518,-0.040183,-0.010349,-0.548084,0.835393,-631.843567,67.288239,961.120972
59,0.245833,0.022055,0.032010,0.527471,-0.848683,-689.745239,166.779510,39.320297,0.053936,-0.006633,0.694699,-0.717245,-548.076538,-132.959045,57.344868,-0.039986,-0.010450,-0.548361,0.835220,-631.550171,66.763268,961.124023
60,0.250000,0.021966,0.031827,0.527489,-0.848681,-689.738525,166.771973,39.316689,0.056110,-0.004614,0.696322,-0.715518,-545.475830,-136.877777,57.538197,-0.040021,-0.010116,-0.548554,0.835096,-631.216553,66.180916,961.153015
61,0.254167,0.021940,0.031600,0.527455,-0.848712,-689.744202,166.771637,39.302399,0.057855,-0.003247,0.697587,-0.714153,-542.786926,-140.767365,57.687248,-0.040065,-0.010097,-0.548748,0.834966,-630.857422,65.578568,961.064026
62,0.258333,0.021896,0.031454,0.527433,-0.848732,-689.750122,166.769928,39.292789,0.059780,-0.001702,0.698743,-0.712869,-540.065979,-144.661743,57.863129,-0.040926,-0.009813,-0.548568,0.835046,-630.379333,64.839584,961.018616
63,0.262500,0.021278,0.029773,0.527397,-0.848831,-689.834717,166.824966,39.175846,0.061699,-0.000594,0.699612,-0.711854,-537.281921,-148.533936,57.943558,-0.041350,-0.009806,-0.548650,0.834971,-629.929199,64.181870,960.970642
64,0.266667,0.020954,0.029058,0.527477,-0.848813,-689.907104,166.847900,39.118954,0.063138,0.000645,0.700682,-0.710674,-534.479919,-152.506317,58.014427,-0.041073,-0.009946,-0.548965,0.834777,-629.514771,63.619183,960.925659
65,0.270833,0.020705,0.028380,0.527498,-0.848829,-689.916504,166.851944,39.079311,0.064391,0.001925,0.701660,-0.709594,-531.610291,-156.590408,58.057838,-0.040786,-0.009599,-0.549060,0.834732,-629.104553,62.957748,961.073425
66,0.275000,0.020677,0.028312,0.527478,-0.848845,-689.914429,166.833466,39.071396,0.065390,0.003441,0.702687,-0.708479,-528.660400,-160.662720,58.214268,-0.040752,-0.009185,-0.549217,0.834635,-628.662720,62.323944,961.069824
67,0.279167,0.020596,0.028076,0.527472,-0.848859,-689.885925,166.804962,39.067993,0.066195,0.004631,0.703598,-0.707493,-525.605713,-164.732437,58.277744,-0.040920,-0.008617,-0.549311,0.834571,-628.205200,61.679855,961.084167
68,0.283333,0.020650,0.027928,0.527471,-0.848863,-689.841858,166.770905,39.077271,0.066829,0.005829,0.704402,-0.706624,-522.587708,-168.893478,58.358768,-0.041202,-0.009016,-0.549546,0.834398,-627.722229,61.070293,960.959351
69,0.287500,0.020847,0.028256,0.527442,-0.848865,-689.811401,166.705399,39.122444,0.067592,0.007149,0.704969,-0.705974,-519.503662,-173.060989,58.445229,-0.042528,-0.010301,-0.547896,0.835401,-626.845032,60.195534,960.982910
70,0.291667,0.021429,0.029662,0.527486,-0.848776,-689.741455,166.610855,39.243164,0.068679,0.008378,0.705501,-0.705324,-516.388306,-177.276001,58.529938,-0.042941,-0.012765,-0.550665,0.833523,-625.899109,60.271618,960.264526
71,0.295833,0.021626,0.030342,0.527519,-0.848726,-689.700500,166.566147,39.314144,0.069444,0.009709,0.706028,-0.704705,-513.298706,-181.480637,58.650417,-0.043056,-0.012406,-0.550814,0.833424,-625.372437,59.585228,960.202515
72,0.300000,0.021579,0.030207,0.527498,-0.848745,-689.662598,166.548737,39.326111,0.070815,0.011359,0.706329,-0.704242,-510.157227,-185.716141,58.719498,-0.043159,-0.012218,-0.550940,0.833339,-624.788879,58.911129,960.192444
73,0.304167,0.021519,0.029969,0.527479,-0.848767,-689.643433,166.536530,39.332085,0.072692,0.012964,0.706463,-0.703887,-506.964935,-190.000412,58.796452,-0.043247,-0.012269,-0.550904,0.833357,-624.164978,58.192768,960.161438
74,0.308333,0.021642,0.030642,0.527157,-0.848940,-689.639587,166.448273,39.296471,0.074208,0.014701,0.706505,-0.703653,-503.798248,-194.287430,58.855015,-0.043556,-0.012332,-0.550848,0.833377,-623.572693,57.460781,960.091125
75,0.312500,0.021659,0.031041,0.527022,-0.849008,-689.616577,166.380875,39.266914,0.076286,0.016616,0.706589,-0.703304,-500.590027,-198.605225,58.941189,-0.043525,-0.012383,-0.550804,0.833407,-622.994446,56.700630,959.996033
76,0.316667,0.021593,0.030902,0.527067,-0.848987,-689.563477,166.358505,39.229595,0.077532,0.017766,0.706331,-0.703399,-497.343628,-202.887619,59.070892,-0.043717,-0.012312,-0.550651,0.833499,-622.337341,55.911453,959.942993
77,0.320833,0.021326,0.030464,0.527076,-0.849004,-689.581543,166.344498,39.244835,0.080481,0.019637,0.706289,-0.703060,-494.129242,-207.211761,59.011642,-0.043644,-0.011990,-0.550592,0.833546,-621.661560,55.137478,959.909241
78,0.325000,0.021392,0.030018,0.527180,-0.848954,-689.549316,166.332520,39.239994,0.082689,0.020994,0.706263,-0.702791,-490.894897,-211.579895,59.117825,-0.043791,-0.011821,-0.550528,0.833584,-621.029724,54.286766,959.825256
79,0.329167,0.021356,0.029483,0.527261,-0.848923,-689.530334,166.315826,39.244106,0.085494,0.022363,0.705932,-0.702745,-487.603638,-215.907379,59.169888,-0.044114,-0.011715,-0.550469,0.833607,-620.355286,53.496822,959.735413
80,0.333333,0.021227,0.029056,0.527223,-0.848965,-689.523315,166.300919,39.247402,0.088319,0.024168,0.706024,-0.702244,-484.405334,-220.396362,59.157188,-0.043843,-0.011688,-0.550256,0.833762,-619.616089,52.679836,959.682007
81,0.337500,0.021106,0.028722,0.527193,-0.848998,-689.508911,166.277298,39.239574,0.090948,0.024518,0.705899,-0.702022,-481.161652,-224.789627,59.252510,-0.044095,-0.011782,-0.550085,0.833861,-618.908997,51.792473,959.570618
82,0.341667,0.021028,0.028416,0.527190,-0.849012,-689.492554,166.250793,39.229187,0.094269,0.026148,0.705912,-0.701511,-477.920227,-229.272003,59.242619,-0.044003,-0.011414,-0.550076,0.833876,-618.228210,50.977974,959.509155
83,0.345833,0.020904,0.027745,0.527332,-0.848949,-689.535156,166.196396,39.202206,0.095520,0.026795,0.706144,-0.701084,-474.720795,-233.679749,59.280739,-0.044294,-0.010799,-0.549853,0.834016,-617.428711,50.065151,959.480957
84,0.350000,0.020831,0.027224,0.527420,-0.848913,-689.545227,166.159088,39.172298,0.098778,0.027256,0.706281,-0.700476,-471.509949,-238.167160,59.408813,-0.044298,-0.010475,-0.549907,0.833985,-616.673584,49.196789,959.399719
85,0.354167,0.020748,0.026721,0.527433,-0.848923,-689.538940,166.119537,39.153606,0.100268,0.027340,0.706446,-0.700095,-468.306366,-242.576630,59.335030,-0.043930,-0.010204,-0.549918,0.834000,-615.930847,48.345104,959.346130
86,0.358333,0.020641,0.026318,0.527423,-0.848944,-689.517578,166.099426,39.150658,0.102941,0.027212,0.706712,-0.699443,-465.138947,-246.984589,59.377167,-0.044066,-0.010351,-0.549478,0.834281,-615.115051,47.369202,959.281189
87,0.362500,0.020566,0.026059,0.527453,-0.848935,-689.496521,166.077744,39.148846,0.104366,0.027471,0.707062,-0.698868,-461.954407,-251.410843,59.418575,-0.044367,-0.010362,-0.549396,0.834319,-614.342285,46.405724,959.057434
88,0.366667,0.020416,0.025684,0.527443,-0.848956,-689.499695,166.061432,39.148727,0.104383,0.026480,0.707766,-0.698191,-458.806305,-255.773575,59.486469,-0.044132,-0.009740,-0.549387,0.834345,-613.551941,45.418915,959.022095
89,0.370833,0.020301,0.025285,0.527482,-0.848947,-689.484924,166.033432,39.144558,0.105305,0.026055,0.708454,-0.697370,-455.664703,-260.217133,59.544178,-0.043794,-0.009576,-0.549075,0.834570,-612.658203,44.424889,958.966675
90,0.375000,0.019830,0.023275,0.527947,-0.848727,-689.484436,166.140366,39.170383,0.107988,0.025738,0.708501,-0.696924,-452.507263,-264.544586,59.469021,-0.043548,-0.009439,-0.549125,0.834552,-611.859924,43.453075,958.834595
91,0.379167,0.019821,0.023722,0.527681,-0.848880,-689.444763,166.043945,39.136681,0.109341,0.024986,0.709149,-0.696081,-449.471710,-268.891083,59.621616,-0.043384,-0.009265,-0.548967,0.834666,-611.001831,42.396271,958.800110
92,0.383333,0.019982,0.024285,0.527505,-0.848970,-689.413025,165.946350,39.091255,0.109431,0.023990,0.710007,-0.695227,-446.471344,-273.207092,59.689262,-0.043362,-0.008681,-0.548820,0.834770,-610.131897,41.304085,958.656921
93,0.387500,0.019916,0.024136,0.527512,-0.848971,-689.399841,165.905731,39.083416,0.111154,0.023148,0.710360,-0.694621,-443.450439,-277.447784,59.765945,-0.043022,-0.008408,-0.548716,0.834859,-609.245911,40.224274,958.602661
94,0.391667,0.019517,0.021983,0.528045,-0.848708,-689.414307,166.034546,39.138729,0.112019,0.022416,0.710733,-0.694123,-440.462280,-281.611603,59.908070,-0.042909,-0.007786,-0.548499,0.835013,-608.331482,39.099430,958.578674
