Format Version,1.25,Take Name,Turn_017,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.01.34.584 PM,Capture Start Frame,998489,Total Frames in Take,843,Total Exported Frames,843,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global
99,0.412500,-0.023354,0.001902,-0.957673,0.286903,-200.833923,948.900879,33.923248,0.042178,0.003548,0.973517,-0.224661,-480.383148,779.467407,40.987259,0.014538,-0.009495,0.931254,-0.363956,-314.647614,852.604370,956.839355
100,0.416667,-0.023351,0.001853,-0.957665,0.286931,-200.833862,948.902100,33.914078,0.042154,0.003526,0.973519,-0.224659,-480.381073,779.463623,40.985859,0.014619,-0.009462,0.931265,-0.363926,-314.633820,852.617615,956.822021
101,0.420833,-0.023281,0.001890,-0.957672,0.286914,-200.833542,948.897095,33.916714,0.042211,0.003519,0.973513,-0.224673,-480.379486,779.464966,40.982121,0.014833,-0.009352,0.931233,-0.364002,-314.622162,852.698547,956.735413
102,0.425000,-0.023338,0.001848,-0.957675,0.286897,-200.839020,948.891052,33.927521,0.042170,0.003533,0.973517,-0.224665,-480.381073,779.467224,40.978806,0.014573,-0.009477,0.931254,-0.363956,-314.625000,852.583313,956.824524
103,0.429167,-0.023351,0.001864,-0.957666,0.286927,-200.831177,948.897766,33.919342,0.042190,0.003540,0.973521,-0.224645,-480.379517,779.466675,40.983860,0.014595,-0.009461,0.931268,-0.363920,-314.621704,852.578857,956.818726
104,0.433333,-0.023335,0.001860,-0.957664,0.286936,-200.831619,948.902039,33.917141,0.042171,0.003507,0.973518,-0.224660,-480.378174,779.468201,40.982395,0.014542,-0.009512,0.931283,-0.363883,-314.611572,852.553040,956.827881
105,0.437500,-0.023266,0.001892,-0.957676,0.286902,-200.833725,948.901245,33.911869,0.042205,0.003522,0.973512,-0.224681,-480.375885,779.469421,40.977463,0.014601,-0.009492,0.931288,-0.363868,-314.598663,852.557251,956.815918
106,0.441667,-0.023320,0.001896,-0.957670,0.286915,-200.832718,948.900452,33.921627,0.042138,0.003504,0.973519,-0.224661,-480.379639,779.466675,40.980072,0.014612,-0.009533,0.931294,-0.363851,-314.589722,852.550232,956.819336
107,0.445833,-0.023380,0.001814,-0.957669,0.286914,-200.835953,948.898804,33.914623,0.042171,0.003529,0.973521,-0.224646,-480.375092,779.468872,40.980434,0.014629,-0.009514,0.931306,-0.363819,-314.577789,852.535767,956.814026
108,0.450000,-0.023350,0.001840,-0.957668,0.286921,-200.832245,948.903320,33.911297,0.042174,0.003495,0.973516,-0.224667,-480.374207,779.467651,40.978638,0.014629,-0.009508,0.931319,-0.363787,-314.566467,852.528503,956.801697
109,0.454167,-0.023363,0.001819,-0.957674,0.286899,-200.832306,948.902100,33.922230,0.042199,0.003528,0.973518,-0.224654,-480.373810,779.465576,40.979897,0.014664,-0.009482,0.931324,-0.363773,-314.560669,852.528198,956.794739
110,0.458333,-0.023395,0.001873,-0.957669,0.286912,-200.831360,948.895142,33.927719,0.042170,0.003517,0.973520,-0.224651,-480.374969,779.471558,40.980721,0.014600,-0.009544,0.931334,-0.363748,-314.556946,852.519287,956.805237
111,0.462500,-0.023344,0.001888,-0.957675,0.286898,-200.830048,948.897522,33.922024,0.042189,0.003502,0.973522,-0.224641,-480.372833,779.472168,40.978703,0.014654,-0.009521,0.931331,-0.363755,-314.550415,852.514282,956.787415
112,0.466667,-0.023384,0.001810,-0.957677,0.286890,-200.832291,948.895874,33.919193,0.042178,0.003522,0.973522,-0.224640,-480.374176,779.468628,40.977669,0.014681,-0.009487,0.931346,-0.363716,-314.544708,852.510071,956.783325
113,0.470833,-0.023457,0.001808,-0.957670,0.286907,-200.824112,948.892883,33.917324,0.042229,0.003528,0.973515,-0.224662,-480.373322,779.475891,40.977669,0.014668,-0.009486,0.931345,-0.363719,-314.542114,852.498657,956.788513
114,0.475000,-0.023389,0.001870,-0.957675,0.286895,-200.830627,948.898193,33.925507,0.042224,0.003513,0.973518,-0.224650,-480.373413,779.473267,40.973602,0.014628,-0.009535,0.931360,-0.363680,-314.542938,852.493958,956.793762
115,0.479167,-0.023379,0.001875,-0.957677,0.286887,-200.826691,948.896729,33.918758,0.042239,0.003503,0.973516,-0.224657,-480.370605,779.473083,40.973511,0.014632,-0.009543,0.931367,-0.363662,-314.543335,852.477966,956.785645
116,0.483333,-0.023469,0.001781,-0.957670,0.286904,-200.829468,948.892761,33.916733,0.042198,0.003498,0.973519,-0.224651,-480.371582,779.476379,40.974949,0.014664,-0.009503,0.931378,-0.363634,-314.529968,852.471985,956.778015
117,0.487500,-0.023429,0.001884,-0.957674,0.286893,-200.829559,948.892395,33.924324,0.042226,0.003489,0.973520,-0.224643,-480.370544,779.473938,40.974857,0.014699,-0.009508,0.931381,-0.363626,-314.521973,852.474609,956.772644
118,0.491667,-0.023408,0.001793,-0.957668,0.286916,-200.830582,948.894531,33.920742,0.042239,0.003534,0.973518,-0.224646,-480.371857,779.472534,40.975510,0.014671,-0.009520,0.931393,-0.363595,-314.517181,852.449280,956.770569
119,0.495833,-0.023401,0.001861,-0.957669,0.286914,-200.832718,948.895020,33.922337,0.042207,0.003500,0.973520,-0.224645,-480.372131,779.472351,40.971710,0.014682,-0.009529,0.931412,-0.363546,-314.507050,852.455994,956.772827
120,0.500000,-0.023448,0.001768,-0.957668,0.286913,-200.833069,948.896606,33.919022,0.042217,0.003520,0.973523,-0.224631,-480.370209,779.473145,40.975464,0.014677,-0.009523,0.931421,-0.363523,-314.502472,852.437744,956.766357
121,0.504167,-0.023463,0.001813,-0.957676,0.286885,-200.833023,948.897522,33.920132,0.042192,0.003518,0.973525,-0.224625,-480.372314,779.470703,40.974079,0.014666,-0.009575,0.931437,-0.363481,-314.499023,852.433350,956.764221
122,0.508333,-0.023378,0.001864,-0.957680,0.286879,-200.834305,948.901733,33.916782,0.042216,0.003503,0.973521,-0.224639,-480.370728,779.473694,40.971176,0.014695,-0.009537,0.931451,-0.363444,-314.487305,852.427551,956.760071
123,0.512500,-0.023400,0.001846,-0.957676,0.286888,-200.835678,948.899780,33.918743,0.042255,0.003513,0.973520,-0.224633,-480.368256,779.474060,40.970642,0.015026,-0.009395,0.931418,-0.363520,-314.477203,852.539368,956.663513
124,0.516667,-0.023413,0.001857,-0.957680,0.286876,-200.836533,948.897522,33.920612,0.042182,0.003512,0.973521,-0.224646,-480.372803,779.474365,40.974773,0.014972,-0.009413,0.931422,-0.363510,-314.482269,852.530823,956.664856
125,0.520833,-0.023408,0.001828,-0.957672,0.286904,-200.831696,948.897705,33.924259,0.042172,0.003480,0.973522,-0.224641,-480.370758,779.472168,40.973171,0.014946,-0.009397,0.931426,-0.363504,-314.488373,852.529480,956.661377
126,0.525000,-0.023361,0.001831,-0.957679,0.286882,-200.830093,948.901855,33.923325,0.042213,0.003521,0.973525,-0.224620,-480.371063,779.472168,40.971169,0.014914,-0.009504,0.931426,-0.363502,-314.489716,852.515503,956.677307
127,0.529167,-0.023454,0.001811,-0.957680,0.286871,-200.833908,948.898010,33.920887,0.042249,0.003524,0.973522,-0.224629,-480.370422,779.472839,40.976288,0.014943,-0.009432,0.931437,-0.363473,-314.485901,852.517883,956.667603
128,0.533333,-0.023433,0.001799,-0.957684,0.286862,-200.830765,948.898193,33.917561,0.042209,0.003506,0.973527,-0.224613,-480.369965,779.472229,40.977768,0.014941,-0.009501,0.931445,-0.363450,-314.484650,852.505066,956.669006
129,0.537500,-0.023432,0.001796,-0.957680,0.286874,-200.831116,948.891479,33.918686,0.042254,0.003498,0.973524,-0.224617,-480.369873,779.472412,40.976749,0.014943,-0.009573,0.931453,-0.363429,-314.484985,852.489502,956.677124
130,0.541667,-0.023376,0.001804,-0.957680,0.286878,-200.834091,948.898865,33.918442,0.042250,0.003501,0.973521,-0.224633,-480.373352,779.473389,40.979271,0.014994,-0.009516,0.931466,-0.363395,-314.478943,852.489136,956.670471
131,0.545833,-0.023494,0.001765,-0.957682,0.286864,-200.827545,948.893494,33.923588,0.042202,0.003511,0.973524,-0.224628,-480.370117,779.474243,40.979828,0.014989,-0.009531,0.931493,-0.363325,-314.465424,852.476990,956.668762
132,0.550000,-0.023528,0.001752,-0.957684,0.286854,-200.828476,948.893555,33.926567,0.042196,0.003529,0.973523,-0.224633,-480.376587,779.469788,40.984131,0.014984,-0.009548,0.931516,-0.363266,-314.465363,852.474670,956.669128
133,0.554167,-0.023477,0.001770,-0.957685,0.286853,-200.827072,948.896484,33.927757,0.042194,0.003536,0.973525,-0.224627,-480.379395,779.468445,40.981144,0.015000,-0.009587,0.931530,-0.363229,-314.458130,852.468018,956.666321
134,0.558333,-0.023445,0.001773,-0.957679,0.286877,-200.824768,948.900391,33.923138,0.042208,0.003530,0.973523,-0.224632,-480.374695,779.472534,40.983265,0.015074,-0.009575,0.931531,-0.363223,-314.454224,852.457947,956.664001
135,0.562500,-0.023494,0.001744,-0.957679,0.286873,-200.824417,948.900513,33.923183,0.042223,0.003519,0.973523,-0.224630,-480.374420,779.471008,40.981281,0.015042,-0.009605,0.931552,-0.363170,-314.445038,852.455383,956.662170
136,0.566667,-0.023530,0.001756,-0.957693,0.286824,-200.828201,948.899597,33.922417,0.042207,0.003548,0.973525,-0.224621,-480.378815,779.469421,40.980885,0.015063,-0.009586,0.931565,-0.363135,-314.444183,852.452637,956.651367
137,0.570833,-0.023552,0.001646,-0.957688,0.286839,-200.828873,948.901489,33.925285,0.042193,0.003548,0.973519,-0.224650,-480.379852,779.469910,40.985138,0.015110,-0.009618,0.931575,-0.363108,-314.441925,852.451721,956.644897
138,0.575000,-0.023536,0.001707,-0.957679,0.286869,-200.826736,948.901001,33.924191,0.042186,0.003540,0.973518,-0.224657,-480.383026,779.469299,40.991306,0.015099,-0.009625,0.931584,-0.363085,-314.440491,852.448608,956.653503
139,0.579167,-0.023598,0.001687,-0.957679,0.286866,-200.823212,948.897034,33.926056,0.042159,0.003547,0.973518,-0.224660,-480.379395,779.469666,40.984993,0.015044,-0.009608,0.931605,-0.363033,-314.471191,852.448975,956.646973
140,0.583333,-0.023604,0.001662,-0.957680,0.286860,-200.823837,948.895935,33.926559,0.042164,0.003557,0.973523,-0.224641,-480.384277,779.466553,40.986729,0.015036,-0.009679,0.931607,-0.363027,-314.470947,852.437866,956.646729
141,0.587500,-0.023576,0.001696,-0.957684,0.286849,-200.824844,948.901428,33.921642,0.042157,0.003547,0.973518,-0.224662,-480.387634,779.466797,40.986851,0.015020,-0.009667,0.931619,-0.362997,-314.474335,852.438232,956.655212
142,0.591667,-0.023582,0.001723,-0.957686,0.286841,-200.825928,948.904236,33.925014,0.042119,0.003555,0.973516,-0.224676,-480.387573,779.468994,40.988968,0.015066,-0.009632,0.931624,-0.362984,-314.474396,852.446228,956.641235
143,0.595833,-0.023660,0.001652,-0.957690,0.286824,-200.827286,948.898376,33.918747,0.042142,0.003555,0.973514,-0.224683,-480.389069,779.465454,40.987225,0.015075,-0.009690,0.931637,-0.362948,-314.473328,852.430969,956.642822
144,0.600000,-0.023587,0.001643,-0.957681,0.286860,-200.822464,948.903503,33.920364,0.042133,0.003547,0.973515,-0.224679,-480.390564,779.461243,40.990398,0.015035,-0.009710,0.931653,-0.362908,-314.473022,852.431885,956.651978
145,0.604167,-0.023597,0.001681,-0.957692,0.286821,-200.822495,948.900452,33.928082,0.042106,0.003570,0.973521,-0.224656,-480.391327,779.464600,40.985981,0.015041,-0.009713,0.931665,-0.362878,-314.467896,852.426514,956.648804
146,0.608333,-0.023627,0.001621,-0.957688,0.286833,-200.820084,948.902100,33.919056,0.042159,0.003565,0.973514,-0.224677,-480.393311,779.464844,40.984425,0.014746,-0.009900,0.931714,-0.362758,-314.484039,852.294678,956.755615
147,0.612500,-0.023628,0.001666,-0.957691,0.286823,-200.822433,948.902222,33.922680,0.042137,0.003548,0.973515,-0.224679,-480.393097,779.465027,40.981853,0.015101,-0.009727,0.931706,-0.362769,-314.446594,852.425110,956.639099
148,0.616667,-0.023609,0.001683,-0.957691,0.286825,-200.820557,948.901855,33.919636,0.042118,0.003570,0.973518,-0.224668,-480.389496,779.468506,40.981823,0.014733,-0.009934,0.931755,-0.362652,-314.456360,852.288391,956.752014
149,0.620833,-0.023608,0.001636,-0.957694,0.286813,-200.824036,948.908203,33.927448,0.042066,0.003560,0.973520,-0.224668,-480.393036,779.472473,40.983223,0.015139,-0.009765,0.931748,-0.362658,-314.427704,852.419128,956.639893
150,0.625000,-0.023579,0.001652,-0.957690,0.286828,-200.819977,948.907959,33.925716,0.042115,0.003575,0.973525,-0.224642,-480.389282,779.468506,40.980755,0.015147,-0.009765,0.931758,-0.362634,-314.426483,852.423523,956.634277
151,0.629167,-0.023653,0.001596,-0.957692,0.286818,-200.815018,948.914978,33.928432,0.042081,0.003559,0.973519,-0.224672,-480.392273,779.471680,40.981289,0.015168,-0.009766,0.931762,-0.362622,-314.427948,852.432739,956.630920
152,0.633333,-0.023644,0.001588,-0.957697,0.286801,-200.820770,948.912292,33.921581,0.042117,0.003571,0.973518,-0.224668,-480.388000,779.473328,40.982788,0.015119,-0.009779,0.931774,-0.362593,-314.428192,852.418823,956.636841
153,0.637500,-0.023605,0.001615,-0.957697,0.286803,-200.818909,948.913879,33.922302,0.042093,0.003569,0.973515,-0.224688,-480.386169,779.472778,40.978535,0.014756,-0.010009,0.931819,-0.362485,-314.454651,852.282349,956.754883
154,0.641667,-0.023639,0.001589,-0.957696,0.286805,-200.820831,948.909241,33.922333,0.042085,0.003568,0.973518,-0.224676,-480.387756,779.475830,40.982117,0.014824,-0.009962,0.931838,-0.362434,-314.438049,852.294739,956.746460
155,0.645833,-0.023695,0.001533,-0.957689,0.286823,-200.816513,948.913818,33.928967,0.042119,0.003578,0.973518,-0.224670,-480.390533,779.473145,40.980083,0.014818,-0.009983,0.931862,-0.362373,-314.424622,852.272339,956.751953
156,0.650000,-0.023674,0.001582,-0.957694,0.286809,-200.816162,948.912903,33.925396,0.042084,0.003577,0.973521,-0.224663,-480.390472,779.468506,40.982414,0.014865,-0.009962,0.931894,-0.362290,-314.408020,852.268555,956.746704
157,0.654167,-0.023692,0.001549,-0.957702,0.286781,-200.816696,948.906006,33.928997,0.042119,0.003561,0.973520,-0.224661,-480.389008,779.471069,40.980328,0.014890,-0.009985,0.931917,-0.362227,-314.399780,852.283325,956.744141
158,0.658333,-0.023686,0.001554,-0.957694,0.286808,-200.817795,948.909424,33.935726,0.042080,0.003570,0.973519,-0.224672,-480.391815,779.476929,40.982887,0.014925,-0.009971,0.931930,-0.362194,-314.387421,852.281433,956.736023
159,0.662500,-0.023684,0.001560,-0.957697,0.286799,-200.815475,948.906616,33.931744,0.042069,0.003589,0.973518,-0.224677,-480.388519,779.470276,40.983963,0.014915,-0.009952,0.931956,-0.362127,-314.383759,852.280090,956.736267
160,0.666667,-0.023661,0.001525,-0.957694,0.286810,-200.810516,948.910828,33.936501,0.042064,0.003567,0.973518,-0.224677,-480.385468,779.474365,40.983994,0.014879,-0.010002,0.931971,-0.362089,-314.379456,852.259033,956.749451
161,0.670833,-0.023761,0.001527,-0.957701,0.286779,-200.818268,948.904663,33.935524,0.042098,0.003570,0.973516,-0.224682,-480.387024,779.471741,40.981541,0.014899,-0.009953,0.931989,-0.362044,-314.375641,852.277771,956.733704
162,0.675000,-0.023780,0.001487,-0.957704,0.286767,-200.815125,948.912354,33.937344,0.042041,0.003579,0.973519,-0.224677,-480.389435,779.471985,40.986546,0.014887,-0.009993,0.931999,-0.362018,-314.373108,852.270752,956.745911
163,0.679167,-0.023785,0.001515,-0.957707,0.286755,-200.817078,948.906677,33.932110,0.042044,0.003600,0.973519,-0.224679,-480.388092,779.475220,40.983719,0.015286,-0.009850,0.931950,-0.362131,-314.350555,852.429688,956.617065
164,0.683333,-0.023741,0.001561,-0.957703,0.286773,-200.817230,948.914185,33.930794,0.042040,0.003594,0.973518,-0.224682,-480.391998,779.475220,40.984383,0.014892,-0.010051,0.931998,-0.362017,-314.383026,852.273499,956.742920
165,0.687500,-0.023799,0.001481,-0.957698,0.286785,-200.817902,948.919678,33.926872,0.042103,0.003604,0.973519,-0.224666,-480.387634,779.473389,40.981060,0.014910,-0.010038,0.932006,-0.361998,-314.376495,852.282166,956.735962
166,0.691667,-0.023769,0.001473,-0.957704,0.286768,-200.819763,948.913330,33.932209,0.042068,0.003597,0.973525,-0.224648,-480.389130,779.473145,40.981514,0.014901,-0.010088,0.932015,-0.361973,-314.371033,852.284302,956.737427
167,0.695833,-0.023770,0.001484,-0.957702,0.286774,-200.814529,948.917114,33.929195,0.042083,0.003603,0.973520,-0.224666,-480.390808,779.474060,40.983032,0.014859,-0.010123,0.932032,-0.361928,-314.364777,852.272339,956.750366
168,0.700000,-0.023817,0.001432,-0.957706,0.286758,-200.812363,948.907532,33.935532,0.042068,0.003597,0.973517,-0.224684,-480.389893,779.475891,40.983910,0.014853,-0.010115,0.932049,-0.361885,-314.350159,852.267761,956.742188
169,0.704167,-0.023856,0.001456,-0.957701,0.286770,-200.812729,948.911865,33.932644,0.042098,0.003603,0.973517,-0.224677,-480.391479,779.476257,40.980350,0.014941,-0.010097,0.932053,-0.361873,-314.346680,852.281860,956.729248
170,0.708333,-0.023812,0.001460,-0.957707,0.286754,-200.812881,948.909241,33.936905,0.042090,0.003569,0.973513,-0.224695,-480.391296,779.471558,40.981693,0.015002,-0.010127,0.932051,-0.361874,-314.337799,852.276306,956.728638
171,0.712500,-0.023822,0.001429,-0.957696,0.286789,-200.811707,948.910278,33.927856,0.042111,0.003593,0.973510,-0.224705,-480.389984,779.474304,40.976906,0.015276,-0.010004,0.932017,-0.361953,-314.318512,852.428711,956.612305
172,0.716667,-0.023852,0.001432,-0.957709,0.286744,-200.813156,948.915161,33.938419,0.042099,0.003608,0.973512,-0.224699,-480.395111,779.471497,40.981827,0.014872,-0.010206,0.932056,-0.361864,-314.342102,852.267944,956.735901
173,0.720833,-0.023813,0.001428,-0.957706,0.286758,-200.815369,948.917236,33.925838,0.042049,0.003605,0.973512,-0.224705,-480.396057,779.472595,40.984531,0.014909,-0.010245,0.932050,-0.361877,-314.340088,852.269470,956.738953
174,0.725000,-0.023744,0.001450,-0.957707,0.286761,-200.810425,948.923401,33.927425,0.042039,0.003611,0.973516,-0.224694,-480.398407,779.468689,40.981056,0.015372,-0.010058,0.932008,-0.361972,-314.306549,852.410828,956.604004
175,0.729167,-0.023800,0.001417,-0.957699,0.286781,-200.810471,948.920227,33.923267,0.042079,0.003588,0.973512,-0.224703,-480.399139,779.467712,40.980705,0.014977,-0.010268,0.932044,-0.361890,-314.330139,852.273621,956.715515
176,0.733333,-0.023839,0.001405,-0.957703,0.286767,-200.817001,948.918030,33.926395,0.042071,0.003618,0.973514,-0.224693,-480.402191,779.469849,40.982590,0.015000,-0.010180,0.932066,-0.361834,-314.295837,852.252869,956.691101
177,0.737500,-0.023825,0.001439,-0.957698,0.286783,-200.811722,948.925171,33.928432,0.042089,0.003619,0.973510,-0.224709,-480.403442,779.469727,40.986053,0.015046,-0.010189,0.932068,-0.361827,-314.281494,852.239014,956.681641
178,0.741667,-0.023901,0.001365,-0.957700,0.286772,-200.813354,948.924255,33.932095,0.042057,0.003621,0.973511,-0.224712,-480.406616,779.471069,40.984348,0.015048,-0.010240,0.932075,-0.361808,-314.267609,852.231628,956.682922
179,0.745833,-0.023868,0.001340,-0.957700,0.286772,-200.811035,948.922974,33.937263,0.042023,0.003639,0.973513,-0.224705,-480.406677,779.466980,40.985909,0.015049,-0.010295,0.932088,-0.361772,-314.251862,852.220093,956.681580
180,0.750000,-0.023879,0.001355,-0.957698,0.286778,-200.815414,948.920715,33.927628,0.042018,0.003613,0.973516,-0.224696,-480.405670,779.467712,40.987057,0.015120,-0.010324,0.932089,-0.361767,-314.236542,852.214294,956.681213
181,0.754167,-0.023885,0.001392,-0.957704,0.286759,-200.813232,948.919739,33.935211,0.042012,0.003613,0.973513,-0.224711,-480.401947,779.472473,40.985588,0.015206,-0.010258,0.932094,-0.361753,-314.212646,852.220215,956.659729
182,0.758333,-0.023846,0.001410,-0.957699,0.286778,-200.815079,948.924622,33.936134,0.042041,0.003646,0.973513,-0.224703,-480.408569,779.471313,40.987602,0.015073,-0.010343,0.932115,-0.361701,-314.216248,852.197083,956.685486
183,0.762500,-0.023866,0.001401,-0.957699,0.286778,-200.816208,948.920837,33.935940,0.042004,0.003603,0.973514,-0.224707,-480.406738,779.469421,40.983845,0.015077,-0.010444,0.932099,-0.361738,-314.211609,852.174072,956.697083
184,0.766667,-0.023873,0.001369,-0.957705,0.286757,-200.820465,948.922546,33.937344,0.042023,0.003616,0.973515,-0.224698,-480.406403,779.466675,40.982697,0.015031,-0.010530,0.932097,-0.361744,-314.202972,852.157043,956.714050
185,0.770833,-0.023865,0.001393,-0.957700,0.286773,-200.812378,948.923462,33.930630,0.042029,0.003596,0.973513,-0.224707,-480.403015,779.474915,40.981174,0.015148,-0.010565,0.932097,-0.361738,-314.192108,852.172302,956.686462
186,0.775000,-0.023821,0.001419,-0.957698,0.286782,-200.815582,948.922302,33.938339,0.042035,0.003596,0.973508,-0.224726,-480.406250,779.477234,40.989014,0.015163,-0.010572,0.932106,-0.361712,-314.181732,852.166077,956.683533
187,0.779167,-0.023869,0.001381,-0.957699,0.286776,-200.812912,948.931946,33.935913,0.041985,0.003619,0.973517,-0.224697,-480.406677,779.471802,40.988144,0.015156,-0.010591,0.932107,-0.361711,-314.168945,852.154480,956.688843
188,0.783333,-0.023820,0.001393,-0.957699,0.286782,-200.813187,948.929688,33.932362,0.042017,0.003599,0.973513,-0.224709,-480.404938,779.472046,40.983677,0.015211,-0.010608,0.932107,-0.361707,-314.153107,852.155457,956.677979
189,0.787500,-0.023814,0.001423,-0.957698,0.286786,-200.812027,948.927551,33.938705,0.042014,0.003617,0.973516,-0.224695,-480.400879,779.474915,40.986397,0.015269,-0.010626,0.932107,-0.361705,-314.143951,852.156738,956.673035
190,0.791667,-0.023856,0.001383,-0.957696,0.286789,-200.811981,948.922668,33.937752,0.042006,0.003613,0.973515,-0.224701,-480.406769,779.472351,40.984241,0.015233,-0.010637,0.932122,-0.361668,-314.130554,852.140259,956.677124
191,0.795833,-0.023828,0.001425,-0.957699,0.286781,-200.814240,948.927124,33.941666,0.042069,0.003628,0.973511,-0.224709,-480.409607,779.475708,40.987679,0.015303,-0.010660,0.932118,-0.361675,-314.122345,852.133911,956.662415
192,0.800000,-0.023856,0.001393,-0.957692,0.286801,-200.813324,948.925415,33.942238,0.042074,0.003590,0.973514,-0.224692,-480.404419,779.474670,40.981071,0.015255,-0.010654,0.932134,-0.361636,-314.104309,852.124329,956.671387
193,0.804167,-0.023859,0.001383,-0.957700,0.286775,-200.819763,948.930054,33.951241,0.042055,0.003602,0.973516,-0.224691,-480.401672,779.473694,40.983604,0.015333,-0.010623,0.932133,-0.361637,-314.091461,852.117798,956.653381
194,0.808333,-0.023883,0.001412,-0.957698,0.286779,-200.809891,948.929443,33.941437,0.042037,0.003606,0.973513,-0.224704,-480.401428,779.475342,40.985428,0.015236,-0.010699,0.932157,-0.361575,-314.082458,852.109863,956.677856
195,0.812500,-0.023852,0.001435,-0.957699,0.286777,-200.813705,948.928894,33.942787,0.042013,0.003597,0.973513,-0.224710,-480.399719,779.474976,40.987530,0.015265,-0.010684,0.932154,-0.361581,-314.067993,852.091492,956.668091
196,0.816667,-0.023932,0.001390,-0.957694,0.286788,-200.811569,948.925293,33.942738,0.042074,0.003625,0.973518,-0.224676,-480.400360,779.472961,40.981323,0.015276,-0.010715,0.932161,-0.361564,-314.052429,852.103821,956.667114
197,0.820833,-0.023934,0.001369,-0.957697,0.286779,-200.813156,948.920593,33.941772,0.042041,0.003587,0.973516,-0.224692,-480.398590,779.475525,40.982910,0.015317,-0.010691,0.932173,-0.361531,-314.039032,852.099365,956.651855
198,0.825000,-0.023869,0.001445,-0.957700,0.286773,-200.812546,948.923950,33.940964,0.042099,0.003606,0.973509,-0.224710,-480.396698,779.477051,40.979839,0.015261,-0.010699,0.932191,-0.361486,-314.022186,852.078369,956.662842
199,0.829167,-0.023822,0.001425,-0.957699,0.286780,-200.813278,948.921936,33.944210,0.042121,0.003599,0.973511,-0.224697,-480.396576,779.470947,40.980991,0.015212,-0.010719,0.932201,-0.361463,-314.011475,852.059998,956.674988
200,0.833333,-0.023751,0.001453,-0.957690,0.286816,-200.816132,948.924438,33.939499,0.042089,0.003613,0.973515,-0.224686,-480.398712,779.474854,40.980518,0.015301,-0.010652,0.932213,-0.361431,-313.992981,852.076477,956.646790
201,0.837500,-0.023868,0.001384,-0.957686,0.286821,-200.818192,948.923889,33.939972,0.042138,0.003597,0.973511,-0.224693,-480.398163,779.469360,40.979618,0.015275,-0.010689,0.932197,-0.361471,-313.981079,852.056091,956.654297
202,0.841667,-0.023807,0.001453,-0.957685,0.286829,-200.818207,948.923828,33.944710,0.042112,0.003587,0.973509,-0.224706,-480.398407,779.470581,40.981003,0.015239,-0.010711,0.932217,-0.361421,-313.966309,852.036987,956.657715
203,0.845833,-0.023809,0.001451,-0.957697,0.286789,-200.818924,948.926086,33.934116,0.042076,0.003581,0.973514,-0.224693,-480.397491,779.473450,40.985592,0.015251,-0.010721,0.932223,-0.361403,-313.948486,852.043457,956.660706
204,0.850000,-0.023770,0.001498,-0.957697,0.286791,-200.817261,948.923584,33.934586,0.042152,0.003582,0.973514,-0.224681,-480.396637,779.470886,40.974720,0.015259,-0.010682,0.932239,-0.361364,-313.937012,852.039917,956.643372
