Format Version,1.25,Take Name,Turn_017,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.01.34.584 PM,Capture Start Frame,998489,Total Frames in Take,843,Total Exported Frames,843,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global
205,0.854167,-0.023832,0.001440,-0.957694,0.286797,-200.823395,948.923645,33.941505,0.042162,0.003614,0.973514,-0.224676,-480.392029,779.466064,40.974472,0.015266,-0.010676,0.932234,-0.361377,-313.922607,852.029480,956.641663
206,0.858333,-0.023796,0.001460,-0.957691,0.286808,-200.820435,948.920410,33.946194,0.042110,0.003582,0.973513,-0.224692,-480.390869,779.466248,40.975113,0.015263,-0.010695,0.932246,-0.361344,-313.908691,852.016663,956.643677
207,0.862500,-0.023793,0.001509,-0.957685,0.286828,-200.819626,948.919556,33.944630,0.042134,0.003576,0.973516,-0.224672,-480.392731,779.464294,40.978931,0.015286,-0.010647,0.932256,-0.361320,-313.885986,852.018738,956.635193
208,0.866667,-0.023829,0.001429,-0.957684,0.286832,-200.818451,948.917908,33.932919,0.042178,0.003568,0.973512,-0.224682,-480.391479,779.465454,40.979122,0.015243,-0.010706,0.932250,-0.361335,-313.880554,851.998596,956.649780
209,0.870833,-0.023739,0.001562,-0.957693,0.286806,-200.821564,948.924316,33.936836,0.042199,0.003586,0.973511,-0.224684,-480.390930,779.461365,40.977913,0.015226,-0.010707,0.932260,-0.361311,-313.859467,851.994019,956.651672
210,0.875000,-0.023796,0.001485,-0.957693,0.286803,-200.822479,948.912964,33.943523,0.042214,0.003575,0.973512,-0.224675,-480.388336,779.460266,40.978352,0.015241,-0.010665,0.932270,-0.361285,-313.846466,851.983337,956.648193
211,0.879167,-0.023804,0.001483,-0.957691,0.286808,-200.827881,948.910889,33.949009,0.042193,0.003561,0.973509,-0.224693,-480.387878,779.459900,40.977016,0.015219,-0.010580,0.932325,-0.361146,-313.799744,851.986389,956.633057
212,0.883333,-0.023770,0.001484,-0.957687,0.286824,-200.818085,948.909363,33.941525,0.042238,0.003563,0.973510,-0.224679,-480.391541,779.459351,40.974010,0.015267,-0.010472,0.932348,-0.361088,-313.754730,851.980408,956.604797
213,0.887500,-0.023748,0.001522,-0.957688,0.286822,-200.820831,948.913818,33.934326,0.042219,0.003552,0.973510,-0.224686,-480.389221,779.462219,40.973160,0.015248,-0.010506,0.932361,-0.361053,-313.746643,851.988892,956.618530
214,0.891667,-0.023805,0.001487,-0.957687,0.286820,-200.819504,948.914368,33.933571,0.042220,0.003533,0.973512,-0.224674,-480.388000,779.461731,40.977646,0.015311,-0.010446,0.932377,-0.361012,-313.705017,851.974915,956.596313
215,0.895833,-0.023827,0.001513,-0.957683,0.286833,-200.823105,948.913818,33.934689,0.042234,0.003547,0.973520,-0.224640,-480.385956,779.463928,40.973915,0.015299,-0.010408,0.932387,-0.360988,-313.673981,851.977478,956.588806
216,0.900000,-0.023822,0.001522,-0.957677,0.286854,-200.817703,948.915710,33.937813,0.042275,0.003536,0.973511,-0.224668,-480.383240,779.461609,40.971451,0.015303,-0.010397,0.932406,-0.360938,-313.648682,851.985107,956.582336
217,0.904167,-0.023806,0.001549,-0.957679,0.286849,-200.816788,948.912781,33.943630,0.042289,0.003533,0.973513,-0.224659,-480.382263,779.464539,40.970345,0.015264,-0.010414,0.932423,-0.360897,-313.625916,851.963135,956.602722
218,0.908333,-0.023751,0.001586,-0.957685,0.286833,-200.816849,948.911011,33.940727,0.042298,0.003543,0.973519,-0.224629,-480.379547,779.462219,40.964153,0.015334,-0.010342,0.932438,-0.360856,-313.596466,851.969482,956.572937
219,0.912500,-0.023787,0.001568,-0.957681,0.286844,-200.818817,948.903992,33.943752,0.042324,0.003514,0.973512,-0.224658,-480.377441,779.460327,40.968704,0.015291,-0.010380,0.932448,-0.360830,-313.576569,851.959778,956.582397
220,0.916667,-0.023843,0.001515,-0.957681,0.286839,-200.819046,948.902344,33.937889,0.042312,0.003508,0.973519,-0.224629,-480.373993,779.462463,40.968315,0.015291,-0.010354,0.932461,-0.360797,-313.553192,851.934875,956.591003
221,0.920833,-0.023817,0.001523,-0.957686,0.286825,-200.814789,948.904053,33.946861,0.042338,0.003492,0.973516,-0.224639,-480.376770,779.462585,40.970409,0.015323,-0.010342,0.932473,-0.360766,-313.531067,851.958435,956.576904
222,0.925000,-0.023808,0.001558,-0.957682,0.286838,-200.810608,948.905029,33.942501,0.042370,0.003504,0.973518,-0.224622,-480.375549,779.457886,40.968838,0.015213,-0.010375,0.932489,-0.360729,-313.505859,851.940735,956.591309
223,0.929167,-0.023798,0.001590,-0.957684,0.286831,-200.813004,948.912781,33.942047,0.042402,0.003477,0.973513,-0.224636,-480.370422,779.460388,40.969044,0.015290,-0.010343,0.932491,-0.360722,-313.483826,851.937073,956.580811
224,0.933333,-0.023804,0.001568,-0.957687,0.286821,-200.815659,948.900818,33.950085,0.042417,0.003482,0.973511,-0.224645,-480.369568,779.456238,40.968307,0.015327,-0.010344,0.932502,-0.360692,-313.458862,851.938110,956.576050
225,0.937500,-0.023814,0.001565,-0.957679,0.286848,-200.811768,948.907654,33.941570,0.042407,0.003518,0.973514,-0.224634,-480.368927,779.450989,40.969429,0.015262,-0.010324,0.932528,-0.360628,-313.432404,851.935486,956.577209
226,0.941667,-0.023785,0.001527,-0.957681,0.286843,-200.811783,948.908203,33.933708,0.042425,0.003498,0.973513,-0.224633,-480.366364,779.450012,40.964493,0.015255,-0.010366,0.932535,-0.360610,-313.417328,851.925598,956.583618
227,0.945833,-0.023767,0.001558,-0.957673,0.286870,-200.813614,948.905457,33.931889,0.042454,0.003483,0.973514,-0.224624,-480.361725,779.449463,40.962250,0.015269,-0.010342,0.932532,-0.360616,-313.379120,851.928040,956.575745
228,0.950000,-0.023756,0.001537,-0.957676,0.286861,-200.812393,948.910645,33.937550,0.042486,0.003496,0.973513,-0.224621,-480.362976,779.450317,40.961166,0.015243,-0.010360,0.932549,-0.360573,-313.360016,851.920288,956.588257
229,0.954167,-0.023785,0.001581,-0.957676,0.286862,-200.814301,948.897400,33.945801,0.042485,0.003486,0.973510,-0.224634,-480.364136,779.442078,40.964115,0.015210,-0.010350,0.932560,-0.360547,-313.336060,851.922363,956.593872
230,0.958333,-0.023766,0.001614,-0.957677,0.286857,-200.813095,948.901917,33.937603,0.042496,0.003453,0.973509,-0.224639,-480.361816,779.442261,40.964722,0.015182,-0.010349,0.932568,-0.360527,-313.308563,851.917603,956.587036
231,0.962500,-0.023791,0.001528,-0.957676,0.286859,-200.810760,948.902161,33.945755,0.042535,0.003479,0.973510,-0.224626,-480.360168,779.442505,40.957546,0.015248,-0.010361,0.932582,-0.360487,-313.290070,851.919312,956.576782
232,0.966667,-0.023712,0.001653,-0.957674,0.286873,-200.813889,948.898376,33.942211,0.042587,0.003491,0.973507,-0.224627,-480.358185,779.439209,40.958687,0.015255,-0.010315,0.932582,-0.360488,-313.264252,851.926514,956.569092
233,0.970833,-0.023767,0.001596,-0.957674,0.286867,-200.810486,948.901062,33.943695,0.042574,0.003480,0.973504,-0.224645,-480.359589,779.437439,40.962608,0.015122,-0.010786,0.932573,-0.360502,-313.266602,851.940918,956.671387
234,0.975000,-0.023763,0.001638,-0.957680,0.286849,-200.816803,948.894897,33.943951,0.042587,0.003450,0.973497,-0.224671,-480.359161,779.440796,40.955292,0.015122,-0.010791,0.932580,-0.360485,-313.238098,851.936829,956.664551
235,0.979167,-0.023728,0.001638,-0.957668,0.286891,-200.810776,948.900635,33.944580,0.042606,0.003454,0.973498,-0.224667,-480.354950,779.438782,40.951096,0.015097,-0.010789,0.932583,-0.360478,-313.215271,851.940186,956.669556
236,0.983333,-0.023789,0.001602,-0.957672,0.286872,-200.813797,948.897034,33.939869,0.042638,0.003435,0.973494,-0.224678,-480.356384,779.434692,40.949451,0.015187,-0.010754,0.932583,-0.360475,-313.182953,851.949036,956.652588
237,0.987500,-0.023780,0.001613,-0.957667,0.286891,-200.810760,948.900879,33.949299,0.042613,0.003448,0.973491,-0.224696,-480.352966,779.431946,40.948196,0.015102,-0.010718,0.932597,-0.360443,-313.159149,851.948975,956.655334
238,0.991667,-0.023805,0.001595,-0.957657,0.286920,-200.809036,948.896729,33.946033,0.042598,0.003460,0.973494,-0.224686,-480.357483,779.431335,40.955853,0.015045,-0.010732,0.932602,-0.360433,-313.136841,851.943359,956.661621
239,0.995833,-0.023746,0.001625,-0.957670,0.286883,-200.810211,948.894653,33.948498,0.042618,0.003441,0.973480,-0.224743,-480.356964,779.427734,40.949734,0.015030,-0.010706,0.932607,-0.360422,-313.107788,851.962463,956.665771
240,1.000000,-0.023798,0.001626,-0.957657,0.286922,-200.815948,948.894104,33.948063,0.042626,0.003441,0.973475,-0.224760,-480.354095,779.427917,40.942867,0.015052,-0.010696,0.932607,-0.360421,-313.081512,851.981628,956.666016
241,1.004167,-0.023757,0.001571,-0.957669,0.286887,-200.818054,948.893433,33.952858,0.042623,0.003478,0.973470,-0.224783,-480.357269,779.421875,40.941071,0.015001,-0.010723,0.932601,-0.360437,-313.060516,851.979553,956.684387
242,1.008333,-0.023761,0.001663,-0.957658,0.286920,-200.815460,948.888977,33.953442,0.042657,0.003475,0.973460,-0.224820,-480.362427,779.423035,40.938892,0.015055,-0.010716,0.932598,-0.360445,-313.035736,852.011780,956.679199
243,1.012500,-0.023724,0.001648,-0.957663,0.286906,-200.815552,948.886841,33.948818,0.042611,0.003478,0.973458,-0.224839,-480.366211,779.415344,40.938644,0.015009,-0.010778,0.932585,-0.360476,-313.006470,852.017395,956.697205
244,1.016667,-0.023767,0.001659,-0.957654,0.286934,-200.817993,948.879944,33.957867,0.042583,0.003476,0.973444,-0.224905,-480.371521,779.416260,40.933468,0.015056,-0.010751,0.932569,-0.360519,-312.972931,852.027283,956.693298
245,1.020833,-0.023718,0.001730,-0.957661,0.286915,-200.819122,948.879639,33.960514,0.042519,0.003454,0.973430,-0.224976,-480.379791,779.410706,40.932041,0.015020,-0.010883,0.932557,-0.360546,-312.943817,852.054810,956.706909
246,1.025000,-0.023741,0.001664,-0.957657,0.286927,-200.820465,948.879028,33.968803,0.042549,0.003500,0.973428,-0.224979,-480.384094,779.402771,40.924229,0.015004,-0.010897,0.932549,-0.360566,-312.917999,852.060242,956.728882
247,1.029167,-0.023722,0.001665,-0.957636,0.286999,-200.815613,948.872925,33.964645,0.042514,0.003527,0.973422,-0.225011,-480.391235,779.399109,40.924820,0.014955,-0.010952,0.932549,-0.360567,-312.881622,852.078430,956.739868
248,1.033333,-0.023831,0.001669,-0.957634,0.286997,-200.815491,948.866333,33.969414,0.042408,0.003510,0.973412,-0.225073,-480.395599,779.394775,40.920219,0.014933,-0.010990,0.932553,-0.360557,-312.845428,852.116333,956.745728
249,1.037500,-0.023777,0.001748,-0.957643,0.286969,-200.809097,948.862793,33.976665,0.042413,0.003532,0.973398,-0.225133,-480.400757,779.387634,40.916771,0.014933,-0.011040,0.932539,-0.360591,-312.805328,852.144775,956.750366
250,1.041667,-0.023732,0.001794,-0.957644,0.286971,-200.810974,948.857605,33.976292,0.042342,0.003550,0.973386,-0.225197,-480.412384,779.380127,40.914127,0.014969,-0.010970,0.932549,-0.360566,-312.744019,852.151672,956.721375
251,1.045833,-0.023778,0.001768,-0.957633,0.287003,-200.816055,948.853149,33.985176,0.042265,0.003528,0.973375,-0.225260,-480.423035,779.378601,40.910194,0.014981,-0.010957,0.932546,-0.360573,-312.711487,852.201782,956.713379
252,1.050000,-0.023718,0.001785,-0.957630,0.287018,-200.815186,948.859192,33.989712,0.042224,0.003543,0.973361,-0.225327,-480.431183,779.371887,40.902603,0.014915,-0.011048,0.932555,-0.360549,-312.673248,852.226746,956.738281
253,1.054167,-0.023701,0.001789,-0.957634,0.287005,-200.816971,948.859375,33.984653,0.042176,0.003576,0.973353,-0.225370,-480.441833,779.373230,40.901886,0.014895,-0.010974,0.932577,-0.360497,-312.616608,852.268433,956.729919
254,1.058333,-0.023783,0.001728,-0.957630,0.287013,-200.821045,948.856812,33.989147,0.042120,0.003576,0.973340,-0.225440,-480.450104,779.364624,40.895065,0.014924,-0.010977,0.932587,-0.360469,-312.563507,852.316650,956.716064
255,1.062500,-0.023708,0.001843,-0.957617,0.287062,-200.819244,948.858521,33.990341,0.042026,0.003586,0.973324,-0.225525,-480.462891,779.355103,40.893093,0.014868,-0.011048,0.932604,-0.360426,-312.506683,852.353455,956.730286
256,1.066667,-0.023726,0.001860,-0.957625,0.287034,-200.818573,948.851929,33.989029,0.041985,0.003616,0.973317,-0.225564,-480.469330,779.350830,40.888298,0.014848,-0.011092,0.932604,-0.360425,-312.453491,852.392822,956.741821
257,1.070833,-0.023718,0.001892,-0.957628,0.287023,-200.812988,948.848511,34.011761,0.041884,0.003623,0.973297,-0.225669,-480.480133,779.347473,40.884270,0.014856,-0.011099,0.932614,-0.360398,-312.397339,852.453979,956.737427
258,1.075000,-0.023853,0.001872,-0.957618,0.287047,-200.811874,948.842285,34.012619,0.041778,0.003629,0.973286,-0.225736,-480.496002,779.337830,40.881668,0.014821,-0.011128,0.932641,-0.360328,-312.336426,852.493530,956.750610
259,1.079167,-0.023721,0.001977,-0.957613,0.287074,-200.811096,948.833984,34.014317,0.041733,0.003646,0.973274,-0.225795,-480.508240,779.328186,40.875454,0.014802,-0.011179,0.932660,-0.360279,-312.274261,852.554504,956.746643
260,1.083333,-0.023801,0.001931,-0.957603,0.287100,-200.809448,948.827820,34.023232,0.041652,0.003654,0.973250,-0.225910,-480.519714,779.324768,40.874802,0.014797,-0.011194,0.932695,-0.360188,-312.208130,852.599182,956.758301
261,1.087500,-0.023756,0.001972,-0.957596,0.287125,-200.812943,948.827820,34.025818,0.041550,0.003668,0.973245,-0.225952,-480.528198,779.319519,40.869774,0.014789,-0.011252,0.932729,-0.360100,-312.131012,852.633118,956.765259
262,1.091667,-0.023753,0.001976,-0.957591,0.287142,-200.810928,948.825989,34.026169,0.041516,0.003691,0.973228,-0.226031,-480.546143,779.308838,40.868412,0.014760,-0.011255,0.932818,-0.359870,-312.034485,852.707642,956.769287
263,1.095833,-0.023726,0.002042,-0.957596,0.287130,-200.803711,948.820496,34.028759,0.041425,0.003678,0.973213,-0.226114,-480.556732,779.306458,40.868343,0.014799,-0.011287,0.932865,-0.359746,-311.949585,852.767090,956.766296
264,1.100000,-0.023753,0.002049,-0.957590,0.287147,-200.800186,948.828491,34.036629,0.041358,0.003701,0.973200,-0.226179,-480.568329,779.298584,40.860573,0.014795,-0.011485,0.932920,-0.359595,-311.860443,852.825195,956.799744
265,1.104167,-0.023743,0.002020,-0.957582,0.287174,-200.793869,948.824707,34.034534,0.041362,0.003725,0.973188,-0.226230,-480.576111,779.289612,40.851650,0.014732,-0.011768,0.932983,-0.359427,-311.778442,852.893372,956.850952
266,1.108333,-0.023827,0.002004,-0.957579,0.287178,-200.796967,948.815063,34.041824,0.041297,0.003743,0.973176,-0.226294,-480.587524,779.281433,40.852024,0.014761,-0.011821,0.933027,-0.359309,-311.706787,852.979919,956.852661
267,1.112500,-0.023821,0.001964,-0.957577,0.287183,-200.799515,948.819153,34.041607,0.041250,0.003734,0.973162,-0.226364,-480.594696,779.278931,40.851212,0.014726,-0.011802,0.933105,-0.359110,-311.613922,853.057007,956.867188
268,1.116667,-0.023833,0.002004,-0.957576,0.287188,-200.796707,948.813782,34.043728,0.041237,0.003737,0.973149,-0.226421,-480.603485,779.278259,40.847282,0.014692,-0.011765,0.933165,-0.358956,-311.535919,853.135803,956.879944
269,1.120833,-0.023808,0.002038,-0.957569,0.287212,-200.794128,948.817017,34.053646,0.041224,0.003721,0.973136,-0.226479,-480.607117,779.269531,40.839851,0.014700,-0.011826,0.933220,-0.358809,-311.455109,853.242981,956.880310
270,1.125000,-0.023821,0.002092,-0.957565,0.287224,-200.791336,948.811890,34.056271,0.041201,0.003783,0.973133,-0.226496,-480.618134,779.260742,40.839108,0.014596,-0.011948,0.933290,-0.358627,-311.370819,853.303772,956.905823
271,1.129167,-0.023788,0.002157,-0.957557,0.287252,-200.788116,948.804016,34.066631,0.041084,0.003768,0.973124,-0.226555,-480.619598,779.259583,40.839046,0.014735,-0.011816,0.933344,-0.358485,-311.277649,853.407959,956.890686
272,1.133333,-0.023877,0.002095,-0.957546,0.287281,-200.783981,948.804993,34.062771,0.041124,0.003726,0.973113,-0.226595,-480.627075,779.252136,40.828743,0.014693,-0.011869,0.933408,-0.358319,-311.201050,853.494751,956.914185
273,1.137500,-0.023880,0.002108,-0.957549,0.287272,-200.780991,948.795410,34.065166,0.041138,0.003760,0.973101,-0.226646,-480.629364,779.251038,40.828403,0.014676,-0.012020,0.933474,-0.358143,-311.113098,853.594055,956.945190
274,1.141667,-0.023856,0.002179,-0.957543,0.287293,-200.778137,948.796997,34.072319,0.041125,0.003765,0.973095,-0.226673,-480.634308,779.243896,40.829056,0.014763,-0.012026,0.933610,-0.357784,-311.000977,853.737366,956.967957
275,1.145833,-0.023892,0.002207,-0.957537,0.287311,-200.777954,948.794189,34.075466,0.041175,0.003750,0.973090,-0.226684,-480.633850,779.236877,40.820225,0.014774,-0.012509,0.933680,-0.357585,-310.916412,853.961731,956.996643
276,1.150000,-0.023908,0.002240,-0.957539,0.287301,-200.772644,948.783997,34.086071,0.041168,0.003746,0.973084,-0.226715,-480.633759,779.233948,40.818954,0.014780,-0.012605,0.933773,-0.357337,-310.815430,854.097290,957.011353
277,1.154167,-0.023989,0.002202,-0.957530,0.287327,-200.773865,948.776611,34.087528,0.041131,0.003742,0.973086,-0.226711,-480.631409,779.233337,40.815746,0.014756,-0.012637,0.933872,-0.357081,-310.715729,854.215637,957.051697
278,1.158333,-0.023995,0.002224,-0.957516,0.287372,-200.770630,948.772461,34.090034,0.041171,0.003722,0.973071,-0.226769,-480.631134,779.229675,40.809498,0.014718,-0.012772,0.933952,-0.356866,-310.616821,854.334106,957.093140
279,1.162500,-0.023974,0.002295,-0.957506,0.287407,-200.771484,948.771423,34.098003,0.041144,0.003738,0.973073,-0.226766,-480.628632,779.229492,40.811749,0.014675,-0.012829,0.934037,-0.356645,-310.505157,854.460754,957.105957
280,1.166667,-0.023905,0.002358,-0.957503,0.287420,-200.762955,948.774597,34.097950,0.041205,0.003730,0.973060,-0.226809,-480.630524,779.225281,40.806034,0.014691,-0.012897,0.934121,-0.356420,-310.406555,854.598694,957.116089
281,1.170833,-0.024004,0.002293,-0.957499,0.287427,-200.761703,948.765991,34.103874,0.041194,0.003757,0.973057,-0.226824,-480.629578,779.220886,40.801842,0.014720,-0.012901,0.934268,-0.356034,-310.275299,854.763794,957.126648
282,1.175000,-0.024103,0.002377,-0.957497,0.287426,-200.764252,948.759399,34.098461,0.041245,0.003739,0.973047,-0.226856,-480.628601,779.218384,40.796867,0.014732,-0.013391,0.934339,-0.355828,-310.164429,854.920776,957.189880
283,1.179167,-0.024007,0.002406,-0.957489,0.287460,-200.757187,948.764221,34.115593,0.041215,0.003696,0.973041,-0.226891,-480.630737,779.215637,40.799305,0.014738,-0.013515,0.934459,-0.355509,-310.026764,855.065125,957.211060
284,1.183333,-0.024211,0.002282,-0.957473,0.287496,-200.758301,948.764771,34.103302,0.041270,0.003719,0.973033,-0.226914,-480.631226,779.211853,40.798798,0.014799,-0.013594,0.934571,-0.355208,-309.894684,855.254578,957.210571
285,1.187500,-0.024265,0.002255,-0.957466,0.287517,-200.757660,948.770691,34.103554,0.041245,0.003723,0.973031,-0.226925,-480.627838,779.206421,40.801373,0.014814,-0.013584,0.934719,-0.354819,-309.731079,855.445984,957.201233
286,1.191667,-0.024211,0.002262,-0.957476,0.287488,-200.750336,948.775085,34.128647,0.041294,0.003736,0.973024,-0.226945,-480.626587,779.202698,40.795448,0.014869,-0.013697,0.934822,-0.354542,-309.588409,855.619385,957.206482
287,1.195833,-0.024368,0.002266,-0.957457,0.287535,-200.748383,948.766663,34.118950,0.041298,0.003722,0.973020,-0.226962,-480.625092,779.197144,40.798874,0.014884,-0.013629,0.935010,-0.354046,-309.414337,855.852356,957.186523
288,1.200000,-0.024370,0.002259,-0.957464,0.287513,-200.748703,948.764343,34.115074,0.041315,0.003758,0.973019,-0.226966,-480.623505,779.190125,40.800854,0.014887,-0.014106,0.935124,-0.353726,-309.272888,855.993958,957.291992
289,1.204167,-0.024303,0.002272,-0.957457,0.287543,-200.738861,948.769104,34.137775,0.041360,0.003722,0.973010,-0.226998,-480.621979,779.185425,40.801258,0.014892,-0.014198,0.935267,-0.353344,-309.120361,856.178467,957.323608
290,1.208333,-0.024463,0.002226,-0.957448,0.287558,-200.741547,948.764099,34.125889,0.041425,0.003720,0.973006,-0.227002,-480.620636,779.181396,40.802692,0.014970,-0.014121,0.935413,-0.352958,-308.952271,856.373291,957.329102
291,1.212500,-0.024494,0.002169,-0.957453,0.287541,-200.736710,948.767273,34.122322,0.041422,0.003715,0.972998,-0.227038,-480.618439,779.176636,40.806366,0.014947,-0.014207,0.935536,-0.352630,-308.792999,856.590332,957.364197
292,1.216667,-0.024577,0.002151,-0.957448,0.287550,-200.733734,948.771301,34.130714,0.041450,0.003717,0.972995,-0.227042,-480.614349,779.171387,40.800941,0.015024,-0.014138,0.935712,-0.352161,-308.598999,856.815491,957.363159
293,1.220833,-0.024575,0.002226,-0.957442,0.287568,-200.722610,948.774963,34.133102,0.041466,0.003703,0.972986,-0.227079,-480.613373,779.168884,40.802174,0.015092,-0.014472,0.935869,-0.351728,-308.431732,857.039490,957.432556
294,1.225000,-0.024634,0.002190,-0.957437,0.287582,-200.726364,948.781128,34.131981,0.041530,0.003704,0.972982,-0.227085,-480.607971,779.165588,40.802711,0.015151,-0.014437,0.936009,-0.351354,-308.245148,857.240417,957.452942
295,1.229167,-0.024732,0.002112,-0.957435,0.287579,-200.719513,948.785217,34.129562,0.041546,0.003687,0.972981,-0.227087,-480.606262,779.159058,40.808456,0.015221,-0.014233,0.936167,-0.350938,-308.062836,857.439575,957.460632
296,1.233333,-0.024809,0.001993,-0.957441,0.287554,-200.739990,948.894104,34.073616,0.041557,0.003671,0.972978,-0.227100,-480.602631,779.153503,40.810833,0.015306,-0.014020,0.936325,-0.350520,-307.884674,857.649780,957.449951
297,1.237500,-0.024922,0.001934,-0.957443,0.287539,-200.740524,948.891663,34.075375,0.041682,0.003677,0.972971,-0.227104,-480.598969,779.153198,40.802231,0.015369,-0.013945,0.936516,-0.350010,-307.701569,857.932922,957.452881
298,1.241667,-0.025056,0.001827,-0.957439,0.287540,-200.724152,948.904114,34.067192,0.041651,0.003673,0.972973,-0.227100,-480.598389,779.151733,40.803024,0.015449,-0.014283,0.936657,-0.349615,-307.528961,858.165833,957.524353
299,1.245833,-0.025015,0.001912,-0.957446,0.287521,-200.708298,948.857971,34.100212,0.041657,0.003673,0.972974,-0.227098,-480.593842,779.151062,40.803818,0.015474,-0.014183,0.936811,-0.349205,-307.342194,858.446106,957.498474
300,1.250000,-0.025121,0.001919,-0.957439,0.287534,-200.697067,948.818604,34.127899,0.041662,0.003655,0.972967,-0.227125,-480.586517,779.152039,40.804790,0.015555,-0.014033,0.936996,-0.348712,-307.148834,858.742981,957.476013
301,1.254167,-0.025130,0.002014,-0.957450,0.287497,-200.690247,948.774597,34.147789,0.041759,0.003662,0.972965,-0.227116,-480.585022,779.148071,40.802757,0.015616,-0.014184,0.937162,-0.348257,-306.968414,859.039856,957.524109
302,1.258333,-0.025139,0.001988,-0.957449,0.287500,-200.678452,948.776733,34.150257,0.041731,0.003638,0.972964,-0.227128,-480.582825,779.151428,40.805592,0.015670,-0.014365,0.937341,-0.347765,-306.783905,859.344482,957.564087
303,1.262500,-0.025301,0.001920,-0.957460,0.287449,-200.675049,948.788086,34.140865,0.041769,0.003636,0.972968,-0.227103,-480.577362,779.143005,40.805336,0.015721,-0.014456,0.937475,-0.347397,-306.624390,859.627014,957.580139
304,1.266667,-0.025467,0.001763,-0.957466,0.287413,-200.671463,948.814697,34.136833,0.041817,0.003616,0.972964,-0.227112,-480.573914,779.147766,40.806229,0.015794,-0.014434,0.937637,-0.346957,-306.451447,859.925598,957.581055
305,1.270833,-0.025531,0.001577,-0.957468,0.287403,-200.689835,948.948242,34.064293,0.041826,0.003626,0.972973,-0.227069,-480.569183,779.145386,40.806282,0.015922,-0.014614,0.937832,-0.346417,-306.248413,860.204773,957.626831
306,1.275000,-0.025528,0.001544,-0.957465,0.287413,-200.687790,948.965698,34.063019,0.041826,0.003612,0.972973,-0.227071,-480.563080,779.141296,40.802387,0.016016,-0.014923,0.938004,-0.345934,-306.050476,860.468994,957.674133
307,1.279167,-0.025720,0.001460,-0.957459,0.287417,-200.672836,948.917053,34.088272,0.041899,0.003621,0.972970,-0.227070,-480.561829,779.138977,40.805763,0.016130,-0.014795,0.938202,-0.345396,-305.840729,860.757629,957.653687
308,1.283333,-0.025669,0.001581,-0.957467,0.287394,-200.654266,948.873840,34.125080,0.041983,0.003620,0.972970,-0.227055,-480.557373,779.136047,40.800785,0.016243,-0.015188,0.938376,-0.344899,-305.636169,861.108154,957.628174
309,1.287500,-0.025779,0.001473,-0.957482,0.287336,-200.647705,948.859375,34.131420,0.041936,0.003576,0.972970,-0.227066,-480.557617,779.136292,40.805248,0.016430,-0.015471,0.938612,-0.344237,-305.406769,861.444275,957.668213
310,1.291667,-0.025864,0.001381,-0.957492,0.287294,-200.642715,948.864685,34.134533,0.041954,0.003598,0.972973,-0.227047,-480.552795,779.132935,40.807632,0.016557,-0.015372,0.938890,-0.343475,-305.165283,861.740417,957.668274
