Format Version,1.25,Take Name,Turn_017,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.01.34.584 PM,Capture Start Frame,998489,Total Frames in Take,843,Total Exported Frames,843,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global
311,1.295833,-0.025971,0.001333,-0.957477,0.287334,-200.634857,948.883911,34.119774,0.042006,0.003569,0.972965,-0.227071,-480.553131,779.134460,40.804523,0.016645,-0.015246,0.939185,-0.342670,-304.911377,862.071289,957.636414
312,1.300000,-0.026174,0.001131,-0.957477,0.287316,-200.654221,949.005859,34.052917,0.042033,0.003565,0.972966,-0.227062,-480.551727,779.133301,40.808044,0.016722,-0.015056,0.939507,-0.341789,-304.670410,862.435364,957.698792
313,1.304167,-0.026203,0.001155,-0.957497,0.287247,-200.646393,948.962585,34.078766,0.042018,0.003549,0.972968,-0.227057,-480.547272,779.125793,40.813927,0.016783,-0.015137,0.939734,-0.341160,-304.464508,862.777771,957.694031
314,1.308333,-0.026363,0.001110,-0.957482,0.287285,-200.624023,948.929199,34.106487,0.042061,0.003545,0.972967,-0.227052,-480.543274,779.128418,40.814358,0.016882,-0.015277,0.939998,-0.340419,-304.196533,863.176025,957.591187
315,1.312500,-0.026493,0.000876,-0.957498,0.287220,-200.641632,949.027466,34.050671,0.042116,0.003564,0.972970,-0.227032,-480.541931,779.125549,40.813137,0.016907,-0.015778,0.940216,-0.339793,-303.973724,863.465088,957.703918
316,1.316667,-0.026508,0.000924,-0.957506,0.287192,-200.626144,948.987305,34.073383,0.042129,0.003573,0.972975,-0.227007,-480.539459,779.118225,40.818840,0.016962,-0.015779,0.940441,-0.339166,-303.756470,863.822998,957.692383
317,1.320833,-0.026569,0.000894,-0.957510,0.287173,-200.608582,948.950317,34.107494,0.042167,0.003558,0.972976,-0.226997,-480.532654,779.118042,40.809345,0.017031,-0.015865,0.940698,-0.338446,-303.534912,864.219727,957.713135
318,1.325000,-0.026653,0.000893,-0.957509,0.287168,-200.599808,948.914612,34.117489,0.042229,0.003561,0.972973,-0.226995,-480.531158,779.117249,40.813538,0.017278,-0.016246,0.940962,-0.337680,-303.288788,864.577026,957.784241
319,1.329167,-0.026802,0.000753,-0.957518,0.287126,-200.597076,948.934082,34.122002,0.042286,0.003568,0.972977,-0.226969,-480.528351,779.112183,40.818626,0.017521,-0.016255,0.941227,-0.336928,-303.030945,864.916077,957.799988
320,1.333333,-0.026916,0.000602,-0.957513,0.287130,-200.598251,948.951599,34.107315,0.042288,0.003528,0.972974,-0.226980,-480.523376,779.111938,40.823021,0.017641,-0.016172,0.941531,-0.336077,-302.761292,865.278137,957.804443
321,1.337500,-0.026974,0.000588,-0.957528,0.287077,-200.596741,948.971375,34.095798,0.042272,0.003561,0.972985,-0.226938,-480.519775,779.112244,40.828743,0.017777,-0.016385,0.941830,-0.335218,-302.491943,865.611816,957.854248
322,1.341667,-0.027134,0.000453,-0.957519,0.287090,-200.590714,948.978271,34.089802,0.042367,0.003564,0.972982,-0.226931,-480.515381,779.112061,40.827099,0.018125,-0.016315,0.941994,-0.334742,-302.313660,866.002502,957.806702
323,1.345833,-0.027210,0.000379,-0.957523,0.287068,-200.584213,948.988159,34.091957,0.042381,0.003539,0.972990,-0.226897,-480.510956,779.113525,40.831692,0.018212,-0.016299,0.942313,-0.333841,-302.043182,866.394775,957.805359
324,1.350000,-0.027335,0.000303,-0.957540,0.287003,-200.578812,948.994202,34.096218,0.042371,0.003515,0.972998,-0.226866,-480.507629,779.111694,40.836205,0.018117,-0.016296,0.942634,-0.332939,-301.841980,866.933228,957.813782
325,1.354167,-0.027410,0.000214,-0.957550,0.286961,-200.566544,949.009949,34.094807,0.042421,0.003564,0.973000,-0.226846,-480.500000,779.107361,40.831665,0.018218,-0.016309,0.942966,-0.331989,-301.570618,867.365540,957.814636
326,1.358333,-0.027651,0.000073,-0.957551,0.286933,-200.565414,949.017517,34.091633,0.042425,0.003557,0.973009,-0.226806,-480.494415,779.107117,40.842072,0.018533,-0.016394,0.943296,-0.331028,-301.313354,867.885437,957.844666
327,1.362500,-0.027703,0.000027,-0.957557,0.286910,-200.554413,949.025146,34.083515,0.042504,0.003524,0.973008,-0.226794,-480.490692,779.107422,40.842945,0.018555,-0.016381,0.943617,-0.330112,-301.054840,868.331421,957.835510
328,1.366667,-0.027918,-0.000128,-0.957562,0.286871,-200.555557,949.026794,34.087902,0.042517,0.003553,0.973009,-0.226788,-480.483490,779.109985,40.848003,0.018696,-0.016642,0.943975,-0.329067,-300.773956,868.804077,957.817627
329,1.370833,-0.027988,-0.000160,-0.957575,0.286823,-200.543442,949.039856,34.084023,0.042617,0.003540,0.973011,-0.226763,-480.481201,779.106201,40.845985,0.018830,-0.016631,0.944357,-0.327961,-300.463257,869.242004,957.796143
330,1.375000,-0.028050,-0.000208,-0.957580,0.286799,-200.537796,949.049683,34.075836,0.042670,0.003516,0.973017,-0.226726,-480.477295,779.108826,40.846924,0.018986,-0.016727,0.944714,-0.326917,-300.179840,869.685486,957.797974
331,1.379167,-0.028176,-0.000313,-0.957585,0.286771,-200.527664,949.065247,34.071972,0.042699,0.003527,0.973020,-0.226708,-480.470520,779.109253,40.851398,0.019050,-0.017121,0.945009,-0.326040,-299.918030,870.095032,957.881714
332,1.383333,-0.028404,-0.000492,-0.957592,0.286724,-200.519501,949.070740,34.070278,0.042754,0.003572,0.973030,-0.226652,-480.466125,779.109009,40.848499,0.019144,-0.017210,0.945381,-0.324950,-299.645935,870.549255,957.876892
333,1.387500,-0.028476,-0.000507,-0.957613,0.286648,-200.513611,949.081970,34.068470,0.042772,0.003571,0.973034,-0.226634,-480.462372,779.109619,40.856152,0.019289,-0.017302,0.945814,-0.323675,-299.288147,870.997864,957.864807
334,1.391667,-0.028630,-0.000628,-0.957612,0.286633,-200.509018,949.091858,34.062145,0.042861,0.003556,0.973035,-0.226612,-480.455414,779.109680,40.855072,0.019404,-0.017129,0.946255,-0.322385,-298.953644,871.477966,957.824951
335,1.395833,-0.028810,-0.000757,-0.957613,0.286612,-200.493073,949.097290,34.065678,0.042880,0.003565,0.973037,-0.226601,-480.447754,779.118896,40.856564,0.019679,-0.017424,0.946598,-0.321345,-298.687012,871.945496,957.866882
336,1.400000,-0.029037,-0.000899,-0.957621,0.286562,-200.485779,949.109314,34.062401,0.042917,0.003572,0.973042,-0.226570,-480.445404,779.118774,40.861240,0.019820,-0.017155,0.947056,-0.319996,-298.357513,872.475037,957.784546
337,1.404167,-0.029080,-0.000906,-0.957631,0.286525,-200.475708,949.124146,34.060104,0.042941,0.003567,0.973049,-0.226537,-480.437744,779.119629,40.868458,0.019830,-0.017367,0.947435,-0.318862,-298.059296,872.975586,957.787842
338,1.408333,-0.029276,-0.001109,-0.957637,0.286484,-200.475677,949.129639,34.053303,0.042936,0.003551,0.973056,-0.226510,-480.435303,779.122009,40.869251,0.020088,-0.017656,0.947853,-0.317584,-297.721100,873.478943,957.803101
339,1.412500,-0.029365,-0.001171,-0.957638,0.286472,-200.462692,949.149231,34.050629,0.042956,0.003557,0.973062,-0.226477,-480.434601,779.125122,40.875511,0.020226,-0.017735,0.948245,-0.316399,-297.411682,873.963013,957.773071
340,1.416667,-0.029627,-0.001372,-0.957639,0.286440,-200.451813,949.154236,34.049961,0.043045,0.003539,0.973066,-0.226444,-480.426666,779.123779,40.886032,0.020386,-0.017895,0.948662,-0.315127,-297.089539,874.483643,957.763123
341,1.420833,-0.029736,-0.001410,-0.957643,0.286415,-200.439575,949.176025,34.038319,0.043066,0.003562,0.973077,-0.226392,-480.421356,779.123657,40.888416,0.020567,-0.017920,0.949038,-0.313980,-296.787354,874.965332,957.771484
342,1.425000,-0.029956,-0.001571,-0.957655,0.286350,-200.433273,949.186890,34.039104,0.043132,0.003545,0.973080,-0.226369,-480.419708,779.126343,40.890675,0.020769,-0.018124,0.949499,-0.312558,-296.440063,875.497375,957.781067
343,1.429167,-0.030166,-0.001762,-0.957662,0.286306,-200.423828,949.198914,34.038208,0.043145,0.003564,0.973087,-0.226336,-480.409393,779.130249,40.894772,0.020890,-0.018311,0.949911,-0.311285,-296.147980,876.024902,957.762512
344,1.433333,-0.030281,-0.001871,-0.957660,0.286298,-200.414993,949.205688,34.027321,0.043190,0.003548,0.973091,-0.226311,-480.406830,779.123291,40.900074,0.020978,-0.018522,0.950387,-0.309807,-295.818878,876.535889,957.776794
345,1.437500,-0.030452,-0.001958,-0.957659,0.286282,-200.403259,949.224976,34.028725,0.043257,0.003566,0.973099,-0.226260,-480.396729,779.129456,40.909355,0.021140,-0.018471,0.950807,-0.308510,-295.502350,877.058350,957.733704
346,1.441667,-0.030662,-0.002098,-0.957667,0.286232,-200.395065,949.235779,34.021904,0.043278,0.003553,0.973113,-0.226196,-480.391144,779.131165,40.914345,0.021276,-0.018620,0.951284,-0.307017,-295.156281,877.604980,957.747925
347,1.445833,-0.030858,-0.002232,-0.957673,0.286191,-200.387299,949.243652,34.016159,0.043339,0.003536,0.973112,-0.226190,-480.384216,779.138000,40.922165,0.021537,-0.018628,0.951706,-0.305688,-294.830414,878.128784,957.751282
348,1.450000,-0.030992,-0.002350,-0.957668,0.286191,-200.376831,949.254211,34.008659,0.043362,0.003531,0.973126,-0.226127,-480.377106,779.143616,40.928406,0.021933,-0.018869,0.952155,-0.304243,-294.491241,878.705811,957.777649
349,1.454167,-0.032047,-0.002476,-0.957747,0.285811,-200.440552,949.182495,33.978508,0.043404,0.003515,0.973130,-0.226103,-480.369293,779.147644,40.932262,0.022194,-0.019195,0.952610,-0.302777,-294.169495,879.269165,957.804810
350,1.458333,-0.033625,-0.003039,-0.957816,0.285392,-200.503998,949.111267,33.913582,0.043410,0.003521,0.973145,-0.226037,-480.363373,779.144958,40.940933,0.022342,-0.019230,0.953080,-0.301280,-293.834534,879.821594,957.755676
351,1.462500,-0.035493,-0.004137,-0.957900,0.284868,-200.569534,949.019287,33.862339,0.043486,0.003515,0.973152,-0.225992,-480.354492,779.143433,40.946907,0.022439,-0.020082,0.953547,-0.299735,-293.555237,880.521851,957.685791
352,1.466667,-0.035899,-0.004359,-0.957916,0.284763,-200.567474,949.026733,33.848816,0.043589,0.003516,0.973158,-0.225945,-480.347046,779.152710,40.949604,0.022557,-0.020272,0.954013,-0.298226,-293.244049,881.091003,957.640015
353,1.470833,-0.035932,-0.004413,-0.957911,0.284772,-200.550369,949.045227,33.848740,0.043602,0.003533,0.973170,-0.225891,-480.341278,779.153381,40.959759,0.022644,-0.020155,0.954569,-0.296445,-292.895050,881.598206,957.741943
354,1.475000,-0.035890,-0.004372,-0.957902,0.284810,-200.539078,949.071655,33.846016,0.043656,0.003509,0.973184,-0.225820,-480.332275,779.154846,40.965473,0.022973,-0.020186,0.955035,-0.294913,-292.588348,882.171875,957.745300
355,1.479167,-0.035989,-0.004431,-0.957902,0.284796,-200.529419,949.084961,33.837975,0.043666,0.003475,0.973191,-0.225789,-480.323700,779.162415,40.978378,0.023115,-0.020516,0.955550,-0.293207,-292.264313,882.770264,957.740417
356,1.483333,-0.036175,-0.004589,-0.957904,0.284763,-200.523346,949.095398,33.832909,0.043484,0.003500,0.973235,-0.225633,-480.330170,779.146912,41.005035,0.023467,-0.021274,0.955991,-0.291682,-292.022461,883.484985,957.678528
357,1.487500,-0.036312,-0.004653,-0.957912,0.284719,-200.515808,949.105164,33.823975,0.043544,0.003482,0.973242,-0.225594,-480.316437,779.152954,41.013111,0.023568,-0.021693,0.956503,-0.289958,-291.713531,884.088135,957.660950
358,1.491667,-0.036552,-0.004804,-0.957911,0.284688,-200.512360,949.110352,33.821022,0.043614,0.003463,0.973256,-0.225520,-480.307495,779.158020,41.031311,0.023723,-0.022062,0.957028,-0.288182,-291.402222,884.710449,957.672241
359,1.495833,-0.036639,-0.004868,-0.957915,0.284661,-200.504425,949.126038,33.819263,0.043723,0.003472,0.973268,-0.225447,-480.284760,779.166443,41.032898,0.023912,-0.021874,0.957588,-0.286312,-291.078522,885.359863,957.586670
360,1.500000,-0.036697,-0.004822,-0.957918,0.284647,-200.491272,949.143555,33.806263,0.043827,0.003453,0.973279,-0.225377,-480.277039,779.170593,41.042362,0.024505,-0.021825,0.958108,-0.284520,-290.738647,885.852966,957.673706
361,1.504167,-0.036844,-0.004964,-0.957928,0.284592,-200.493423,949.148743,33.800079,0.043977,0.003454,0.973292,-0.225291,-480.260620,779.182739,41.048176,0.024724,-0.022416,0.958656,-0.282603,-290.443604,886.496582,957.685852
362,1.508333,-0.037026,-0.005086,-0.957922,0.284584,-200.486542,949.156494,33.801003,0.044103,0.003427,0.973309,-0.225194,-480.247101,779.190918,41.051807,0.024657,-0.022960,0.959235,-0.280593,-290.177094,887.257935,957.556580
363,1.512500,-0.037100,-0.005162,-0.957933,0.284535,-200.477219,949.167297,33.794334,0.044187,0.003439,0.973315,-0.225151,-480.229645,779.199280,41.066101,0.024787,-0.023329,0.959803,-0.278604,-289.890167,887.912842,957.546204
364,1.516667,-0.037239,-0.005321,-0.957931,0.284523,-200.478271,949.174194,33.785728,0.044316,0.003428,0.973324,-0.225086,-480.212006,779.214661,41.074520,0.025100,-0.023380,0.960322,-0.276777,-289.640472,888.532166,957.525208
365,1.520833,-0.037350,-0.005354,-0.957933,0.284502,-200.471878,949.186035,33.779701,0.044371,0.003387,0.973344,-0.224991,-480.199097,779.219666,41.088657,0.025534,-0.023722,0.960882,-0.274756,-289.361969,889.181335,957.559814
366,1.525000,-0.037573,-0.005500,-0.957933,0.284470,-200.465881,949.193542,33.776615,0.044482,0.003376,0.973364,-0.224882,-480.188019,779.228638,41.099567,0.025936,-0.023923,0.961457,-0.272681,-289.099976,889.841370,957.621338
367,1.529167,-0.037719,-0.005581,-0.957949,0.284394,-200.460892,949.196106,33.780823,0.044611,0.003387,0.973376,-0.224806,-480.174286,779.238831,41.107418,0.025730,-0.024652,0.962007,-0.270689,-288.889008,890.603455,957.569214
368,1.533333,-0.037866,-0.005666,-0.957952,0.284362,-200.451553,949.208496,33.772442,0.044696,0.003367,0.973393,-0.224714,-480.163696,779.249756,41.125740,0.027047,-0.021420,0.962768,-0.268120,-288.505463,891.606995,957.017700
369,1.537500,-0.037935,-0.005764,-0.957960,0.284325,-200.438263,949.224731,33.765045,0.044783,0.003346,0.973411,-0.224622,-480.147644,779.259460,41.140274,0.027488,-0.021293,0.963352,-0.265979,-288.269165,892.367920,956.953674
370,1.541667,-0.038047,-0.005829,-0.957958,0.284315,-200.434082,949.242493,33.759144,0.044913,0.003328,0.973419,-0.224561,-480.137848,779.268311,41.149101,0.027815,-0.021041,0.963901,-0.263966,-288.080963,893.115601,956.850830
371,1.545833,-0.038255,-0.005971,-0.957954,0.284297,-200.427170,949.253906,33.761032,0.044895,0.003279,0.973439,-0.224476,-480.120575,779.280823,41.169212,0.028160,-0.021378,0.964496,-0.261719,-287.852600,893.880493,956.870483
372,1.550000,-0.038470,-0.006115,-0.957958,0.284251,-200.420670,949.263855,33.749809,0.045028,0.003292,0.973455,-0.224383,-480.109070,779.290955,41.182518,0.028120,-0.022059,0.965102,-0.259424,-287.620422,894.590027,956.886230
373,1.554167,-0.038609,-0.006230,-0.957978,0.284165,-200.417892,949.271179,33.741482,0.045104,0.003287,0.973469,-0.224306,-480.098663,779.298157,41.195297,0.028561,-0.022043,0.965700,-0.257143,-287.399689,895.323120,956.826538
374,1.558333,-0.038796,-0.006365,-0.957977,0.284138,-200.411926,949.278625,33.734425,0.045130,0.003275,0.973483,-0.224239,-480.090179,779.310669,41.206936,0.028362,-0.022713,0.966320,-0.254764,-287.231201,896.054871,956.888672
375,1.562500,-0.038898,-0.006486,-0.957986,0.284092,-200.405502,949.293762,33.726250,0.045145,0.003247,0.973500,-0.224165,-480.077362,779.322083,41.224510,0.028530,-0.022909,0.966924,-0.252425,-287.039948,896.785034,956.885010
376,1.566667,-0.039105,-0.006605,-0.957990,0.284047,-200.398010,949.301758,33.717434,0.045197,0.003228,0.973519,-0.224070,-480.070679,779.321106,41.240749,0.028509,-0.023323,0.967558,-0.249948,-286.817566,897.514526,956.892578
377,1.570833,-0.039218,-0.006722,-0.958005,0.283978,-200.389282,949.327820,33.711578,0.045296,0.003212,0.973531,-0.223999,-480.059235,779.330872,41.260891,0.028665,-0.023628,0.968139,-0.247644,-286.701263,898.282715,956.925964
378,1.575000,-0.039354,-0.006871,-0.958019,0.283909,-200.385864,949.342468,33.693832,0.045231,0.003180,0.973553,-0.223916,-480.049591,779.336426,41.275616,0.028602,-0.024016,0.968791,-0.245048,-286.527039,899.049500,956.972229
379,1.579167,-0.039595,-0.007071,-0.958028,0.283838,-200.377853,949.352844,33.683140,0.045284,0.003158,0.973564,-0.223859,-480.040039,779.338684,41.293495,0.028338,-0.024513,0.969447,-0.242421,-286.355194,899.833557,956.971069
380,1.583333,-0.039823,-0.007161,-0.958028,0.283804,-200.381699,949.367859,33.681606,0.045318,0.003128,0.973586,-0.223755,-480.030609,779.346863,41.310028,0.028039,-0.024939,0.970115,-0.239727,-286.170654,900.610840,957.010498
381,1.587500,-0.039961,-0.007360,-0.958051,0.283704,-200.365768,949.377686,33.667999,0.045348,0.003073,0.973599,-0.223693,-480.024261,779.341858,41.329102,0.027843,-0.025417,0.970749,-0.237121,-286.052002,901.420471,957.042786
382,1.591667,-0.040205,-0.007516,-0.958070,0.283599,-200.354797,949.390930,33.656269,0.045350,0.003032,0.973628,-0.223566,-480.013977,779.348877,41.351688,0.027688,-0.025946,0.971373,-0.234508,-285.910126,902.181946,957.120850
383,1.595833,-0.040412,-0.007694,-0.958093,0.283487,-200.354736,949.404602,33.649090,0.045353,0.002990,0.973658,-0.223440,-480.001465,779.345764,41.377033,0.028140,-0.026042,0.972003,-0.231820,-285.780884,902.966919,957.159546
384,1.600000,-0.040535,-0.007814,-0.958104,0.283432,-200.343033,949.424561,33.639954,0.045360,0.002915,0.973684,-0.223326,-479.991272,779.346375,41.410255,0.028737,-0.026587,0.972598,-0.229172,-285.709229,903.874939,957.017395
385,1.604167,-0.040818,-0.008033,-0.958117,0.283341,-200.334152,949.434814,33.622547,0.045386,0.002818,0.973711,-0.223201,-479.976227,779.343689,41.431622,0.029983,-0.026676,0.973111,-0.226812,-285.604279,904.736267,956.849426
386,1.608333,-0.041180,-0.008205,-0.958141,0.283201,-200.320450,949.454224,33.614025,0.045317,0.002693,0.973760,-0.223004,-479.957977,779.344788,41.463966,0.030232,-0.027136,0.973710,-0.224139,-285.554901,905.572144,956.870361
387,1.612500,-0.041392,-0.008387,-0.958156,0.283116,-200.297028,949.480530,33.606647,0.045350,0.002611,0.973809,-0.222783,-479.938782,779.344482,41.495899,0.030213,-0.027509,0.974347,-0.221311,-285.467590,906.431458,956.886230
388,1.616667,-0.041789,-0.008639,-0.958173,0.282991,-200.286911,949.492554,33.594280,0.045281,0.002476,0.973865,-0.222554,-479.920441,779.339478,41.535969,0.030405,-0.027989,0.975010,-0.218286,-285.367401,907.276428,956.929443
389,1.620833,-0.041926,-0.008727,-0.958209,0.282845,-200.272263,949.520325,33.585285,0.045160,0.002365,0.973931,-0.222290,-479.895935,779.340332,41.576557,0.028848,-0.030703,0.975627,-0.215354,-285.335663,908.155518,957.219666
390,1.625000,-0.042088,-0.008818,-0.958221,0.282777,-200.249649,949.547058,33.566586,0.045026,0.002225,0.974005,-0.221994,-479.872314,779.337097,41.624737,0.029073,-0.031860,0.976222,-0.212438,-285.307556,908.990356,957.318848
391,1.629167,-0.042421,-0.009070,-0.958244,0.282641,-200.235703,949.577942,33.542412,0.044900,0.002036,0.974082,-0.221683,-479.852356,779.337585,41.677357,0.029148,-0.032505,0.976810,-0.209608,-285.305603,909.850708,957.347107
392,1.633333,-0.042731,-0.009264,-0.958272,0.282494,-200.215332,949.619080,33.532291,0.044676,0.001901,0.974159,-0.221394,-479.824280,779.351501,41.744831,0.029477,-0.033014,0.977419,-0.206624,-285.296844,910.675781,957.354431
393,1.637500,-0.043064,-0.009472,-0.958303,0.282331,-200.188034,949.652893,33.512817,0.044309,0.001682,0.974271,-0.220975,-479.796448,779.338867,41.815678,0.029151,-0.033101,0.978114,-0.203341,-285.259399,911.483337,957.320129
394,1.641667,-0.043345,-0.009633,-0.958340,0.282157,-200.166107,949.682129,33.501122,0.044149,0.001488,0.974372,-0.220563,-479.753540,779.330200,41.890038,0.029315,-0.032914,0.978756,-0.200234,-285.267029,912.270020,957.260559
395,1.645833,-0.043639,-0.009814,-0.958364,0.282023,-200.144272,949.707886,33.496590,0.043947,0.001236,0.974492,-0.220075,-479.713470,779.310059,41.980774,0.029466,-0.033285,0.979380,-0.197077,-285.282684,913.066833,957.224548
396,1.650000,-0.043829,-0.009949,-0.958391,0.281898,-200.131607,949.741516,33.492596,0.043684,0.000934,0.974616,-0.219577,-479.662537,779.296448,42.073235,0.029556,-0.033674,0.980008,-0.193850,-285.268616,913.814026,957.285706
397,1.654167,-0.044105,-0.010141,-0.958414,0.281772,-200.107513,949.764160,33.480309,0.043054,0.000606,0.974747,-0.219124,-479.616699,779.299622,42.195847,0.029559,-0.034053,0.980640,-0.190558,-285.326019,914.599121,957.333191
398,1.658333,-0.044348,-0.010265,-0.958457,0.281583,-200.088425,949.782104,33.472107,0.042629,0.000264,0.974895,-0.218548,-479.554962,779.298645,42.316502,0.029617,-0.034206,0.981259,-0.187306,-285.352509,915.334656,957.346680
399,1.662500,-0.044581,-0.010413,-0.958487,0.281436,-200.062195,949.806885,33.459682,0.042065,-0.000005,0.975052,-0.217954,-479.506683,779.302490,42.434116,0.029859,-0.034446,0.981844,-0.184130,-285.414520,916.052734,957.317444
400,1.666667,-0.044955,-0.010629,-0.958513,0.281279,-200.040817,949.826294,33.449512,0.041383,-0.000296,0.975256,-0.217169,-479.449951,779.315796,42.564678,0.030180,-0.034591,0.982439,-0.180847,-285.447418,916.702759,957.257019
401,1.670833,-0.045190,-0.010748,-0.958537,0.281158,-200.020081,949.855896,33.446819,0.040650,-0.000553,0.975478,-0.216312,-479.395538,779.355774,42.706638,0.030563,-0.035105,0.983028,-0.177456,-285.522003,917.408447,957.227234
402,1.675000,-0.045307,-0.010819,-0.958573,0.281013,-200.000229,949.886108,33.434189,0.039913,-0.000689,0.975700,-0.215445,-479.357635,779.407471,42.844959,0.030955,-0.035129,0.983597,-0.174199,-285.572571,918.111877,957.279846
403,1.679167,-0.045574,-0.010958,-0.958592,0.280898,-199.983597,949.905212,33.433956,0.039101,-0.000637,0.975921,-0.214591,-479.340302,779.472351,42.972553,0.031410,-0.035082,0.984170,-0.170854,-285.627289,918.783813,957.210999
404,1.683333,-0.045744,-0.011050,-0.958623,0.280763,-199.965286,949.916687,33.423573,0.037966,-0.000522,0.976161,-0.213700,-479.352661,779.513489,43.103378,0.031930,-0.035168,0.984702,-0.167649,-285.697296,919.439392,957.193787
405,1.687500,-0.045853,-0.011053,-0.958648,0.280657,-199.950043,949.937744,33.420521,0.037211,-0.000307,0.976427,-0.212618,-479.351135,779.605774,43.235374,0.031949,-0.035561,0.985245,-0.164337,-285.730652,920.098572,957.216431
406,1.691667,-0.046130,-0.011200,-0.958673,0.280522,-199.937881,949.944824,33.419453,0.035961,0.000195,0.976744,-0.211374,-479.386963,779.682922,43.344822,0.032354,-0.035816,0.985778,-0.160974,-285.737549,920.699890,957.250916
407,1.695833,-0.046265,-0.011263,-0.958697,0.280416,-199.929443,949.957581,33.409241,0.034886,0.000701,0.977122,-0.209797,-479.480347,779.757019,43.516026,0.032442,-0.035784,0.986295,-0.157762,-285.825745,921.308289,957.246033
408,1.700000,-0.046424,-0.011366,-0.958715,0.280325,-199.916687,949.969177,33.416130,0.033685,0.001417,0.977583,-0.207834,-479.615051,779.850342,43.710938,0.032315,-0.035637,0.986834,-0.154416,-285.834747,921.894043,957.257812
409,1.704167,-0.046500,-0.011363,-0.958746,0.280206,-199.907333,949.974670,33.417984,0.032177,0.002361,0.978088,-0.205678,-479.785706,779.961914,43.920151,0.032529,-0.035714,0.987302,-0.151328,-285.892853,922.438293,957.249329
410,1.708333,-0.046594,-0.011421,-0.958767,0.280114,-199.894806,949.984863,33.408833,0.031171,0.003399,0.978614,-0.203302,-480.020355,780.096863,44.129665,0.032781,-0.035719,0.987795,-0.148021,-285.900482,922.971497,957.249084
411,1.712500,-0.046755,-0.011496,-0.958784,0.280025,-199.887970,950.003662,33.406376,0.031258,0.004425,0.979251,-0.200177,-480.289337,780.308594,44.420425,0.032936,-0.035931,0.988255,-0.144834,-285.909332,923.489502,957.290955
412,1.716667,-0.046967,-0.011591,-0.958806,0.279911,-199.881943,950.011719,33.409992,0.031264,0.005840,0.980014,-0.196369,-480.636414,780.511536,44.780354,0.033281,-0.036047,0.988677,-0.141812,-285.948059,924.010925,957.262451
413,1.720833,-0.047019,-0.011642,-0.958832,0.279812,-199.875290,950.028503,33.399845,0.029814,0.008126,0.981062,-0.191212,-481.236115,780.577087,45.066730,0.033573,-0.036176,0.989106,-0.138687,-285.952972,924.499878,957.299805
414,1.725000,-0.047082,-0.011686,-0.958845,0.279754,-199.875687,950.045593,33.396000,0.029081,0.010852,0.982268,-0.184893,-482.134979,780.662659,45.411839,0.033956,-0.035905,0.989516,-0.135703,-286.016998,924.947876,957.243103
415,1.729167,-0.047251,-0.011800,-0.958857,0.279681,-199.870850,950.050354,33.397018,0.031923,0.014658,0.983663,-0.176560,-483.382660,780.526550,45.689308,0.034050,-0.036015,0.989938,-0.132535,-285.991028,925.404602,957.226868
