Format Version,1.25,Take Name,Turn_017,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.01.34.584 PM,Capture Start Frame,998489,Total Frames in Take,843,Total Exported Frames,843,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global
522,2.175000,-0.021510,0.002806,-0.962920,0.268914,-200.772980,948.654297,33.445927,0.023683,-0.002884,0.906270,0.422026,-576.620911,870.746582,43.106556,0.047488,-0.020403,0.993940,0.097011,-357.497681,899.426453,956.552429
523,2.179167,-0.020962,0.003212,-0.962887,0.269070,-200.796005,948.620850,33.464699,0.023444,-0.002807,0.906311,0.421951,-576.630615,870.766968,43.103588,0.047726,-0.020175,0.993859,0.097776,-358.953217,898.815857,956.629822
524,2.183333,-0.020243,0.003670,-0.962853,0.269241,-200.814545,948.581970,33.468445,0.023248,-0.002664,0.906345,0.421889,-576.644775,870.756104,43.100578,0.048177,-0.019723,0.993744,0.098804,-360.444733,898.189209,956.636292
525,2.187500,-0.019669,0.004074,-0.962830,0.269359,-200.835999,948.551086,33.482372,0.023109,-0.002565,0.906416,0.421745,-576.668762,870.732788,43.097950,0.048348,-0.019318,0.993674,0.099501,-361.982971,897.550598,956.641785
526,2.191667,-0.019097,0.004380,-0.962802,0.269495,-200.857422,948.510132,33.492203,0.022999,-0.002535,0.906486,0.421602,-576.683105,870.711365,43.087681,0.048549,-0.018985,0.993577,0.100437,-363.445679,896.932617,956.686707
527,2.195833,-0.018348,0.004848,-0.962767,0.269666,-200.872101,948.470093,33.496567,0.022915,-0.002519,0.906527,0.421518,-576.705566,870.696228,43.068161,0.048643,-0.018729,0.993485,0.101345,-364.982849,896.289856,956.686157
528,2.200000,-0.017731,0.005320,-0.962731,0.269828,-200.891052,948.425354,33.519951,0.022824,-0.002526,0.906561,0.421449,-576.713989,870.687256,43.063786,0.048956,-0.018736,0.993405,0.101973,-366.503632,895.678589,956.771484
529,2.204167,-0.017096,0.005812,-0.962688,0.270011,-200.914749,948.386230,33.544197,0.022762,-0.002560,0.906596,0.421378,-576.725281,870.679199,43.058777,0.049130,-0.018397,0.993316,0.102815,-368.015503,895.038269,956.747009
530,2.208333,-0.016594,0.006289,-0.962659,0.270135,-200.943359,948.345642,33.570095,0.022574,-0.002408,0.906631,0.421312,-576.740723,870.663696,43.048843,0.049315,-0.018136,0.993228,0.103619,-369.550995,894.422180,956.755371
531,2.212500,-0.016071,0.006741,-0.962636,0.270236,-200.973206,948.309814,33.589310,0.022357,-0.002322,0.906698,0.421180,-576.745422,870.649109,43.056198,0.049524,-0.017800,0.993147,0.104358,-371.073761,893.713501,956.723572
532,2.216667,-0.015374,0.007390,-0.962616,0.270332,-200.995468,948.261047,33.605377,0.022324,-0.002291,0.906748,0.421076,-576.754883,870.634949,43.044281,0.049714,-0.017551,0.993037,0.105347,-372.560486,893.113342,956.714355
533,2.220833,-0.014721,0.007961,-0.962578,0.270489,-201.024384,948.208374,33.629005,0.022262,-0.002279,0.906793,0.420981,-576.771423,870.635193,43.034706,0.049760,-0.017274,0.992962,0.106077,-374.146759,892.464294,956.684448
534,2.225000,-0.014047,0.008593,-0.962547,0.270615,-201.059937,948.153198,33.661125,0.022128,-0.002234,0.906805,0.420963,-576.791382,870.643433,43.030025,0.050012,-0.016905,0.992878,0.106801,-375.685944,891.793579,956.671387
535,2.229167,-0.013110,0.009478,-0.962487,0.270845,-201.085373,948.103760,33.670937,0.021901,-0.002127,0.906807,0.420972,-576.805969,870.657898,43.016876,0.050189,-0.016706,0.992787,0.107589,-377.267181,891.160339,956.619751
536,2.233333,-0.012406,0.010116,-0.962453,0.270977,-201.111801,948.063538,33.693497,0.021615,-0.001998,0.906803,0.420994,-576.832703,870.670593,43.010197,0.050299,-0.016282,0.992675,0.108630,-378.784607,890.557739,956.627563
537,2.237500,-0.011712,0.010647,-0.962399,0.271179,-201.133118,948.045959,33.751411,0.021432,-0.001893,0.906796,0.421020,-576.858582,870.682617,43.001663,0.050590,-0.016019,0.992578,0.109422,-380.312592,889.880127,956.560852
538,2.241667,-0.011511,0.010981,-0.962364,0.271298,-201.172241,947.991821,33.798641,0.021022,-0.001676,0.906781,0.421073,-576.875854,870.677612,43.002048,0.050729,-0.015842,0.992456,0.110481,-381.867188,889.269958,956.475952
539,2.245833,-0.010538,0.011799,-0.962312,0.271487,-201.230621,947.915283,33.856934,0.020782,-0.001568,0.906766,0.421120,-576.904236,870.697205,42.986504,0.050788,-0.015518,0.992359,0.111368,-383.420197,888.662842,956.452209
540,2.250000,-0.010106,0.012217,-0.962261,0.271664,-201.276291,947.849670,33.922432,0.020542,-0.001446,0.906740,0.421186,-576.931885,870.721130,42.973579,0.050964,-0.015181,0.992252,0.112292,-384.978943,888.011414,956.395447
541,2.254167,-0.008896,0.013255,-0.962187,0.271921,-201.305923,947.777161,33.981876,0.020167,-0.001273,0.906717,0.421255,-576.956848,870.742615,42.960278,0.051068,-0.014889,0.992125,0.113394,-386.512268,887.450012,956.299255
542,2.258333,-0.008337,0.013902,-0.962130,0.272108,-201.353699,947.703003,34.051880,0.019995,-0.001151,0.906679,0.421345,-576.982910,870.770142,42.956089,0.051297,-0.014575,0.992022,0.114227,-388.125061,886.794434,956.242981
543,2.262500,-0.008065,0.014255,-0.962051,0.272377,-201.353760,947.647278,34.149784,0.019622,-0.000895,0.906647,0.421432,-577.002197,870.794617,42.950733,0.051207,-0.014379,0.991899,0.115360,-389.712067,886.248108,956.139221
544,2.266667,-0.007342,0.015084,-0.961987,0.272580,-201.397049,947.557434,34.231857,0.019385,-0.000745,0.906623,0.421495,-577.023438,870.817505,42.943375,0.051426,-0.014278,0.991752,0.116532,-391.218262,885.652649,956.064331
545,2.270833,-0.006292,0.016201,-0.961875,0.272935,-201.452530,947.462708,34.329609,0.019130,-0.000654,0.906598,0.421560,-577.048889,870.846741,42.938454,0.051529,-0.014040,0.991604,0.117765,-392.819733,885.074097,955.988342
546,2.275000,-0.005108,0.017539,-0.961783,0.273202,-201.515106,947.352417,34.445972,0.018939,-0.000492,0.906575,0.421619,-577.062805,870.880066,42.930904,0.051719,-0.013715,0.991468,0.118867,-394.395203,884.510315,955.897400
547,2.279167,-0.003920,0.018872,-0.961680,0.273496,-201.574814,947.213135,34.565762,0.018736,-0.000381,0.906545,0.421694,-577.082397,870.906250,42.934647,0.051949,-0.013744,0.991309,0.120080,-395.962158,883.997925,955.804810
548,2.283333,-0.002432,0.020445,-0.961569,0.273792,-201.633682,947.062866,34.689514,0.018555,-0.000291,0.906512,0.421773,-577.101379,870.940186,42.928215,0.051916,-0.013713,0.991168,0.121256,-397.556946,883.474670,955.728943
549,2.287500,-0.001189,0.021935,-0.961445,0.274120,-201.688248,946.904907,34.839531,0.018211,-0.000049,0.906481,0.421854,-577.128662,870.979614,42.920364,0.051997,-0.013464,0.990995,0.122657,-399.148926,882.926941,955.613892
550,2.291667,0.000068,0.023568,-0.961308,0.274465,-201.756622,946.739624,34.998390,0.017984,0.000084,0.906443,0.421945,-577.157593,871.018311,42.907116,0.052131,-0.013305,0.990830,0.123938,-400.682556,882.510254,955.523865
551,2.295833,0.001614,0.025352,-0.961156,0.274833,-201.857315,946.568604,35.172180,0.017632,0.000367,0.906423,0.422002,-577.181824,871.053589,42.900703,0.052179,-0.013011,0.990669,0.125228,-402.332458,881.952637,955.465027
552,2.300000,0.002780,0.027021,-0.960959,0.275355,-201.955994,946.400818,35.349442,0.017335,0.000569,0.906406,0.422051,-577.199585,871.089783,42.895351,0.052392,-0.013113,0.990477,0.126644,-403.877258,881.530212,955.366638
553,2.304167,0.004428,0.028939,-0.960803,0.275683,-202.060989,946.206604,35.559135,0.017023,0.000764,0.906362,0.422158,-577.216125,871.123169,42.895615,0.052400,-0.012832,0.990287,0.128143,-405.412598,881.085388,955.252869
554,2.308333,0.005998,0.031004,-0.960618,0.276072,-202.173050,945.996887,35.792072,0.016824,0.000926,0.906324,0.422248,-577.234924,871.163025,42.904877,0.052464,-0.012641,0.990127,0.129370,-406.992493,880.631775,955.192383
555,2.312500,0.006999,0.032871,-0.960480,0.276314,-202.257629,945.806458,36.038727,0.016595,0.001077,0.906308,0.422290,-577.250732,871.197144,42.909706,0.052425,-0.012552,0.989916,0.130998,-408.535187,880.233093,955.078735
556,2.316667,0.008422,0.035023,-0.960360,0.276427,-202.397705,945.565552,36.275043,0.016348,0.001269,0.906315,0.422285,-577.263367,871.232788,42.913277,0.052455,-0.012646,0.989716,0.132481,-410.070282,879.743347,955.023438
557,2.320833,0.009764,0.037397,-0.960225,0.276540,-202.551636,945.302063,36.576828,0.016045,0.001490,0.906288,0.422354,-577.280579,871.260376,42.911304,0.052512,-0.012438,0.989496,0.134109,-411.521240,879.388977,954.913757
558,2.325000,0.011418,0.040046,-0.960087,0.276584,-202.677750,945.008728,36.928928,0.015765,0.001705,0.906276,0.422388,-577.300537,871.293884,42.907814,0.052525,-0.012426,0.989309,0.135476,-413.076202,878.891479,954.837219
559,2.329167,0.013162,0.042559,-0.959983,0.276493,-202.776489,944.738403,37.272148,0.015454,0.001896,0.906262,0.422429,-577.314270,871.325439,42.902283,0.052383,-0.012384,0.989085,0.137163,-414.512665,878.592957,954.746765
560,2.333333,0.015266,0.045405,-0.959908,0.276193,-202.875198,944.474854,37.676147,0.015200,0.002096,0.906242,0.422482,-577.325745,871.355042,42.901939,0.052295,-0.012395,0.988908,0.138463,-416.008057,878.148865,954.703003
561,2.337500,0.017535,0.048478,-0.959795,0.275929,-202.976135,944.203491,38.058559,0.015002,0.002230,0.906215,0.422544,-577.348572,871.383362,42.895435,0.051981,-0.012292,0.988715,0.139961,-417.446381,877.779297,954.649109
562,2.341667,0.017808,0.050464,-0.959762,0.275670,-203.151611,943.857056,38.538879,0.014730,0.002438,0.906197,0.422592,-577.365540,871.408630,42.890488,0.051967,-0.012239,0.988508,0.141424,-418.872772,877.361328,954.577637
563,2.345833,0.018860,0.053254,-0.959723,0.275209,-203.313263,943.538330,39.045609,0.014499,0.002578,0.906165,0.422667,-577.381470,871.438354,42.885117,0.051830,-0.011995,0.988298,0.142957,-420.257416,877.014587,954.524841
564,2.350000,0.019800,0.056352,-0.959665,0.274727,-203.494186,943.169312,39.581615,0.014309,0.002701,0.906138,0.422731,-577.397522,871.473450,42.882904,0.053644,-0.011320,0.987955,0.144707,-421.333984,876.721924,954.055298
565,2.354167,0.020776,0.059834,-0.959579,0.274219,-203.677414,942.744629,40.189598,0.014040,0.002890,0.906106,0.422809,-577.409668,871.497925,42.880581,0.051490,-0.011606,0.987873,0.146020,-422.970276,876.266724,954.441528
566,2.358333,0.021939,0.063596,-0.959529,0.273455,-203.820923,942.317810,40.794956,0.013831,0.003042,0.906089,0.422851,-577.428650,871.533142,42.874672,0.051250,-0.011500,0.987677,0.147430,-424.315186,875.799072,954.386719
567,2.362500,0.023363,0.066847,-0.959459,0.272808,-203.987122,941.877747,41.480583,0.013590,0.003181,0.906038,0.422967,-577.441833,871.558350,42.868229,0.053147,-0.010753,0.987281,0.149453,-425.289551,875.633484,953.955750
568,2.366667,0.024677,0.070123,-0.959445,0.271916,-204.170914,941.357361,42.211143,0.013441,0.003293,0.906005,0.423041,-577.454346,871.584106,42.864723,0.053079,-0.010563,0.987076,0.150836,-426.541077,875.336304,953.947693
569,2.370833,0.026346,0.073802,-0.959481,0.270659,-204.364182,940.875793,42.909901,0.013271,0.003398,0.905953,0.423156,-577.468262,871.619629,42.866753,0.052629,-0.010417,0.986916,0.152046,-427.804657,874.995239,953.943237
570,2.375000,0.028799,0.077995,-0.959484,0.269218,-204.542938,940.336121,43.730202,0.013062,0.003559,0.905924,0.423223,-577.483032,871.647095,42.861515,0.052547,-0.010408,0.986718,0.153357,-429.076233,874.681641,953.962036
571,2.379167,0.031147,0.081632,-0.959580,0.267532,-204.721283,939.774902,44.523224,0.012901,0.003712,0.905899,0.423281,-577.491577,871.677307,42.860485,0.052119,-0.010208,0.986539,0.154660,-430.249817,874.331055,953.966370
572,2.383333,0.034012,0.085838,-0.959715,0.265373,-204.915771,939.151733,45.378452,0.012757,0.003796,0.905856,0.423376,-577.502319,871.701355,42.862816,0.051738,-0.010017,0.986352,0.155991,-431.419037,874.001587,954.023254
573,2.387500,0.037190,0.090270,-0.959829,0.263051,-205.127960,938.474182,46.316017,0.012616,0.003917,0.905831,0.423433,-577.508484,871.725220,42.858307,0.051290,-0.009920,0.986188,0.157174,-432.566040,873.693787,954.071167
574,2.391667,0.040903,0.094439,-0.960024,0.260310,-205.298279,937.772095,47.267902,0.012481,0.003992,0.905790,0.423525,-577.516296,871.743896,42.860161,0.050797,-0.009485,0.986065,0.158132,-433.692505,873.351807,954.119019
575,2.395833,0.044830,0.098482,-0.960265,0.257261,-205.499130,936.990112,48.258057,0.012313,0.004091,0.905754,0.423604,-577.523438,871.769897,42.862289,0.050251,-0.009310,0.985927,0.159174,-434.781433,873.069824,954.206726
576,2.400000,0.048840,0.102831,-0.960471,0.254039,-205.719330,936.145386,49.308064,0.012164,0.004208,0.905740,0.423639,-577.526001,871.784363,42.858837,0.049388,-0.008978,0.985801,0.160240,-435.870605,872.733765,954.319824
577,2.404167,0.053601,0.107164,-0.960640,0.250627,-205.952911,935.320129,50.363392,0.012083,0.004276,0.905704,0.423717,-577.533813,871.801636,42.863277,0.048856,-0.008766,0.985699,0.161042,-436.925262,872.432129,954.395142
578,2.408333,0.057923,0.111924,-0.960903,0.246542,-206.175888,934.392578,51.365879,0.011947,0.004357,0.905670,0.423792,-577.538147,871.826843,42.869137,0.048433,-0.008553,0.985557,0.162042,-437.965027,872.160217,954.483032
579,2.412500,0.061886,0.116414,-0.961187,0.242358,-206.426941,933.380371,52.352055,0.011843,0.004438,0.905653,0.423831,-577.537537,871.836975,42.866535,0.047021,-0.008379,0.985507,0.162773,-438.865265,872.060791,954.750427
580,2.416667,0.065370,0.120807,-0.961595,0.237628,-206.707306,932.281799,53.342831,0.011762,0.004517,0.905620,0.423902,-577.542664,871.858948,42.868248,0.046475,-0.008087,0.985377,0.163729,-439.832367,871.705200,954.846375
581,2.420833,0.068899,0.125231,-0.962046,0.232462,-206.976028,931.148071,54.320343,0.011690,0.004532,0.905598,0.423951,-577.545959,871.869995,42.874454,0.045785,-0.007980,0.985224,0.164843,-440.791840,871.453369,954.954834
582,2.425000,0.071940,0.129136,-0.962687,0.226678,-207.341782,929.948364,55.230953,0.011623,0.004604,0.905573,0.424006,-577.542114,871.885254,42.869148,0.045067,-0.007682,0.985072,0.165960,-441.758392,871.107605,955.082275
583,2.429167,0.073296,0.132151,-0.963583,0.220618,-207.733749,928.657288,56.240337,0.011505,0.004698,0.905546,0.424065,-577.542847,871.901489,42.870789,0.044519,-0.007399,0.984933,0.166942,-442.596375,870.813599,955.207764
584,2.433333,0.074057,0.134445,-0.964804,0.213528,-208.280167,927.194946,57.181919,0.011414,0.004729,0.905527,0.424109,-577.541565,871.910706,42.870396,0.043928,-0.007428,0.984771,0.168051,-443.560181,870.483459,955.315918
585,2.437500,0.073175,0.136493,-0.966340,0.205434,-208.935715,925.634094,58.107159,0.011326,0.004789,0.905495,0.424180,-577.543823,871.926392,42.873535,0.043441,-0.007278,0.984588,0.169253,-444.428009,870.194092,955.415405
586,2.441667,0.071987,0.138181,-0.968065,0.196402,-209.637833,923.934692,58.980881,0.011251,0.004814,0.905484,0.424205,-577.541748,871.937622,42.872364,0.042917,-0.007061,0.984407,0.170446,-445.194824,869.943054,955.503723
587,2.445833,0.071272,0.140257,-0.969892,0.185898,-210.466156,922.158875,59.747334,0.011239,0.004818,0.905451,0.424274,-577.540100,871.948975,42.864120,0.042500,-0.007015,0.984228,0.171579,-446.058167,869.581360,955.602051
588,2.450000,0.069084,0.140781,-0.972118,0.174340,-211.431870,920.006592,60.465954,0.011188,0.004867,0.905410,0.424362,-577.543030,871.961243,42.870506,0.041982,-0.006909,0.984026,0.172864,-446.887665,869.300903,955.685547
589,2.454167,0.066673,0.141307,-0.974332,0.162062,-212.562897,917.716309,61.139816,0.011105,0.004914,0.905391,0.424404,-577.544800,871.968201,42.869080,0.041425,-0.006893,0.983842,0.174042,-447.656708,869.029724,955.764771
590,2.458333,0.065141,0.142026,-0.976388,0.149173,-213.730286,915.399109,61.803146,0.011070,0.004922,0.905368,0.424456,-577.550232,871.975098,42.869545,0.041177,-0.006909,0.983660,0.175126,-448.401764,868.658386,955.818298
591,2.462500,0.063573,0.142741,-0.978363,0.135606,-215.074310,912.930725,62.406750,0.011062,0.004922,0.905345,0.424505,-577.560059,871.970825,42.866386,0.040468,-0.006792,0.983437,0.176544,-449.144806,868.333435,955.961121
592,2.466667,0.061851,0.142942,-0.980264,0.121754,-216.434906,910.362915,62.999664,0.011089,0.004867,0.905297,0.424607,-577.568604,871.965881,42.859909,0.039811,-0.006874,0.983216,0.177917,-449.859711,868.069702,956.055481
593,2.470833,0.060238,0.143047,-0.981994,0.107691,-217.918900,907.702637,63.529430,0.011089,0.004858,0.905261,0.424683,-577.561218,871.977234,42.858997,0.039322,-0.006943,0.983005,0.179186,-450.545776,867.755127,956.138062
594,2.475000,0.058250,0.142782,-0.983570,0.093861,-219.388290,905.008789,63.980034,0.010993,0.004892,0.905215,0.424783,-577.552002,871.985962,42.858601,0.038952,-0.006971,0.982785,0.180465,-451.246277,867.403503,956.222717
595,2.479167,0.056759,0.142362,-0.984933,0.080113,-220.873688,902.260925,64.428123,0.010998,0.004883,0.905189,0.424840,-577.543701,871.997681,42.854500,0.038227,-0.006946,0.982572,0.181774,-451.912140,867.071594,956.348694
596,2.483333,0.055249,0.141695,-0.986128,0.066499,-222.376602,899.509033,64.798996,0.011117,0.004804,0.905149,0.424921,-577.546387,872.007690,42.847507,0.037490,-0.006987,0.982334,0.183209,-452.557373,866.761780,956.473206
597,2.487500,0.052743,0.141063,-0.987149,0.053439,-223.952393,896.672485,65.120224,0.011152,0.004802,0.905105,0.425014,-577.543091,872.006958,42.847038,0.037069,-0.007077,0.982098,0.184554,-453.200684,866.385986,956.531677
598,2.491667,0.051165,0.139999,-0.988013,0.040153,-225.538986,893.865173,65.381943,0.011116,0.004772,0.905066,0.425099,-577.538452,872.001038,42.840061,0.036251,-0.007100,0.981885,0.185843,-453.845734,866.031799,956.685608
599,2.495833,0.048972,0.137766,-0.988861,0.027867,-227.043945,890.828064,65.774818,0.011163,0.004728,0.905007,0.425223,-577.531738,872.007446,42.839005,0.035588,-0.007175,0.981641,0.187252,-454.443542,865.669739,956.805359
600,2.500000,0.046737,0.137117,-0.989335,0.015175,-228.593948,887.974426,65.878815,0.011272,0.004681,0.904958,0.425326,-577.522644,872.006897,42.836906,0.035016,-0.007289,0.981370,0.188770,-455.025879,865.345276,956.917053
601,2.504167,0.041628,0.135332,-0.989918,0.003953,-230.203766,884.763550,66.058212,0.011328,0.004590,0.904903,0.425443,-577.511108,872.008789,42.830780,0.034355,-0.007376,0.981119,0.190187,-455.583160,865.020996,957.032288
602,2.508333,0.039618,0.134214,-0.990124,-0.008462,-231.857361,881.735413,66.057236,0.011334,0.004530,0.904858,0.425539,-577.506104,872.013489,42.826519,0.033613,-0.007374,0.980882,0.191539,-456.149170,864.594482,957.168152
603,2.512500,0.036985,0.132596,-0.990278,-0.019999,-233.404968,878.611084,66.074478,0.011425,0.004483,0.904808,0.425643,-577.497620,872.012085,42.825790,0.032909,-0.007630,0.980623,0.192969,-456.687286,864.178101,957.303467
604,2.516667,0.035031,0.130969,-0.990250,-0.032020,-235.023331,875.489014,66.025650,0.011419,0.004449,0.904746,0.425775,-577.488892,872.010315,42.817036,0.032235,-0.007695,0.980364,0.194393,-457.183990,863.846436,957.397400
605,2.520833,0.032653,0.129134,-0.990129,-0.043616,-236.641769,872.229980,65.958015,0.011475,0.004417,0.904685,0.425903,-577.481567,872.006714,42.817909,0.031763,-0.007642,0.980100,0.195800,-457.683197,863.451965,957.461914
606,2.525000,0.031093,0.127222,-0.989843,-0.055307,-238.208572,868.941589,65.855560,0.011532,0.004335,0.904624,0.426032,-577.471191,872.001404,42.813454,0.031190,-0.007617,0.979833,0.197223,-458.168762,863.064270,957.569092
607,2.529167,0.029778,0.126209,-0.989267,-0.067341,-239.885986,865.649536,65.577339,0.011605,0.004237,0.904571,0.426143,-577.465454,872.007141,42.806702,0.030493,-0.007721,0.979577,0.198596,-458.655273,862.681091,957.709045
608,2.533333,0.028037,0.124350,-0.988722,-0.078617,-241.406418,862.252563,65.368561,0.011632,0.004170,0.904537,0.426216,-577.450928,872.001221,42.809666,0.029877,-0.007866,0.979321,0.199940,-459.145508,862.252502,957.799805
609,2.537500,0.026370,0.122112,-0.988132,-0.089384,-242.919449,858.754578,65.141945,0.011654,0.004150,0.904458,0.426383,-577.448914,871.998901,42.802357,0.029406,-0.008015,0.979041,0.201370,-459.564331,861.843445,957.896851
610,2.541667,0.023585,0.119465,-0.987548,-0.099601,-244.392197,855.216858,64.948486,0.011706,0.004074,0.904401,0.426504,-577.437866,871.991394,42.802750,0.028886,-0.007971,0.978794,0.202644,-460.019958,861.384705,958.023315
611,2.545833,0.023196,0.116260,-0.986759,-0.110689,-246.021378,851.640076,64.797562,0.011786,0.004012,0.904344,0.426622,-577.432800,871.991272,42.797447,0.028275,-0.007874,0.978523,0.204038,-460.452942,860.926697,958.140625
612,2.550000,0.022080,0.114734,-0.985738,-0.121120,-247.271591,848.095032,64.240021,0.011846,0.003921,0.904295,0.426725,-577.425781,871.997681,42.789948,0.027634,-0.007777,0.978267,0.205352,-460.864288,860.469788,958.227600
613,2.554167,0.019884,0.112235,-0.984838,-0.130778,-248.649658,844.380920,63.921520,0.011820,0.003927,0.904241,0.426841,-577.418213,871.996582,42.786602,0.027205,-0.007819,0.978023,0.206567,-461.244873,860.041687,958.310791
614,2.558333,0.018843,0.109414,-0.983818,-0.140627,-250.013382,840.662048,63.529545,0.011879,0.003877,0.904182,0.426964,-577.413757,872.001160,42.780754,0.027429,-0.007908,0.977658,0.208255,-461.680725,859.533875,958.315979
615,2.562500,0.015977,0.105604,-0.983052,-0.148997,-251.601898,836.976135,63.140438,0.011990,0.003773,0.904139,0.427054,-577.414429,872.005493,42.779812,0.026360,-0.008024,0.977410,0.209548,-462.085480,859.018555,958.526428
616,2.566667,0.015270,0.102819,-0.981904,-0.158306,-252.935532,833.138184,62.651642,0.012038,0.003698,0.904087,0.427163,-577.406067,872.001770,42.769615,0.025785,-0.007981,0.977165,0.210762,-462.448090,858.560730,958.649597
617,2.570833,0.014027,0.099533,-0.980790,-0.167176,-254.287537,829.148621,62.245258,0.011969,0.003705,0.904046,0.427252,-577.404297,872.002747,42.774315,0.025456,-0.008025,0.976901,0.212021,-462.788849,858.077881,958.712463
618,2.575000,0.013628,0.096036,-0.979615,-0.175912,-255.702972,825.218506,61.712463,0.011983,0.003671,0.904006,0.427336,-577.402588,872.006409,42.770092,0.024991,-0.008172,0.976613,0.213390,-463.095917,857.572815,958.827148
619,2.579167,0.013518,0.092736,-0.978377,-0.184379,-257.024170,821.165039,61.149780,0.012025,0.003644,0.903959,0.427435,-577.399414,872.011597,42.765347,0.024539,-0.008064,0.976385,0.214488,-463.439392,857.025574,958.924255
620,2.583333,0.012885,0.089692,-0.977108,-0.192482,-258.365936,817.118103,60.541092,0.012054,0.003585,0.903919,0.427518,-577.398438,872.010620,42.756744,0.023894,-0.008011,0.976185,0.215473,-463.783020,856.464233,959.021362
621,2.587500,0.013381,0.085725,-0.976037,-0.199560,-259.909973,813.086487,59.858814,0.012083,0.003524,0.903890,0.427581,-577.394897,872.017578,42.755814,0.023542,-0.008060,0.975939,0.216617,-464.114258,855.948425,959.104919
622,2.591667,0.016677,0.082319,-0.974542,-0.207879,-261.182068,809.034912,59.103119,0.012056,0.003520,0.903850,0.427666,-577.394775,872.024841,42.752266,0.023355,-0.008147,0.975686,0.217772,-464.438080,855.466492,959.177673
623,2.595833,0.017248,0.079395,-0.973242,-0.214939,-262.590088,804.835999,58.405327,0.012056,0.003572,0.903802,0.427766,-577.393555,872.027771,42.746975,0.023103,-0.008311,0.975410,0.219028,-464.748688,854.975464,959.250000
624,2.600000,0.016716,0.075757,-0.972062,-0.221533,-264.095642,800.544250,57.806499,0.012007,0.003524,0.903766,0.427843,-577.390198,872.033386,42.743008,0.022551,-0.008457,0.975155,0.220210,-465.050568,854.448486,959.362183
625,2.604167,0.017000,0.070516,-0.970790,-0.228702,-265.539001,796.331360,57.348934,0.012034,0.003511,0.903726,0.427928,-577.386353,872.041870,42.735569,0.022106,-0.008493,0.974934,0.221231,-465.392181,853.871521,959.436462
626,2.608333,0.017328,0.066677,-0.969506,-0.235184,-267.128387,791.978760,56.722088,0.012049,0.003473,0.903686,0.428011,-577.386963,872.048279,42.732159,0.021731,-0.008520,0.974701,0.222289,-465.721924,853.321960,959.514404
627,2.612500,0.016672,0.063004,-0.968276,-0.241234,-268.788239,787.596191,56.086014,0.012026,0.003463,0.903644,0.428101,-577.389465,872.052917,42.732334,0.021626,-0.008680,0.974446,0.223410,-466.017181,852.803284,959.557617
628,2.616667,0.015877,0.058812,-0.967133,-0.246867,-270.602905,783.209412,55.440514,0.012011,0.003459,0.903603,0.428188,-577.389221,872.058167,42.727814,0.021543,-0.008969,0.974151,0.224691,-466.308044,852.273560,959.588806
