Format Version,1.25,Take Name,Turn_017,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.01.34.584 PM,Capture Start Frame,998489,Total Frames in Take,843,Total Exported Frames,843,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global
736,3.066667,-0.002937,-0.002878,-0.945113,-0.326718,-344.560303,672.770386,38.002232,0.023578,-0.005640,0.899197,0.436872,-576.660522,871.480713,42.761108,0.018767,-0.014703,0.950010,0.311308,-469.057068,788.557495,960.467041
737,3.070833,-0.003315,-0.002590,-0.945124,-0.326685,-344.532043,672.741455,37.955666,0.023697,-0.005680,0.899168,0.436926,-576.648010,871.494324,42.770775,0.018608,-0.014781,0.949860,0.311773,-468.844482,788.158813,960.469177
738,3.075000,-0.003538,-0.002284,-0.945146,-0.326620,-344.507629,672.707520,37.911324,0.023731,-0.005687,0.899128,0.437004,-576.645142,871.502319,42.782352,0.018477,-0.014854,0.949688,0.312298,-468.610992,787.800903,960.474548
739,3.079167,-0.003772,-0.002016,-0.945160,-0.326580,-344.488037,672.687622,37.861195,0.023734,-0.005611,0.899100,0.437063,-576.641235,871.517639,42.791733,0.018502,-0.014901,0.949531,0.312772,-468.385986,787.407776,960.453369
740,3.083333,-0.004064,-0.001768,-0.945176,-0.326532,-344.465210,672.664185,37.819798,0.023846,-0.005580,0.899061,0.437139,-576.630249,871.538635,42.811958,0.018327,-0.014955,0.949345,0.313344,-468.137360,787.078247,960.485046
741,3.087500,-0.004339,-0.001470,-0.945191,-0.326486,-344.441193,672.648071,37.773975,0.023880,-0.005516,0.899013,0.437236,-576.629944,871.567383,42.822945,0.018308,-0.015005,0.949180,0.313843,-467.916168,786.707642,960.477722
742,3.091667,-0.004462,-0.001184,-0.945223,-0.326393,-344.417664,672.634521,37.734592,0.023865,-0.005411,0.898960,0.437346,-576.635681,871.589783,42.837559,0.018220,-0.014982,0.949035,0.314287,-467.701294,786.324768,960.470215
743,3.095833,-0.004740,-0.000916,-0.945229,-0.326371,-344.397919,672.626038,37.689037,0.023924,-0.005394,0.898921,0.437423,-576.630920,871.607239,42.853901,0.018107,-0.014881,0.948857,0.314835,-467.468933,785.944092,960.471680
744,3.100000,-0.005040,-0.000597,-0.945261,-0.326276,-344.378387,672.609558,37.645687,0.023992,-0.005451,0.898902,0.437458,-576.626099,871.614441,42.865116,0.018195,-0.014947,0.948668,0.315397,-467.235168,785.536682,960.450562
745,3.104167,-0.005215,-0.000267,-0.945279,-0.326222,-344.352997,672.600220,37.598644,0.023957,-0.005407,0.898929,0.437405,-576.630920,871.663330,42.898907,0.018196,-0.015156,0.948511,0.315857,-467.011414,785.142212,960.449707
746,3.108333,-0.005386,0.000056,-0.945295,-0.326172,-344.344574,672.600830,37.551884,0.024053,-0.005475,0.898922,0.437414,-576.628052,871.670654,42.907639,0.018227,-0.015369,0.948371,0.316265,-466.787323,784.741394,960.439392
747,3.112500,-0.005609,0.000381,-0.945314,-0.326114,-344.323212,672.600708,37.515213,0.024155,-0.005515,0.898906,0.437440,-576.629944,871.667908,42.919277,0.018124,-0.015260,0.948227,0.316708,-466.546997,784.378906,960.446960
748,3.116667,-0.005867,0.000732,-0.945349,-0.326007,-344.304779,672.600342,37.465366,0.024255,-0.005479,0.898862,0.437526,-576.620178,871.688416,42.934074,0.018066,-0.015150,0.948075,0.317173,-466.296753,784.036621,960.440308
749,3.120833,-0.006102,0.001100,-0.945387,-0.325891,-344.287903,672.609985,37.418068,0.024376,-0.005547,0.898807,0.437630,-576.608215,871.700195,42.950340,0.018122,-0.014987,0.947922,0.317633,-466.042358,783.677185,960.429504
750,3.125000,-0.006300,0.001477,-0.945420,-0.325791,-344.269012,672.615906,37.377289,0.024496,-0.005584,0.898782,0.437675,-576.598145,871.703186,42.963985,0.018165,-0.015089,0.947820,0.317932,-465.801483,783.323853,960.441040
751,3.129167,-0.006510,0.001879,-0.945451,-0.325695,-344.247253,672.628662,37.327560,0.024675,-0.005601,0.898744,0.437743,-576.592529,871.703308,42.980106,0.018121,-0.015019,0.947720,0.318235,-465.566986,782.959045,960.456116
752,3.133333,-0.006771,0.002230,-0.945473,-0.325622,-344.230927,672.640381,37.284416,0.024791,-0.005637,0.898744,0.437736,-576.582397,871.699341,42.996964,0.018136,-0.014993,0.947599,0.318593,-465.318298,782.613892,960.468384
753,3.137500,-0.007003,0.002568,-0.945491,-0.325563,-344.224579,672.656799,37.241512,0.024989,-0.005651,0.898730,0.437754,-576.570557,871.704895,43.012459,0.018069,-0.014818,0.947473,0.318982,-465.111572,782.220215,960.465454
754,3.141667,-0.007264,0.002860,-0.945513,-0.325490,-344.212219,672.670715,37.213398,0.025199,-0.005717,0.898718,0.437765,-576.562378,871.704468,43.022186,0.017967,-0.014952,0.947364,0.319304,-464.873993,781.898438,960.466370
755,3.145833,-0.007371,0.003091,-0.945528,-0.325443,-344.199615,672.689880,37.186260,0.025326,-0.005707,0.898692,0.437811,-576.552673,871.707581,43.039436,0.017797,-0.014973,0.947245,0.319665,-464.635132,781.573792,960.523621
756,3.150000,-0.007604,0.003326,-0.945546,-0.325382,-344.187927,672.701355,37.151279,0.025474,-0.005782,0.898687,0.437812,-576.541199,871.705750,43.050697,0.017941,-0.014788,0.947124,0.320025,-464.400330,781.202454,960.472290
757,3.154167,-0.007771,0.003539,-0.945553,-0.325357,-344.174774,672.716370,37.124977,0.025558,-0.005813,0.898685,0.437812,-576.533264,871.704163,43.062325,0.018112,-0.014517,0.947020,0.320334,-464.186218,780.828247,960.418701
758,3.158333,-0.008004,0.003694,-0.945563,-0.325321,-344.161682,672.730652,37.097641,0.025699,-0.005905,0.898712,0.437745,-576.518433,871.690247,43.061020,0.018471,-0.014288,0.946885,0.320723,-463.982422,780.407532,960.340759
759,3.162500,-0.008155,0.003832,-0.945559,-0.325327,-344.137360,672.743835,37.077675,0.025930,-0.005918,0.898707,0.437742,-576.509644,871.700378,43.071133,0.018697,-0.014283,0.946776,0.321033,-463.804108,779.988159,960.269348
760,3.166667,-0.008359,0.003912,-0.945555,-0.325330,-344.123901,672.757202,37.052364,0.026082,-0.005990,0.898722,0.437701,-576.496521,871.687622,43.076645,0.019008,-0.014238,0.946691,0.321266,-463.618011,779.583374,960.203796
761,3.170833,-0.008615,0.003993,-0.945575,-0.325267,-344.098572,672.766968,37.033619,0.026262,-0.006102,0.898740,0.437653,-576.486572,871.680054,43.078800,0.019148,-0.014405,0.946591,0.321545,-463.407440,779.241821,960.201294
762,3.175000,-0.008763,0.004074,-0.945579,-0.325248,-344.071930,672.777405,37.005188,0.026378,-0.006174,0.898753,0.437618,-576.471741,871.671753,43.081661,0.019203,-0.014519,0.946480,0.321864,-463.164429,778.932556,960.197815
763,3.179167,-0.008983,0.004126,-0.945578,-0.325244,-344.045013,672.786194,36.986507,0.026506,-0.006274,0.898771,0.437571,-576.462524,871.659912,43.088303,0.019126,-0.014394,0.946407,0.322088,-462.929565,778.581482,960.199829
764,3.183333,-0.009258,0.004163,-0.945580,-0.325232,-344.015350,672.797180,36.963833,0.026744,-0.006368,0.898775,0.437548,-576.439087,871.656860,43.093155,0.018845,-0.014524,0.946346,0.322278,-462.696472,778.267578,960.263367
765,3.187500,-0.009482,0.004237,-0.945577,-0.325232,-343.990967,672.803772,36.937798,0.026884,-0.006498,0.898774,0.437539,-576.426697,871.645996,43.090096,0.018770,-0.014641,0.946286,0.322455,-462.462616,777.951294,960.307312
766,3.191667,-0.009702,0.004272,-0.945587,-0.325196,-343.958466,672.808594,36.909847,0.027047,-0.006565,0.898786,0.437504,-576.414490,871.634277,43.087158,0.018725,-0.014811,0.946204,0.322690,-462.218262,777.654785,960.320435
767,3.195833,-0.009938,0.004325,-0.945581,-0.325206,-343.921997,672.812988,36.888565,0.027151,-0.006660,0.898800,0.437466,-576.400391,871.615417,43.081646,0.018716,-0.014972,0.946126,0.322911,-461.986633,777.343506,960.327942
768,3.200000,-0.010159,0.004410,-0.945577,-0.325210,-343.882812,672.811462,36.863407,0.027297,-0.006743,0.898815,0.437426,-576.386047,871.603149,43.083942,0.018887,-0.015079,0.946030,0.323177,-461.752014,777.041870,960.307617
769,3.204167,-0.010391,0.004481,-0.945577,-0.325200,-343.839966,672.815552,36.834095,0.027468,-0.006805,0.898821,0.437401,-576.377991,871.604797,43.084076,0.018891,-0.015115,0.945938,0.323445,-461.526978,776.736389,960.329468
770,3.208333,-0.010718,0.004526,-0.945580,-0.325181,-343.804169,672.818726,36.813145,0.027635,-0.006947,0.898819,0.437393,-576.368103,871.586731,43.086884,0.018908,-0.015199,0.945864,0.323655,-461.293762,776.419434,960.323364
771,3.212500,-0.010986,0.004589,-0.945574,-0.325188,-343.754730,672.822815,36.790653,0.027745,-0.007072,0.898830,0.437361,-576.353149,871.565247,43.080471,0.018814,-0.015386,0.945793,0.323861,-461.094666,776.093933,960.312988
772,3.216667,-0.011222,0.004680,-0.945587,-0.325142,-343.693054,672.818848,36.760944,0.027959,-0.007181,0.898832,0.437343,-576.339233,871.560913,43.076603,0.018947,-0.015515,0.945718,0.324064,-460.876129,775.774902,960.265320
773,3.220833,-0.011605,0.004749,-0.945578,-0.325154,-343.641052,672.816895,36.744118,0.028071,-0.007204,0.898819,0.437361,-576.332336,871.548096,43.071865,0.019100,-0.015649,0.945642,0.324270,-460.670898,775.461243,960.231079
774,3.225000,-0.011955,0.004882,-0.945584,-0.325123,-343.584473,672.812927,36.718079,0.028254,-0.007325,0.898815,0.437356,-576.319580,871.536133,43.070518,0.019121,-0.015766,0.945588,0.324422,-460.471710,775.147705,960.211731
775,3.229167,-0.012424,0.004973,-0.945572,-0.325136,-343.531494,672.812073,36.690857,0.028318,-0.007388,0.898820,0.437340,-576.313904,871.528625,43.070030,0.018995,-0.015920,0.945529,0.324594,-460.290741,774.829041,960.182129
776,3.233333,-0.012972,0.005088,-0.945582,-0.325086,-343.486145,672.809753,36.658588,0.028453,-0.007472,0.898800,0.437370,-576.314331,871.522522,43.062897,0.018965,-0.016039,0.945466,0.324772,-460.095795,774.504456,960.145142
777,3.237500,-0.013476,0.005168,-0.945588,-0.325045,-343.426910,672.808533,36.635010,0.028625,-0.007575,0.898780,0.437398,-576.318115,871.508667,43.056232,0.019032,-0.016167,0.945414,0.324913,-459.905060,774.198242,960.120117
778,3.241667,-0.014053,0.005249,-0.945600,-0.324986,-343.366486,672.808411,36.607166,0.028724,-0.007708,0.898740,0.437473,-576.327942,871.499512,43.047112,0.019030,-0.016295,0.945362,0.325060,-459.716492,773.887878,960.102417
779,3.245833,-0.014591,0.005332,-0.945615,-0.324917,-343.304077,672.804382,36.589314,0.028789,-0.007818,0.898705,0.437538,-576.339172,871.483643,43.043041,0.018893,-0.016454,0.945323,0.325171,-459.530060,773.577393,960.085999
780,3.250000,-0.015208,0.005423,-0.945650,-0.324787,-343.240021,672.807922,36.559139,0.028860,-0.007906,0.898682,0.437578,-576.343506,871.472351,43.031883,0.018989,-0.016539,0.945265,0.325330,-459.327362,773.260620,960.050781
781,3.254167,-0.015742,0.005520,-0.945679,-0.324673,-343.174744,672.801697,36.533875,0.028975,-0.008034,0.898700,0.437531,-576.340942,871.463745,43.030464,0.018969,-0.016630,0.945225,0.325443,-459.136414,772.959290,960.020996
782,3.258333,-0.016258,0.005609,-0.945694,-0.324602,-343.117279,672.791809,36.512642,0.029087,-0.008086,0.898722,0.437479,-576.326599,871.451904,43.015327,0.019007,-0.016774,0.945189,0.325539,-458.950317,772.670898,959.997803
783,3.262500,-0.016893,0.005721,-0.945732,-0.324458,-343.051941,672.782104,36.482876,0.029116,-0.008141,0.898728,0.437464,-576.324524,871.436279,43.004768,0.018908,-0.016988,0.945154,0.325636,-458.777435,772.388123,959.989136
784,3.266667,-0.017450,0.005790,-0.945751,-0.324371,-342.996338,672.777771,36.460850,0.029156,-0.008244,0.898733,0.437449,-576.320496,871.431091,42.994148,0.018855,-0.017154,0.945114,0.325745,-458.604401,772.081177,959.974731
785,3.270833,-0.017952,0.005896,-0.945773,-0.324279,-342.929779,672.765076,36.434547,0.029180,-0.008292,0.898733,0.437445,-576.326111,871.432068,42.984097,0.018721,-0.017307,0.945081,0.325841,-458.430298,771.768738,959.969421
786,3.275000,-0.018475,0.006008,-0.945798,-0.324173,-342.869507,672.754883,36.409039,0.029240,-0.008351,0.898721,0.437466,-576.323181,871.427734,42.969845,0.018653,-0.017466,0.945036,0.325965,-458.254944,771.455383,959.949463
787,3.279167,-0.019046,0.006149,-0.945839,-0.324019,-342.811096,672.725891,36.376274,0.029326,-0.008433,0.898723,0.437453,-576.327515,871.424622,42.964344,0.018521,-0.017565,0.944996,0.326085,-458.072662,771.142700,959.940796
788,3.283333,-0.019559,0.006231,-0.945869,-0.323898,-342.754486,672.705322,36.363880,0.029308,-0.008520,0.898699,0.437503,-576.326416,871.420105,42.950401,0.018451,-0.017687,0.944960,0.326186,-457.894318,770.827820,959.921570
789,3.287500,-0.020156,0.006294,-0.945863,-0.323877,-342.708984,672.691833,36.344288,0.029354,-0.008585,0.898707,0.437482,-576.326904,871.419006,42.936466,0.018634,-0.017726,0.944893,0.326366,-457.696655,770.531189,959.894409
790,3.291667,-0.020749,0.006351,-0.945888,-0.323766,-342.653259,672.675110,36.325668,0.029302,-0.008619,0.898704,0.437492,-576.326477,871.411682,42.922668,0.018587,-0.017864,0.944851,0.326484,-457.527405,770.240417,959.874207
791,3.295833,-0.021419,0.006389,-0.945887,-0.323725,-342.613617,672.650024,36.304325,0.029322,-0.008696,0.898708,0.437480,-576.326050,871.406616,42.911907,0.018480,-0.018090,0.944821,0.326565,-457.372040,769.936096,959.859558
792,3.300000,-0.022002,0.006449,-0.945879,-0.323710,-342.564362,672.619873,36.290310,0.029388,-0.008794,0.898730,0.437427,-576.325317,871.402344,42.901707,0.018299,-0.018264,0.944791,0.326650,-457.224701,769.615784,959.832947
793,3.304167,-0.022492,0.006465,-0.945895,-0.323627,-342.521027,672.590271,36.275986,0.029381,-0.008809,0.898717,0.437456,-576.324280,871.408020,42.888477,0.018212,-0.018434,0.944755,0.326750,-457.057373,769.315674,959.819763
794,3.308333,-0.022891,0.006503,-0.946028,-0.323210,-342.454407,672.527771,36.264431,0.029336,-0.008865,0.898723,0.437444,-576.331116,871.402100,42.871746,0.014787,-0.018598,0.944965,0.326308,-456.811829,769.318726,960.402527
795,3.312500,-0.023300,0.006648,-0.946223,-0.322607,-342.347076,672.416565,36.245304,0.029393,-0.008954,0.898696,0.437495,-576.329956,871.402710,42.863068,0.014750,-0.018725,0.944906,0.326474,-456.659973,768.997803,960.365112
796,3.316667,-0.023958,0.006764,-0.946380,-0.322095,-342.236542,672.307739,36.218338,0.029396,-0.008971,0.898676,0.437536,-576.332642,871.395813,42.852467,0.014745,-0.018781,0.944868,0.326579,-456.498383,768.695435,960.328308
797,3.320833,-0.024580,0.006824,-0.946461,-0.321810,-342.165924,672.215088,36.199413,0.029426,-0.009047,0.898665,0.437554,-576.333679,871.393433,42.841736,0.014864,-0.018813,0.944834,0.326672,-456.330231,768.412781,960.288757
798,3.325000,-0.025092,0.006835,-0.946468,-0.321749,-342.123901,672.160278,36.176411,0.029448,-0.009083,0.898648,0.437587,-576.330078,871.394775,42.823872,0.014811,-0.019040,0.944795,0.326772,-456.189331,768.120422,960.264099
799,3.329167,-0.025688,0.006823,-0.946480,-0.321665,-342.072540,672.127014,36.162426,0.029481,-0.009136,0.898632,0.437617,-576.331665,871.398499,42.815693,0.014847,-0.019253,0.944746,0.326901,-456.034180,767.821289,960.241455
800,3.333333,-0.026212,0.006803,-0.946510,-0.321535,-342.009277,672.110596,36.147881,0.029515,-0.009199,0.898643,0.437590,-576.328857,871.396729,42.807266,0.014653,-0.019468,0.944705,0.327016,-455.918793,767.474670,960.232544
801,3.337500,-0.026482,0.006795,-0.946535,-0.321440,-341.979767,672.101257,36.137833,0.029539,-0.009231,0.898621,0.437633,-576.332764,871.394409,42.797344,0.014508,-0.019612,0.944649,0.327176,-455.794983,767.153809,960.195679
802,3.341667,-0.026706,0.006731,-0.946513,-0.321489,-341.965271,672.099670,36.131725,0.029596,-0.009283,0.898606,0.437658,-576.334412,871.400391,42.783638,0.014415,-0.019711,0.944611,0.327284,-455.656311,766.842041,960.160583
803,3.345833,-0.026950,0.006716,-0.946495,-0.321522,-341.949310,672.095886,36.126568,0.029625,-0.009279,0.898580,0.437710,-576.333557,871.399292,42.784172,0.014258,-0.019879,0.944575,0.327382,-455.525757,766.536377,960.132141
804,3.350000,-0.027246,0.006684,-0.946482,-0.321534,-341.938477,672.095276,36.122906,0.029656,-0.009308,0.898556,0.437757,-576.325562,871.412476,42.771698,0.014314,-0.019994,0.944547,0.327454,-455.381897,766.248535,960.096313
805,3.354167,-0.027505,0.006692,-0.946465,-0.321564,-341.925903,672.083069,36.115421,0.029695,-0.009344,0.898531,0.437805,-576.324402,871.417908,42.764736,0.014411,-0.020117,0.944503,0.327569,-455.230560,765.981262,960.063110
806,3.358333,-0.027658,0.006704,-0.946446,-0.321604,-341.932495,672.082153,36.108582,0.029726,-0.009344,0.898506,0.437853,-576.320496,871.423157,42.753529,0.014262,-0.020228,0.944460,0.327692,-455.100159,765.703186,960.045349
807,3.362500,-0.027736,0.006636,-0.946463,-0.321549,-341.916168,672.071472,36.117405,0.029755,-0.009360,0.898499,0.437866,-576.319641,871.425659,42.744347,0.014149,-0.020464,0.944430,0.327770,-454.968872,765.412109,960.031799
808,3.366667,-0.027727,0.006647,-0.946457,-0.321567,-341.911255,672.069641,36.116795,0.029799,-0.009353,0.898463,0.437936,-576.316833,871.428467,42.738918,0.014186,-0.020595,0.944393,0.327867,-454.830658,765.137390,960.004944
809,3.370833,-0.027858,0.006632,-0.946470,-0.321518,-341.900574,672.069458,36.117413,0.029851,-0.009370,0.898435,0.437990,-576.311157,871.439453,42.729805,0.014105,-0.020749,0.944372,0.327921,-454.702515,764.851257,959.976929
810,3.375000,-0.027900,0.006638,-0.946477,-0.321495,-341.889099,672.063110,36.117043,0.029915,-0.009382,0.898410,0.438037,-576.307739,871.445740,42.726990,0.014046,-0.020899,0.944354,0.327966,-454.573364,764.566650,959.942688
811,3.379167,-0.028091,0.006625,-0.946465,-0.321512,-341.888733,672.062927,36.108818,0.029966,-0.009413,0.898387,0.438081,-576.307495,871.448730,42.714684,0.014195,-0.020913,0.944313,0.328076,-454.402679,764.283875,959.892761
812,3.383333,-0.028231,0.006618,-0.946462,-0.321511,-341.878632,672.058960,36.106739,0.029955,-0.009407,0.898360,0.438137,-576.306152,871.453857,42.702110,0.013999,-0.021063,0.944292,0.328137,-454.264343,763.998352,959.880127
813,3.387500,-0.028461,0.006619,-0.946464,-0.321485,-341.877655,672.051758,36.098652,0.030012,-0.009410,0.898344,0.438164,-576.304810,871.459595,42.697575,0.013959,-0.021190,0.944269,0.328196,-454.113007,763.735657,959.862671
814,3.391667,-0.028550,0.006632,-0.946478,-0.321434,-341.865479,672.040344,36.093071,0.030050,-0.009407,0.898306,0.438240,-576.299377,871.467712,42.690529,0.013770,-0.021275,0.944258,0.328230,-453.994904,763.470398,959.849304
815,3.395833,-0.028612,0.006656,-0.946491,-0.321390,-341.851562,672.034729,36.093498,0.030084,-0.009394,0.898298,0.438255,-576.288940,871.464722,42.684086,0.013869,-0.021367,0.944245,0.328257,-453.854370,763.253296,959.856628
816,3.400000,-0.028707,0.006657,-0.946480,-0.321415,-341.853760,672.028870,36.090931,0.030144,-0.009403,0.898276,0.438295,-576.281677,871.468262,42.678734,0.013787,-0.021511,0.944223,0.328315,-453.738403,763.022095,959.844727
817,3.404167,-0.028823,0.006639,-0.946488,-0.321380,-341.844330,672.025879,36.087605,0.030149,-0.009407,0.898288,0.438270,-576.273682,871.468018,42.666046,0.013679,-0.021607,0.944205,0.328365,-453.612366,762.762573,959.821045
818,3.408333,-0.028949,0.006682,-0.946490,-0.321362,-341.835663,672.019836,36.087013,0.030206,-0.009404,0.898273,0.438297,-576.271729,871.466736,42.661335,0.013621,-0.021671,0.944182,0.328430,-453.483765,762.502625,959.791138
819,3.412500,-0.029056,0.006716,-0.946500,-0.321323,-341.825256,672.008362,36.083832,0.030262,-0.009446,0.898272,0.438295,-576.273071,871.466431,42.654202,0.013627,-0.021748,0.944160,0.328486,-453.357330,762.235657,959.773987
820,3.416667,-0.029228,0.006756,-0.946510,-0.321276,-341.825958,672.003113,36.080246,0.030044,-0.009034,0.898196,0.438475,-576.251587,871.448486,42.607841,0.013430,-0.021870,0.944138,0.328550,-453.233856,761.950134,959.749146
821,3.420833,-0.029252,0.006785,-0.946507,-0.321283,-341.822632,671.989258,36.084934,0.029974,-0.008944,0.898188,0.438498,-576.250427,871.436768,42.589584,0.013298,-0.021911,0.944125,0.328590,-453.113159,761.690125,959.749878
822,3.425000,-0.029371,0.006848,-0.946518,-0.321237,-341.814148,671.979492,36.079964,0.030025,-0.008992,0.898168,0.438533,-576.244446,871.437439,42.580978,0.013385,-0.021859,0.944115,0.328619,-452.979095,761.453735,959.729858
823,3.429167,-0.029501,0.006844,-0.946535,-0.321177,-341.809143,671.974609,36.074940,0.030123,-0.009054,0.898182,0.438497,-576.243286,871.428772,42.574970,0.013501,-0.021813,0.944107,0.328640,-452.850952,761.220581,959.716675
824,3.433333,-0.029542,0.006860,-0.946536,-0.321170,-341.810699,671.971436,36.076229,0.030119,-0.009067,0.898181,0.438500,-576.240540,871.417969,42.564438,0.013546,-0.021815,0.944057,0.328781,-452.704437,761.005371,959.716492
825,3.437500,-0.029532,0.006859,-0.946537,-0.321168,-341.821045,671.974426,36.075672,0.030180,-0.009087,0.898194,0.438468,-576.233154,871.402588,42.558159,0.013443,-0.021811,0.944035,0.328849,-452.579651,760.783325,959.708740
826,3.441667,-0.029640,0.006897,-0.946538,-0.321155,-341.816071,671.967712,36.081829,0.030137,-0.009125,0.898196,0.438467,-576.231995,871.398865,42.547916,0.013547,-0.021747,0.944016,0.328903,-452.451782,760.569092,959.683228
827,3.445833,-0.029641,0.006966,-0.946547,-0.321125,-341.810638,671.962280,36.075321,0.030204,-0.009115,0.898166,0.438524,-576.228210,871.389160,42.542446,0.013608,-0.021686,0.943978,0.329014,-452.316833,760.337830,959.672852
828,3.450000,-0.029621,0.006965,-0.946543,-0.321139,-341.823700,671.958557,36.069859,0.030219,-0.009124,0.898147,0.438561,-576.226379,871.381714,42.537926,0.013698,-0.021621,0.943948,0.329100,-452.193115,760.100281,959.654419
829,3.454167,-0.029641,0.006987,-0.946555,-0.321102,-341.824219,671.957092,36.067417,0.030263,-0.009185,0.898156,0.438537,-576.225952,871.372986,42.529949,0.013590,-0.021621,0.943900,0.329242,-452.074341,759.866211,959.644958
830,3.458333,-0.029546,0.007006,-0.946556,-0.321106,-341.828033,671.950684,36.071575,0.030321,-0.009232,0.898139,0.438569,-576.219360,871.368896,42.525429,0.013714,-0.021572,0.943856,0.329366,-451.954071,759.631897,959.629639
831,3.462500,-0.029598,0.007075,-0.946566,-0.321072,-341.826294,671.943665,36.062172,0.030368,-0.009261,0.898121,0.438600,-576.219055,871.355103,42.520187,0.013733,-0.021550,0.943823,0.329463,-451.821869,759.422058,959.618408
832,3.466667,-0.029592,0.007107,-0.946575,-0.321044,-341.828461,671.937256,36.062500,0.030370,-0.009299,0.898126,0.438590,-576.213623,871.348328,42.517544,0.013736,-0.021581,0.943808,0.329501,-451.703674,759.225281,959.635498
833,3.470833,-0.029626,0.007124,-0.946574,-0.321043,-341.836914,671.933289,36.058655,0.030445,-0.009329,0.898114,0.438609,-576.212891,871.344666,42.507690,0.013779,-0.021562,0.943785,0.329567,-451.572266,759.022644,959.626221
834,3.475000,-0.029561,0.007182,-0.946583,-0.321021,-341.836548,671.926575,36.052147,0.030471,-0.009365,0.898116,0.438601,-576.201904,871.332581,42.505512,0.013806,-0.021623,0.943746,0.329673,-451.434631,758.837280,959.627747
835,3.479167,-0.029591,0.007169,-0.946575,-0.321042,-341.848511,671.924011,36.053761,0.030464,-0.009370,0.898090,0.438655,-576.207275,871.329163,42.501759,0.013697,-0.021607,0.943723,0.329747,-451.309662,758.652832,959.648926
836,3.483333,-0.029546,0.007204,-0.946574,-0.321048,-341.854523,671.918335,36.054008,0.030525,-0.009397,0.898071,0.438690,-576.204407,871.319946,42.508396,0.013789,-0.021470,0.943670,0.329903,-451.152313,758.491699,959.637451
837,3.487500,-0.029507,0.007203,-0.946597,-0.320987,-341.854156,671.910767,36.050438,0.030581,-0.009501,0.898054,0.438719,-576.201355,871.319336,42.498798,0.013788,-0.021371,0.943632,0.330017,-451.022095,758.304565,959.628845
838,3.491667,-0.029459,0.007252,-0.946599,-0.320984,-341.856659,671.902283,36.049095,0.030611,-0.009511,0.898036,0.438752,-576.202026,871.314514,42.497612,0.013693,-0.021297,0.943593,0.330137,-450.895233,758.110840,959.627319
839,3.495833,-0.029394,0.007291,-0.946599,-0.320989,-341.862549,671.894287,36.039402,0.030627,-0.009538,0.898013,0.438799,-576.203308,871.315186,42.493298,0.013622,-0.021202,0.943547,0.330278,-450.778778,757.908081,959.621643
840,3.500000,-0.029403,0.007302,-0.946598,-0.320989,-341.868744,671.889587,36.033901,0.030637,-0.009573,0.898000,0.438823,-576.202209,871.302917,42.493706,0.013564,-0.021127,0.943501,0.330418,-450.663666,757.705811,959.624695
841,3.504167,-0.029476,0.007299,-0.946612,-0.320940,-341.872284,671.886597,36.034313,0.030647,-0.009618,0.897992,0.438837,-576.196533,871.298279,42.487591,0.013592,-0.021059,0.943473,0.330500,-450.543335,757.536743,959.616577
842,3.508333,-0.029457,0.007336,-0.946620,-0.320920,-341.875977,671.883728,36.028152,0.030728,-0.009646,0.897965,0.438887,-576.199768,871.296143,42.489807,0.013600,-0.020964,0.943447,0.330580,-450.432098,757.361023,959.617249
